element, left obicularis oris marginal, 30
element, left obicularis oris marginal, 415
element, left obicularis oris marginal, 52
element, left obicularis oris marginal, 418
element, left obicularis oris marginal, 85
element, left obicularis oris marginal, 86
element, left obicularis oris marginal, 87
element, left obicularis oris marginal, 88
element, left obicularis oris marginal, 127
element, left obicularis oris marginal, 417
element, left obicularis oris marginal, 128
element, left obicularis oris marginal, 412
element, left obicularis oris marginal, 114
element, left obicularis oris marginal, 205
element, left obicularis oris marginal, 16
element, left obicularis oris marginal, 250
element, left obicularis oris marginal, 403
element, left obicularis oris marginal, 404
element, left obicularis oris marginal, 113
element, left obicularis oris marginal, 206
element, left obicularis oris marginal, 253
element, left obicularis oris marginal, 353
element, left obicularis oris marginal, 358
element, left obicularis oris marginal, 70
element, left obicularis oris marginal, 71
element, left obicularis oris marginal, 31
element, left obicularis oris marginal, 410
element, left obicularis oris marginal, 69
element, left obicularis oris marginal, 89
element, left obicularis oris marginal, 90
element, left obicularis oris marginal, 91
element, left obicularis oris marginal, 17
element, left obicularis oris marginal, 73
element, left obicularis oris marginal, 967
element, left obicularis oris marginal, 968
element, left obicularis oris marginal, 1490
element, left obicularis oris marginal, 1546
element, left obicularis oris marginal, 2440
element, left obicularis oris marginal, 2441
element, left obicularis oris marginal, 72
element, left obicularis oris marginal, 252
element, left obicularis oris marginal, 207
element, left obicularis oris marginal, 359
element, left obicularis oris marginal, 963
element, left obicularis oris marginal, 965
element, left obicularis oris marginal, 32
element, left obicularis oris marginal, 405
element, left obicularis oris marginal, 92
element, left obicularis oris marginal, 33
element, left obicularis oris marginal, 93
element, left obicularis oris marginal, 2436
element, left obicularis oris marginal, 2438
element, left obicularis oris marginal, 407
element, left obicularis oris marginal, 1506
element, left obicularis oris marginal, 1566
element, left obicularis oris marginal, 1488
element, left obicularis oris marginal, 1489
element, left obicularis oris marginal, 1544
element, left obicularis oris marginal, 1545
element, left obicularis oris marginal, 1723
element, left obicularis oris marginal, 1724
element, left obicularis oris marginal, 1725
element, left obicularis oris marginal, 1726
element, left obicularis oris marginal, 1680
element, left obicularis oris marginal, 1832
element, left obicularis oris marginal, 1504
element, left obicularis oris marginal, 1505
element, left obicularis oris marginal, 1564
element, left obicularis oris marginal, 1565
element, left obicularis oris marginal, 1826
fiber_marker, left obicularis oris marginal, 316, 265, 6.3850849763904345E-6, 0.07640246853751083, -0.09117558757650467, -0.006296367915023186, 0.07708928453751156, -0.08859008557650488
fiber_marker, left obicularis oris marginal, 265, 270, -0.006296367915023186, 0.07708928453751156, -0.08859008557650488, -0.012843162915024194, 0.07764135953751489, -0.08603908257650719
fiber_marker, left obicularis oris marginal, 270, 130, -0.012843162915024194, 0.07764135953751489, -0.08603908257650719, -0.01672299991502367, 0.07784390653751051, -0.08176366157650455
fiber_marker, left obicularis oris marginal, 130, 388, -0.01672299991502367, 0.07784390653751051, -0.08176366157650455, -0.01799611791502367, 0.0783568915375105, -0.07575621057650454
fiber_marker, left obicularis oris marginal, 388, 509, -0.01799611791502367, 0.0783568915375105, -0.07575621057650454, -0.02010785223639008, 0.07778100437727314, -0.07088925511744978
fiber_marker, left obicularis oris marginal, 509, 1080, -0.02010785223639008, 0.07778100437727314, -0.07088925511744978, -0.02080121631137332, 0.07647691440995141, -0.0663263608160154
fiber_marker, left obicularis oris marginal, 1080, 1080, -0.02080121631137332, 0.07647691440995141, -0.0663263608160154, -0.02037297262814721, 0.07362749067953578, -0.06370597510203996
fiber_marker, left obicularis oris marginal, 1080, 448, -0.02037297262814721, 0.07362749067953578, -0.06370597510203996, -0.017787952915030818, 0.06908918953751093, -0.06775899457650522
fiber_marker, left obicularis oris marginal, 448, 249, -0.017787952915030818, 0.06908918953751093, -0.06775899457650522, -0.016581970915023926, 0.0662484525375107, -0.07129803357650454
fiber_marker, left obicularis oris marginal, 249, 247, -0.016581970915023926, 0.0662484525375107, -0.07129803357650454, -0.012423120915023669, 0.0629155135375105, -0.07677578957650454
fiber_marker, left obicularis oris marginal, 247, 52, -0.012423120915023669, 0.0629155135375105, -0.07677578957650454, -0.009083790915017572, 0.061713821537546565, -0.08007758857654022
fiber_marker, left obicularis oris marginal, 52, 251, -0.009083790915017572, 0.061713821537546565, -0.08007758857654022, -0.0047971729150236685, 0.0608171435375105, -0.08248011057650455
fiber_marker, left obicularis oris marginal, 251, 968, -0.0047971729150236685, 0.0608171435375105, -0.08248011057650455, 6.3850849763419715E-6, 0.060416409537511526, -0.08557634257650641
element, left obicularis oris peripheral, 138
element, left obicularis oris peripheral, 283
element, left obicularis oris peripheral, 925
element, left obicularis oris peripheral, 926
element, left obicularis oris peripheral, 284
element, left obicularis oris peripheral, 333
element, left obicularis oris peripheral, 1102
element, left obicularis oris peripheral, 1103
element, left obicularis oris peripheral, 338
element, left obicularis oris peripheral, 1104
element, left obicularis oris peripheral, 529
element, left obicularis oris peripheral, 530
element, left obicularis oris peripheral, 139
element, left obicularis oris peripheral, 528
element, left obicularis oris peripheral, 320
element, left obicularis oris peripheral, 527
element, left obicularis oris peripheral, 1793
element, left obicularis oris peripheral, 2000
element, left obicularis oris peripheral, 961
element, left obicularis oris peripheral, 2434
element, left obicularis oris peripheral, 927
element, left obicularis oris peripheral, 289
element, left obicularis oris peripheral, 1101
element, left obicularis oris peripheral, 137
element, left obicularis oris peripheral, 531
element, left obicularis oris peripheral, 924
element, left obicularis oris peripheral, 285
element, left obicularis oris peripheral, 334
element, left obicularis oris peripheral, 290
element, left obicularis oris peripheral, 343
element, left obicularis oris peripheral, 1105
element, left obicularis oris peripheral, 1816
element, left obicularis oris peripheral, 2578
element, left obicularis oris peripheral, 339
element, left obicularis oris peripheral, 344
element, left obicularis oris peripheral, 1024
element, left obicularis oris peripheral, 1078
element, left obicularis oris peripheral, 2497
element, left obicularis oris peripheral, 2551
element, left obicularis oris peripheral, 1025
element, left obicularis oris peripheral, 1077
element, left obicularis oris peripheral, 1130
element, left obicularis oris peripheral, 1131
element, left obicularis oris peripheral, 2604
element, left obicularis oris peripheral, 1026
element, left obicularis oris peripheral, 1076
element, left obicularis oris peripheral, 1129
element, left obicularis oris peripheral, 1027
element, left obicularis oris peripheral, 1075
element, left obicularis oris peripheral, 1128
element, left obicularis oris peripheral, 1028
element, left obicularis oris peripheral, 1074
element, left obicularis oris peripheral, 1127
element, left obicularis oris peripheral, 1148
element, left obicularis oris peripheral, 1149
element, left obicularis oris peripheral, 1150
element, left obicularis oris peripheral, 1151
element, left obicularis oris peripheral, 1152
element, left obicularis oris peripheral, 2625
element, left obicularis oris peripheral, 1806
element, left obicularis oris peripheral, 1811
element, left obicularis oris peripheral, 2576
element, left obicularis oris peripheral, 2577
element, left obicularis oris peripheral, 1611
element, left obicularis oris peripheral, 1612
element, left obicularis oris peripheral, 2001
element, left obicularis oris peripheral, 2002
element, left obicularis oris peripheral, 2399
element, left obicularis oris peripheral, 2400
element, left obicularis oris peripheral, 1807
element, left obicularis oris peripheral, 1812
element, left obicularis oris peripheral, 1817
element, left obicularis oris peripheral, 2498
element, left obicularis oris peripheral, 2550
element, left obicularis oris peripheral, 2603
element, left obicularis oris peripheral, 2499
element, left obicularis oris peripheral, 2549
element, left obicularis oris peripheral, 2602
element, left obicularis oris peripheral, 2623
element, left obicularis oris peripheral, 2624
element, left obicularis oris peripheral, 294
element, left obicularis oris peripheral, 1100
element, left obicularis oris peripheral, 136
element, left obicularis oris peripheral, 532
element, left obicularis oris peripheral, 286
element, left obicularis oris peripheral, 291
element, left obicularis oris peripheral, 295
element, left obicularis oris peripheral, 296
element, left obicularis oris peripheral, 292
element, left obicularis oris peripheral, 297
element, left obicularis oris peripheral, 300
element, left obicularis oris peripheral, 301
element, left obicularis oris peripheral, 302
element, left obicularis oris peripheral, 298
element, left obicularis oris peripheral, 303
element, left obicularis oris peripheral, 1029
element, left obicularis oris peripheral, 1126
element, left obicularis oris peripheral, 923
element, left obicularis oris peripheral, 1147
element, left obicularis oris peripheral, 275
element, left obicularis oris peripheral, 922
element, left obicularis oris peripheral, 304
element, left obicularis oris peripheral, 385
element, left obicularis oris peripheral, 1097
element, left obicularis oris peripheral, 1098
element, left obicularis oris peripheral, 299
element, left obicularis oris peripheral, 1099
element, left obicularis oris peripheral, 533
element, left obicularis oris peripheral, 273
element, left obicularis oris peripheral, 534
element, left obicularis oris peripheral, 335
element, left obicularis oris peripheral, 305
element, left obicularis oris peripheral, 306
element, left obicularis oris peripheral, 307
element, left obicularis oris peripheral, 384
element, left obicularis oris peripheral, 381
element, left obicularis oris peripheral, 540
element, left obicularis oris peripheral, 391
element, left obicularis oris peripheral, 392
element, left obicularis oris peripheral, 1030
element, left obicularis oris peripheral, 1072
element, left obicularis oris peripheral, 1073
element, left obicularis oris peripheral, 1125
element, left obicularis oris peripheral, 1031
element, left obicularis oris peripheral, 1124
element, left obicularis oris peripheral, 1146
element, left obicularis oris peripheral, 915
element, left obicularis oris peripheral, 308
element, left obicularis oris peripheral, 380
element, left obicularis oris peripheral, 379
element, left obicularis oris peripheral, 386
element, left obicularis oris peripheral, 387
element, left obicularis oris peripheral, 388
element, left obicularis oris peripheral, 1096
element, left obicularis oris peripheral, 541
element, left obicularis oris peripheral, 398
element, left obicularis oris peripheral, 399
element, left obicularis oris peripheral, 400
element, left obicularis oris peripheral, 401
element, left obicularis oris peripheral, 1095
element, left obicularis oris peripheral, 542
element, left obicularis oris peripheral, 490
element, left obicularis oris peripheral, 493
element, left obicularis oris peripheral, 1424
element, left obicularis oris peripheral, 914
element, left obicularis oris peripheral, 1032
element, left obicularis oris peripheral, 1123
element, left obicularis oris peripheral, 1033
element, left obicularis oris peripheral, 1447
element, left obicularis oris peripheral, 1034
element, left obicularis oris peripheral, 1122
element, left obicularis oris peripheral, 543
element, left obicularis oris peripheral, 1035
element, left obicularis oris peripheral, 1423
element, left obicularis oris peripheral, 1446
element, left obicularis oris peripheral, 919
element, left obicularis oris peripheral, 920
element, left obicularis oris peripheral, 1143
element, left obicularis oris peripheral, 1144
element, left obicularis oris peripheral, 496
element, left obicularis oris peripheral, 1094
element, left obicularis oris peripheral, 509
element, left obicularis oris peripheral, 515
element, left obicularis oris peripheral, 518
element, left obicularis oris peripheral, 1093
element, left obicularis oris peripheral, 544
element, left obicularis oris peripheral, 521
element, left obicularis oris peripheral, 1389
element, left obicularis oris peripheral, 1079
element, left obicularis oris peripheral, 909
element, left obicularis oris peripheral, 913
element, left obicularis oris peripheral, 912
element, left obicularis oris peripheral, 908
element, left obicularis oris peripheral, 1444
element, left obicularis oris peripheral, 911
element, left obicularis oris peripheral, 917
element, left obicularis oris peripheral, 918
element, left obicularis oris peripheral, 1071
element, left obicularis oris peripheral, 1036
element, left obicularis oris peripheral, 1037
element, left obicularis oris peripheral, 1120
element, left obicularis oris peripheral, 1121
element, left obicularis oris peripheral, 1142
element, left obicularis oris peripheral, 524
element, left obicularis oris peripheral, 1080
element, left obicularis oris peripheral, 1421
element, left obicularis oris peripheral, 907
element, left obicularis oris peripheral, 1422
element, left obicularis oris peripheral, 910
element, left obicularis oris peripheral, 916
element, left obicularis oris peripheral, 1437
element, left obicularis oris peripheral, 1438
element, left obicularis oris peripheral, 1038
element, left obicularis oris peripheral, 1119
element, left obicularis oris peripheral, 1118
element, left obicularis oris peripheral, 1140
element, left obicularis oris peripheral, 1445
element, left obicularis oris peripheral, 1453
element, left obicularis oris peripheral, 1454
element, left obicularis oris peripheral, 131
element, left obicularis oris peripheral, 1081
element, left obicularis oris peripheral, 905
element, left obicularis oris peripheral, 906
element, left obicularis oris peripheral, 478
element, left obicularis oris peripheral, 1082
element, left obicularis oris peripheral, 1051
element, left obicularis oris peripheral, 1117
element, left obicularis oris peripheral, 364
element, left obicularis oris peripheral, 365
element, left obicularis oris peripheral, 373
element, left obicularis oris peripheral, 374
element, left obicularis oris peripheral, 448
element, left obicularis oris peripheral, 449
element, left obicularis oris peripheral, 453
element, left obicularis oris peripheral, 454
element, left obicularis oris peripheral, 366
element, left obicularis oris peripheral, 375
element, left obicularis oris peripheral, 447
element, left obicularis oris peripheral, 452
element, left obicularis oris peripheral, 1054
element, left obicularis oris peripheral, 1055
element, left obicularis oris peripheral, 523
element, left obicularis oris peripheral, 1394
element, left obicularis oris peripheral, 1395
element, left obicularis oris peripheral, 1053
element, left obicularis oris peripheral, 476
element, left obicularis oris peripheral, 1083
element, left obicularis oris peripheral, 1039
element, left obicularis oris peripheral, 1442
element, left obicularis oris peripheral, 480
element, left obicularis oris peripheral, 581
element, left obicularis oris peripheral, 1084
element, left obicularis oris peripheral, 1085
element, left obicularis oris peripheral, 351
element, left obicularis oris peripheral, 357
element, left obicularis oris peripheral, 442
element, left obicularis oris peripheral, 443
element, left obicularis oris peripheral, 356
element, left obicularis oris peripheral, 437
element, left obicularis oris peripheral, 1056
element, left obicularis oris peripheral, 1057
element, left obicularis oris peripheral, 432
element, left obicularis oris peripheral, 1040
element, left obicularis oris peripheral, 132
element, left obicularis oris peripheral, 580
element, left obicularis oris peripheral, 1086
element, left obicularis oris peripheral, 1087
element, left obicularis oris peripheral, 355
element, left obicularis oris peripheral, 1058
element, left obicularis oris peripheral, 249
element, left obicularis oris peripheral, 438
element, left obicularis oris peripheral, 354
element, left obicularis oris peripheral, 427
element, left obicularis oris peripheral, 1059
element, left obicularis oris peripheral, 422
element, left obicularis oris peripheral, 433
element, left obicularis oris peripheral, 1116
element, left obicularis oris peripheral, 1043
element, left obicularis oris peripheral, 1044
element, left obicularis oris peripheral, 133
element, left obicularis oris peripheral, 134
element, left obicularis oris peripheral, 151
element, left obicularis oris peripheral, 152
element, left obicularis oris peripheral, 1088
element, left obicularis oris peripheral, 1089
element, left obicularis oris peripheral, 561
element, left obicularis oris peripheral, 1090
element, left obicularis oris peripheral, 126
element, left obicularis oris peripheral, 1060
element, left obicularis oris peripheral, 127
element, left obicularis oris peripheral, 417
element, left obicularis oris peripheral, 1061
element, left obicularis oris peripheral, 128
element, left obicularis oris peripheral, 412
element, left obicularis oris peripheral, 1062
element, left obicularis oris peripheral, 407
element, left obicularis oris peripheral, 1045
element, left obicularis oris peripheral, 1046
element, left obicularis oris peripheral, 1047
element, left obicularis oris peripheral, 1108
element, left obicularis oris peripheral, 1109
element, left obicularis oris peripheral, 153
element, left obicularis oris peripheral, 555
element, left obicularis oris peripheral, 135
element, left obicularis oris peripheral, 150
element, left obicularis oris peripheral, 556
element, left obicularis oris peripheral, 562
element, left obicularis oris peripheral, 1091
element, left obicularis oris peripheral, 1092
element, left obicularis oris peripheral, 120
element, left obicularis oris peripheral, 196
element, left obicularis oris peripheral, 545
element, left obicularis oris peripheral, 547
element, left obicularis oris peripheral, 1048
element, left obicularis oris peripheral, 1063
element, left obicularis oris peripheral, 358
element, left obicularis oris peripheral, 359
element, left obicularis oris peripheral, 402
element, left obicularis oris peripheral, 1064
element, left obicularis oris peripheral, 1107
element, left obicularis oris peripheral, 1049
element, left obicularis oris peripheral, 121
element, left obicularis oris peripheral, 197
element, left obicularis oris peripheral, 546
element, left obicularis oris peripheral, 548
element, left obicularis oris peripheral, 1050
element, left obicularis oris peripheral, 1065
element, left obicularis oris peripheral, 964
element, left obicularis oris peripheral, 965
element, left obicularis oris peripheral, 1594
element, left obicularis oris peripheral, 1670
element, left obicularis oris peripheral, 2523
element, left obicularis oris peripheral, 2538
element, left obicularis oris peripheral, 1608
element, left obicularis oris peripheral, 2565
element, left obicularis oris peripheral, 1623
element, left obicularis oris peripheral, 1375
element, left obicularis oris peripheral, 1106
element, left obicularis oris peripheral, 2579
element, left obicularis oris peripheral, 2035
element, left obicularis oris peripheral, 2564
element, left obicularis oris peripheral, 2437
element, left obicularis oris peripheral, 2438
element, left obicularis oris peripheral, 2019
element, left obicularis oris peripheral, 2021
element, left obicularis oris peripheral, 2522
element, left obicularis oris peripheral, 2537
element, left obicularis oris peripheral, 1832
element, left obicularis oris peripheral, 1875
element, left obicularis oris peripheral, 2034
element, left obicularis oris peripheral, 2521
element, left obicularis oris peripheral, 2536
element, left obicularis oris peripheral, 2563
element, left obicularis oris peripheral, 2028
element, left obicularis oris peripheral, 2029
element, left obicularis oris peripheral, 2580
element, left obicularis oris peripheral, 2848
fiber_marker, left obicularis oris peripheral, 2000, 138, 6.50508497633084E-6, 0.0833426495375105, -0.08375564657650453, -0.004790174915023668, 0.08375293753751045, -0.08294498557650452
fiber_marker, left obicularis oris peripheral, 138, 531, -0.004790174915023668, 0.08375293753751045, -0.08294498557650452, -0.00895963691502367, 0.08365777553751053, -0.08113608857650453
fiber_marker, left obicularis oris peripheral, 531, 532, -0.00895963691502367, 0.08365777553751053, -0.08113608857650453, -0.013411420915023677, 0.08417254953751052, -0.07911379557650454
fiber_marker, left obicularis oris peripheral, 532, 540, -0.013411420915023677, 0.08417254953751052, -0.07911379557650454, -0.017367885619608194, 0.08351143625678892, -0.07521559021241943
fiber_marker, left obicularis oris peripheral, 540, 1423, -0.017367885619608194, 0.08351143625678892, -0.07521559021241943, -0.021555254369076692, 0.08291625309148863, -0.06924516064988664
fiber_marker, left obicularis oris peripheral, 1423, 911, -0.021555254369076692, 0.08291625309148863, -0.06924516064988664, -0.023582577873816627, 0.07997096613782165, -0.06421930697215314
fiber_marker, left obicularis oris peripheral, 911, 907, -0.023582577873816627, 0.07997096613782165, -0.06421930697215314, -0.021466551454456962, 0.07488831454152216, -0.061203994181200566
fiber_marker, left obicularis oris peripheral, 907, 1081, -0.021466551454456962, 0.07488831454152216, -0.061203994181200566, -0.02013906199703007, 0.07131723071595528, -0.062848164065465
fiber_marker, left obicularis oris peripheral, 1081, 1082, -0.02013906199703007, 0.07131723071595528, -0.062848164065465, -0.019406940594203975, 0.06725603107220657, -0.06406264790447327
fiber_marker, left obicularis oris peripheral, 1082, 1084, -0.019406940594203975, 0.06725603107220657, -0.06406264790447327, -0.017022028915030882, 0.06356670253749844, -0.06621648657652318
fiber_marker, left obicularis oris peripheral, 1084, 1088, -0.017022028915030882, 0.06356670253749844, -0.06621648657652318, -0.012011302915023676, 0.05786327953751051, -0.06956125157650452
fiber_marker, left obicularis oris peripheral, 1088, 134, -0.012011302915023676, 0.05786327953751051, -0.06956125157650452, -0.00785136091502366, 0.05551609953751047, -0.07228701157650454
fiber_marker, left obicularis oris peripheral, 134, 562, -0.00785136091502366, 0.05551609953751047, -0.07228701157650454, -0.0030811169150236667, 0.054019823537510496, -0.07391610557650456
fiber_marker, left obicularis oris peripheral, 562, 2523, -0.0030811169150236667, 0.054019823537510496, -0.07391610557650456, 6.505085093382367E-6, 0.053517670537502726, -0.0752635955764912
element, left levator labii superioris alaeque nasi, 960
element, left levator labii superioris alaeque nasi, 1018
element, left levator labii superioris alaeque nasi, 1021
element, left levator labii superioris alaeque nasi, 1022
element, left levator labii superioris alaeque nasi, 958
element, left levator labii superioris alaeque nasi, 959
element, left levator labii superioris alaeque nasi, 1019
element, left levator labii superioris alaeque nasi, 1020
element, left levator labii superioris alaeque nasi, 1440
element, left levator labii superioris alaeque nasi, 1012
element, left levator labii superioris alaeque nasi, 1342
element, left levator labii superioris alaeque nasi, 1350
element, left levator labii superioris alaeque nasi, 1370
element, left levator labii superioris alaeque nasi, 1371
element, left levator labii superioris alaeque nasi, 1359
element, left levator labii superioris alaeque nasi, 1372
element, left levator labii superioris alaeque nasi, 1358
element, left levator labii superioris alaeque nasi, 1023
element, left levator labii superioris alaeque nasi, 1441
element, left levator labii superioris alaeque nasi, 1470
element, left levator labii superioris alaeque nasi, 933
element, left levator labii superioris alaeque nasi, 934
element, left levator labii superioris alaeque nasi, 957
element, left levator labii superioris alaeque nasi, 1008
element, left levator labii superioris alaeque nasi, 1429
element, left levator labii superioris alaeque nasi, 1439
element, left levator labii superioris alaeque nasi, 1347
element, left levator labii superioris alaeque nasi, 1374
element, left levator labii superioris alaeque nasi, 1349
element, left levator labii superioris alaeque nasi, 1468
element, left levator labii superioris alaeque nasi, 1367
element, left levator labii superioris alaeque nasi, 1469
element, left levator labii superioris alaeque nasi, 932
element, left levator labii superioris alaeque nasi, 953
element, left levator labii superioris alaeque nasi, 1329
element, left levator labii superioris alaeque nasi, 1336
element, left levator labii superioris alaeque nasi, 1343
element, left levator labii superioris alaeque nasi, 954
element, left levator labii superioris alaeque nasi, 1335
element, left levator labii superioris alaeque nasi, 1337
element, left levator labii superioris alaeque nasi, 273
element, left levator labii superioris alaeque nasi, 275
element, left levator labii superioris alaeque nasi, 921
element, left levator labii superioris alaeque nasi, 922
element, left levator labii superioris alaeque nasi, 914
element, left levator labii superioris alaeque nasi, 915
element, left levator labii superioris alaeque nasi, 919
element, left levator labii superioris alaeque nasi, 920
element, left levator labii superioris alaeque nasi, 1122
element, left levator labii superioris alaeque nasi, 1123
element, left levator labii superioris alaeque nasi, 1143
element, left levator labii superioris alaeque nasi, 1144
element, left levator labii superioris alaeque nasi, 1424
element, left levator labii superioris alaeque nasi, 1447
element, left levator labii superioris alaeque nasi, 1124
element, left levator labii superioris alaeque nasi, 1145
element, left levator labii superioris alaeque nasi, 931
element, left levator labii superioris alaeque nasi, 1328
element, left levator labii superioris alaeque nasi, 1146
element, left levator labii superioris alaeque nasi, 955
element, left levator labii superioris alaeque nasi, 1341
element, left levator labii superioris alaeque nasi, 540
element, left levator labii superioris alaeque nasi, 541
element, left levator labii superioris alaeque nasi, 913
element, left levator labii superioris alaeque nasi, 918
element, left levator labii superioris alaeque nasi, 1121
element, left levator labii superioris alaeque nasi, 1142
element, left levator labii superioris alaeque nasi, 1423
element, left levator labii superioris alaeque nasi, 1446
element, left levator labii superioris alaeque nasi, 191
element, left levator labii superioris alaeque nasi, 796
element, left levator labii superioris alaeque nasi, 797
element, left levator labii superioris alaeque nasi, 799
element, left levator labii superioris alaeque nasi, 1410
element, left levator labii superioris alaeque nasi, 383
element, left levator labii superioris alaeque nasi, 385
element, left levator labii superioris alaeque nasi, 390
element, left levator labii superioris alaeque nasi, 392
element, left levator labii superioris alaeque nasi, 1069
element, left levator labii superioris alaeque nasi, 1070
element, left levator labii superioris alaeque nasi, 1096
element, left levator labii superioris alaeque nasi, 1097
element, left levator labii superioris alaeque nasi, 389
element, left levator labii superioris alaeque nasi, 391
element, left levator labii superioris alaeque nasi, 395
element, left levator labii superioris alaeque nasi, 396
element, left levator labii superioris alaeque nasi, 400
element, left levator labii superioris alaeque nasi, 401
element, left levator labii superioris alaeque nasi, 1068
element, left levator labii superioris alaeque nasi, 1095
element, left levator labii superioris alaeque nasi, 491
element, left levator labii superioris alaeque nasi, 493
element, left levator labii superioris alaeque nasi, 494
element, left levator labii superioris alaeque nasi, 496
element, left levator labii superioris alaeque nasi, 1067
element, left levator labii superioris alaeque nasi, 1094
element, left levator labii superioris alaeque nasi, 537
element, left levator labii superioris alaeque nasi, 538
element, left levator labii superioris alaeque nasi, 1034
element, left levator labii superioris alaeque nasi, 1035
element, left levator labii superioris alaeque nasi, 794
element, left levator labii superioris alaeque nasi, 795
element, left levator labii superioris alaeque nasi, 1409
element, left levator labii superioris alaeque nasi, 534
element, left levator labii superioris alaeque nasi, 1031
element, left levator labii superioris alaeque nasi, 1032
element, left levator labii superioris alaeque nasi, 1033
element, left levator labii superioris alaeque nasi, 542
element, left levator labii superioris alaeque nasi, 543
element, left levator labii superioris alaeque nasi, 544
element, left levator labii superioris alaeque nasi, 1036
element, left levator labii superioris alaeque nasi, 1066
element, left levator labii superioris alaeque nasi, 1093
element, left levator labii superioris alaeque nasi, 1009
element, left levator labii superioris alaeque nasi, 1010
element, left levator labii superioris alaeque nasi, 1428
element, left levator labii superioris alaeque nasi, 1002
element, left levator labii superioris alaeque nasi, 1007
element, left levator labii superioris alaeque nasi, 1430
element, left levator labii superioris alaeque nasi, 1433
element, left levator labii superioris alaeque nasi, 923
element, left levator labii superioris alaeque nasi, 924
fiber_marker, left levator labii superioris alaeque nasi, 1018, 960, -0.01775184391513059, 0.11046267153753683, -0.07010197457617505, -0.018326624915023675, 0.10647518453751054, -0.07164035157650452
fiber_marker, left levator labii superioris alaeque nasi, 960, 1020, -0.018326624915023675, 0.10647518453751054, -0.07164035157650452, -0.019034043915023672, 0.10195324353751051, -0.07283988557650452
fiber_marker, left levator labii superioris alaeque nasi, 1020, 957, -0.019034043915023672, 0.10195324353751051, -0.07283988557650452, -0.020860772915023678, 0.09719199653751052, -0.07442341757650454
fiber_marker, left levator labii superioris alaeque nasi, 957, 921, -0.020860772915023678, 0.09719199653751052, -0.07442341757650454, -0.021648516915023674, 0.0908681765375105, -0.07549093657650455
fiber_marker, left levator labii superioris alaeque nasi, 921, 920, -0.021648516915023674, 0.0908681765375105, -0.07549093657650455, -0.022187324915023725, 0.08825531753751054, -0.07590488657650457
fiber_marker, left levator labii superioris alaeque nasi, 920, 1447, -0.022187324915023725, 0.08825531753751054, -0.07590488657650457, -0.023856299915023672, 0.0831421145375105, -0.07750757957650453
fiber_marker, left levator labii superioris alaeque nasi, 1018, 1440, -0.01616375991502367, 0.10958851853751049, -0.06995853857650455, -0.015941801915023188, 0.10256762653751039, -0.0716945235765036
fiber_marker, left levator labii superioris alaeque nasi, 1440, 1008, -0.015941801915023188, 0.10256762653751039, -0.0716945235765036, -0.015147081914984014, 0.09864455053745623, -0.07323617657650568
fiber_marker, left levator labii superioris alaeque nasi, 1008, 1009, -0.015147081914984014, 0.09864455053745623, -0.07323617657650568, -0.013767862460825729, 0.09682884557871843, -0.07370972620949287
fiber_marker, left levator labii superioris alaeque nasi, 1009, 1010, -0.013767862460825729, 0.09682884557871843, -0.07370972620949287, -0.011988512299652716, 0.09624807650614896, -0.07405593275053837
element, left levator anguli oris, 956
element, left levator anguli oris, 960
element, left levator anguli oris, 1011
element, left levator anguli oris, 1018
element, left levator anguli oris, 952
element, left levator anguli oris, 1016
element, left levator anguli oris, 932
element, left levator anguli oris, 933
element, left levator anguli oris, 953
element, left levator anguli oris, 957
element, left levator anguli oris, 949
element, left levator anguli oris, 950
element, left levator anguli oris, 954
element, left levator anguli oris, 951
element, left levator anguli oris, 955
element, left levator anguli oris, 958
element, left levator anguli oris, 959
element, left levator anguli oris, 1012
element, left levator anguli oris, 1017
element, left levator anguli oris, 918
element, left levator anguli oris, 919
element, left levator anguli oris, 930
element, left levator anguli oris, 931
element, left levator anguli oris, 273
element, left levator anguli oris, 915
element, left levator anguli oris, 920
element, left levator anguli oris, 921
element, left levator anguli oris, 914
element, left levator anguli oris, 1424
element, left levator anguli oris, 922
element, left levator anguli oris, 934
element, left levator anguli oris, 1008
element, left levator anguli oris, 1429
element, left levator anguli oris, 275
element, left levator anguli oris, 534
element, left levator anguli oris, 540
element, left levator anguli oris, 274
element, left levator anguli oris, 787
element, left levator anguli oris, 794
element, left levator anguli oris, 795
element, left levator anguli oris, 1123
element, left levator anguli oris, 1124
element, left levator anguli oris, 1144
element, left levator anguli oris, 1145
element, left levator anguli oris, 1097
element, left levator anguli oris, 1098
element, left levator anguli oris, 541
element, left levator anguli oris, 1096
element, left levator anguli oris, 542
element, left levator anguli oris, 533
element, left levator anguli oris, 1030
element, left levator anguli oris, 1031
element, left levator anguli oris, 1071
element, left levator anguli oris, 1072
element, left levator anguli oris, 1099
element, left levator anguli oris, 1125
element, left levator anguli oris, 1032
element, left levator anguli oris, 1070
element, left levator anguli oris, 1033
element, left levator anguli oris, 1069
element, left levator anguli oris, 1447
element, left levator anguli oris, 1034
element, left levator anguli oris, 1122
element, left levator anguli oris, 1143
element, left levator anguli oris, 1146
element, left levator anguli oris, 1328
element, left levator anguli oris, 1329
element, left levator anguli oris, 1336
element, left levator anguli oris, 947
element, left levator anguli oris, 948
element, left levator anguli oris, 1322
element, left levator anguli oris, 1348
element, left levator anguli oris, 1353
element, left levator anguli oris, 1357
element, left levator anguli oris, 946
element, left levator anguli oris, 1340
