fiber_node, geniohyoid left,434,445
fiber_node, geniohyoid left,445,464
fiber_node, geniohyoid left,464,684
fiber_node, geniohyoid left,684,495
fiber_node, geniohyoid left,495,792
fiber_node, geniohyoid left,792,777
fiber_node, geniohyoid left,438,444
fiber_node, geniohyoid left,444,463
fiber_node, geniohyoid left,463,682
fiber_node, geniohyoid left,682,494
fiber_node, geniohyoid left,494,791
fiber_node, geniohyoid left,791,776
fiber_node, geniohyoid left,523,528
fiber_node, geniohyoid left,528,536
fiber_node, geniohyoid left,536,683
fiber_node, geniohyoid left,683,546
fiber_node, geniohyoid left,546,809
fiber_node, geniohyoid left,809,810
fiber_node, geniohyoid left,526,527
fiber_node, geniohyoid left,527,535
fiber_node, geniohyoid left,535,680
fiber_node, geniohyoid left,680,545
fiber_node, geniohyoid left,545,806
fiber_node, geniohyoid left,806,808
fiber_node, geniohyoid left,830,837
fiber_node, geniohyoid left,837,850
fiber_node, geniohyoid left,850,898
fiber_node, geniohyoid left,898,862
fiber_node, geniohyoid left,862,940
fiber_node, geniohyoid left,940,932
fiber_node, geniohyoid left,831,838
fiber_node, geniohyoid left,838,849
fiber_node, geniohyoid left,849,900
fiber_node, geniohyoid left,900,860
fiber_node, geniohyoid left,860,938
fiber_node, geniohyoid left,938,931
element, mylohyoid right,22,
element, mylohyoid right,23,
element, mylohyoid right,44,
element, mylohyoid right,48,
element, mylohyoid right,49,
element, mylohyoid right,50,
element, mylohyoid right,53,
element, mylohyoid right,60,
element, mylohyoid right,92,
element, mylohyoid right,93,
element, mylohyoid right,94,
element, mylohyoid right,95,
element, mylohyoid right,96,
element, mylohyoid right,97,
element, mylohyoid right,128,
element, mylohyoid right,129,
element, mylohyoid right,130,
element, mylohyoid right,137,
element, mylohyoid right,138,
element, mylohyoid right,139,
element, mylohyoid right,358,
element, mylohyoid right,359,
element, mylohyoid right,360,
element, mylohyoid right,361,
fiber_node, mylohyoid right,372,369
fiber_node, mylohyoid right,369,362
fiber_node, mylohyoid right,362,394
fiber_node, mylohyoid right,394,930
fiber_node, mylohyoid right,387,384
fiber_node, mylohyoid right,384,377
fiber_node, mylohyoid right,377,392
fiber_node, mylohyoid right,392,939
fiber_node, mylohyoid right,90,87
fiber_node, mylohyoid right,87,80
fiber_node, mylohyoid right,80,131
fiber_node, mylohyoid right,131,861
fiber_node, mylohyoid right,283,280
fiber_node, mylohyoid right,280,268
fiber_node, mylohyoid right,268,266
fiber_node, mylohyoid right,266,899
fiber_node, mylohyoid right,57,53
fiber_node, mylohyoid right,53,49
fiber_node, mylohyoid right,49,121
fiber_node, mylohyoid right,121,848
fiber_node, mylohyoid right,44,45
fiber_node, mylohyoid right,45,30
fiber_node, mylohyoid right,30,112
fiber_node, mylohyoid right,112,839
fiber_node, mylohyoid right,17,22
fiber_node, mylohyoid right,22,23
fiber_node, mylohyoid right,23,111
fiber_node, mylohyoid right,111,832
fiber_node, mylohyoid right,371,370
fiber_node, mylohyoid right,370,363
fiber_node, mylohyoid right,363,395
fiber_node, mylohyoid right,395,931
fiber_node, mylohyoid right,386,385
fiber_node, mylohyoid right,385,378
fiber_node, mylohyoid right,378,393
fiber_node, mylohyoid right,393,938
fiber_node, mylohyoid right,89,88
fiber_node, mylohyoid right,88,81
fiber_node, mylohyoid right,81,132
fiber_node, mylohyoid right,132,860
fiber_node, mylohyoid right,282,281
fiber_node, mylohyoid right,281,269
fiber_node, mylohyoid right,269,267
fiber_node, mylohyoid right,267,900
fiber_node, mylohyoid right,56,52
fiber_node, mylohyoid right,52,50
fiber_node, mylohyoid right,50,122
fiber_node, mylohyoid right,122,849
fiber_node, mylohyoid right,47,46
fiber_node, mylohyoid right,46,31
fiber_node, mylohyoid right,31,114
fiber_node, mylohyoid right,114,838
fiber_node, mylohyoid right,16,24
fiber_node, mylohyoid right,24,25
fiber_node, mylohyoid right,25,113
fiber_node, mylohyoid right,113,831
element, mylohyoid left,392,
element, mylohyoid left,393,
element, mylohyoid left,414,
element, mylohyoid left,418,
element, mylohyoid left,419,
element, mylohyoid left,420,
element, mylohyoid left,423,
element, mylohyoid left,430,
element, mylohyoid left,462,
element, mylohyoid left,463,
element, mylohyoid left,464,
element, mylohyoid left,465,
element, mylohyoid left,466,
element, mylohyoid left,467,
element, mylohyoid left,498,
element, mylohyoid left,499,
element, mylohyoid left,500,
element, mylohyoid left,507,
element, mylohyoid left,508,
element, mylohyoid left,509,
element, mylohyoid left,728,
element, mylohyoid left,729,
element, mylohyoid left,730,
element, mylohyoid left,731,
fiber_node, mylohyoid left,785,782
fiber_node, mylohyoid left,782,775
fiber_node, mylohyoid left,775,807
fiber_node, mylohyoid left,807,930
fiber_node, mylohyoid left,800,797
fiber_node, mylohyoid left,797,790
fiber_node, mylohyoid left,790,805
fiber_node, mylohyoid left,805,939
fiber_node, mylohyoid left,503,500
fiber_node, mylohyoid left,500,493
fiber_node, mylohyoid left,493,544
fiber_node, mylohyoid left,544,861
fiber_node, mylohyoid left,696,693
fiber_node, mylohyoid left,693,681
fiber_node, mylohyoid left,681,679
fiber_node, mylohyoid left,679,899
fiber_node, mylohyoid left,470,466
fiber_node, mylohyoid left,466,462
fiber_node, mylohyoid left,462,534
fiber_node, mylohyoid left,534,848
fiber_node, mylohyoid left,457,458
fiber_node, mylohyoid left,458,443
fiber_node, mylohyoid left,443,525
fiber_node, mylohyoid left,525,839
fiber_node, mylohyoid left,430,435
fiber_node, mylohyoid left,435,436
fiber_node, mylohyoid left,436,524
fiber_node, mylohyoid left,524,832
fiber_node, mylohyoid left,784,783
fiber_node, mylohyoid left,783,776
fiber_node, mylohyoid left,776,808
fiber_node, mylohyoid left,808,931
fiber_node, mylohyoid left,799,798
fiber_node, mylohyoid left,798,791
fiber_node, mylohyoid left,791,806
fiber_node, mylohyoid left,806,938
fiber_node, mylohyoid left,502,501
fiber_node, mylohyoid left,501,494
fiber_node, mylohyoid left,494,545
fiber_node, mylohyoid left,545,860
fiber_node, mylohyoid left,695,694
fiber_node, mylohyoid left,694,682
fiber_node, mylohyoid left,682,680
fiber_node, mylohyoid left,680,900
fiber_node, mylohyoid left,469,465
fiber_node, mylohyoid left,465,463
fiber_node, mylohyoid left,463,535
fiber_node, mylohyoid left,535,849
fiber_node, mylohyoid left,460,459
fiber_node, mylohyoid left,459,444
fiber_node, mylohyoid left,444,527
fiber_node, mylohyoid left,527,838
fiber_node, mylohyoid left,429,437
fiber_node, mylohyoid left,437,438
fiber_node, mylohyoid left,438,526
fiber_node, mylohyoid left,526,831
element, hyoglossus right,10,
element, hyoglossus right,11,
element, hyoglossus right,12,
element, hyoglossus right,13,
element, hyoglossus right,14,
element, hyoglossus right,15,
element, hyoglossus right,38,
element, hyoglossus right,39,
element, hyoglossus right,40,
element, hyoglossus right,41,
element, hyoglossus right,42,
element, hyoglossus right,43,
element, hyoglossus right,82,
element, hyoglossus right,83,
element, hyoglossus right,84,
element, hyoglossus right,85,
element, hyoglossus right,163,
element, hyoglossus right,165,
element, hyoglossus right,167,
element, hyoglossus right,169,
fiber_node, hyoglossus right,296,68
fiber_node, hyoglossus right,68,40
fiber_node, hyoglossus right,40,41
fiber_node, hyoglossus right,41,42
fiber_node, hyoglossus right,42,43
fiber_node, hyoglossus right,301,196
fiber_node, hyoglossus right,196,161
fiber_node, hyoglossus right,161,186
fiber_node, hyoglossus right,186,184
fiber_node, hyoglossus right,184,182
fiber_node, hyoglossus right,299,74
fiber_node, hyoglossus right,74,3
fiber_node, hyoglossus right,3,4
fiber_node, hyoglossus right,4,5
fiber_node, hyoglossus right,5,6
fiber_node, hyoglossus right,297,159
fiber_node, hyoglossus right,159,162
fiber_node, hyoglossus right,162,175
fiber_node, hyoglossus right,175,173
fiber_node, hyoglossus right,173,174
fiber_node, hyoglossus right,293,71
fiber_node, hyoglossus right,71,18
fiber_node, hyoglossus right,18,19
fiber_node, hyoglossus right,19,20
fiber_node, hyoglossus right,20,21
fiber_node, hyoglossus right,295,67
fiber_node, hyoglossus right,67,36
fiber_node, hyoglossus right,36,37
fiber_node, hyoglossus right,37,38
fiber_node, hyoglossus right,38,39
fiber_node, hyoglossus right,302,195
fiber_node, hyoglossus right,195,187
fiber_node, hyoglossus right,187,185
fiber_node, hyoglossus right,185,183
fiber_node, hyoglossus right,183,181
fiber_node, hyoglossus right,300,69
fiber_node, hyoglossus right,69,11
fiber_node, hyoglossus right,11,12
fiber_node, hyoglossus right,12,13
fiber_node, hyoglossus right,13,14
fiber_node, hyoglossus right,298,160
fiber_node, hyoglossus right,160,177
fiber_node, hyoglossus right,177,178
fiber_node, hyoglossus right,178,179
fiber_node, hyoglossus right,179,180
fiber_node, hyoglossus right,294,70
fiber_node, hyoglossus right,70,26
fiber_node, hyoglossus right,26,27
fiber_node, hyoglossus right,27,28
fiber_node, hyoglossus right,28,29
element, hyoglossus left,380,
element, hyoglossus left,381,
element, hyoglossus left,382,
element, hyoglossus left,383,
element, hyoglossus left,384,
element, hyoglossus left,385,
element, hyoglossus left,408,
element, hyoglossus left,409,
element, hyoglossus left,410,
element, hyoglossus left,411,
element, hyoglossus left,412,
element, hyoglossus left,413,
element, hyoglossus left,452,
element, hyoglossus left,453,
element, hyoglossus left,454,
element, hyoglossus left,455,
element, hyoglossus left,533,
element, hyoglossus left,535,
element, hyoglossus left,537,
element, hyoglossus left,539,
fiber_node, hyoglossus left,709,481
fiber_node, hyoglossus left,481,453
fiber_node, hyoglossus left,453,454
fiber_node, hyoglossus left,454,455
fiber_node, hyoglossus left,455,456
fiber_node, hyoglossus left,714,609
fiber_node, hyoglossus left,609,574
fiber_node, hyoglossus left,574,599
fiber_node, hyoglossus left,599,597
fiber_node, hyoglossus left,597,595
fiber_node, hyoglossus left,712,487
fiber_node, hyoglossus left,487,416
fiber_node, hyoglossus left,416,417
fiber_node, hyoglossus left,417,418
fiber_node, hyoglossus left,418,419
fiber_node, hyoglossus left,710,572
fiber_node, hyoglossus left,572,575
fiber_node, hyoglossus left,575,588
fiber_node, hyoglossus left,588,586
fiber_node, hyoglossus left,586,587
fiber_node, hyoglossus left,706,484
fiber_node, hyoglossus left,484,431
fiber_node, hyoglossus left,431,432
fiber_node, hyoglossus left,432,433
fiber_node, hyoglossus left,433,434
fiber_node, hyoglossus left,708,480
fiber_node, hyoglossus left,480,449
fiber_node, hyoglossus left,449,450
fiber_node, hyoglossus left,450,451
fiber_node, hyoglossus left,451,452
fiber_node, hyoglossus left,715,608
fiber_node, hyoglossus left,608,600
fiber_node, hyoglossus left,600,598
fiber_node, hyoglossus left,598,596
fiber_node, hyoglossus left,596,594
fiber_node, hyoglossus left,713,482
fiber_node, hyoglossus left,482,424
fiber_node, hyoglossus left,424,425
fiber_node, hyoglossus left,425,426
fiber_node, hyoglossus left,426,427
fiber_node, hyoglossus left,711,573
fiber_node, hyoglossus left,573,590
fiber_node, hyoglossus left,590,591
fiber_node, hyoglossus left,591,592
fiber_node, hyoglossus left,592,593
fiber_node, hyoglossus left,707,483
fiber_node, hyoglossus left,483,439
fiber_node, hyoglossus left,439,440
fiber_node, hyoglossus left,440,441
fiber_node, hyoglossus left,441,442
element, verticalis right,189,
element, verticalis right,190,
element, verticalis right,191,
element, verticalis right,192,
element, verticalis right,193,
element, verticalis right,194,
element, verticalis right,195,
element, verticalis right,196,
element, verticalis right,197,
element, verticalis right,198,
element, verticalis right,203,
element, verticalis right,204,
element, verticalis right,205,
element, verticalis right,206,
element, verticalis right,207,
element, verticalis right,208,
element, verticalis right,209,
element, verticalis right,210,
element, verticalis right,211,
element, verticalis right,212,
element, verticalis right,217,
element, verticalis right,218,
element, verticalis right,219,
element, verticalis right,220,
element, verticalis right,221,
element, verticalis right,222,
element, verticalis right,223,
element, verticalis right,224,
element, verticalis right,225,
element, verticalis right,226,
element, verticalis right,231,
element, verticalis right,232,
element, verticalis right,233,
element, verticalis right,234,
element, verticalis right,235,
element, verticalis right,236,
element, verticalis right,237,
element, verticalis right,238,
element, verticalis right,239,
element, verticalis right,240,
element, verticalis right,249,
element, verticalis right,250,
element, verticalis right,251,
element, verticalis right,252,
element, verticalis right,253,
element, verticalis right,254,
element, verticalis right,255,
element, verticalis right,256,
element, verticalis right,257,
element, verticalis right,258,
element, verticalis right,259,
element, verticalis right,260,
element, verticalis right,261,
element, verticalis right,262,
element, verticalis right,263,
element, verticalis right,264,
element, verticalis right,265,
element, verticalis right,266,
element, verticalis right,267,
element, verticalis right,268,
element, verticalis right,273,
element, verticalis right,274,
element, verticalis right,275,
element, verticalis right,276,
element, verticalis right,277,
element, verticalis right,278,
element, verticalis right,279,
element, verticalis right,280,
element, verticalis right,281,
element, verticalis right,282,
element, verticalis right,295,
element, verticalis right,296,
element, verticalis right,297,
element, verticalis right,298,
element, verticalis right,299,
element, verticalis right,300,
element, verticalis right,301,
element, verticalis right,302,
element, verticalis right,303,
element, verticalis right,304,
element, verticalis right,314,
element, verticalis right,315,
element, verticalis right,316,
element, verticalis right,317,
element, verticalis right,318,
element, verticalis right,319,
element, verticalis right,323,
element, verticalis right,324,
element, verticalis right,325,
element, verticalis right,326,
element, verticalis right,329,
element, verticalis right,331,
element, verticalis right,333,
element, verticalis right,334,
fiber_node, verticalis right,323,322
fiber_node, verticalis right,322,321
fiber_node, verticalis right,202,157
fiber_node, verticalis right,157,201
fiber_node, verticalis right,200,147
fiber_node, verticalis right,147,199
fiber_node, verticalis right,302,300
fiber_node, verticalis right,300,298
fiber_node, verticalis right,195,69
fiber_node, verticalis right,69,160
fiber_node, verticalis right,187,11
fiber_node, verticalis right,11,177
fiber_node, verticalis right,185,12
fiber_node, verticalis right,12,178
fiber_node, verticalis right,183,13
fiber_node, verticalis right,13,179
fiber_node, verticalis right,181,14
fiber_node, verticalis right,14,180
fiber_node, verticalis right,324,331
fiber_node, verticalis right,331,330
fiber_node, verticalis right,330,329
fiber_node, verticalis right,329,320
fiber_node, verticalis right,158,262
fiber_node, verticalis right,262,261
fiber_node, verticalis right,261,260
fiber_node, verticalis right,260,156
fiber_node, verticalis right,148,253
fiber_node, verticalis right,253,252
fiber_node, verticalis right,252,251
fiber_node, verticalis right,251,146
fiber_node, verticalis right,295,308
fiber_node, verticalis right,308,307
fiber_node, verticalis right,307,306
fiber_node, verticalis right,306,294
fiber_node, verticalis right,67,244
fiber_node, verticalis right,244,243
fiber_node, verticalis right,243,242
fiber_node, verticalis right,242,70
fiber_node, verticalis right,36,235
fiber_node, verticalis right,235,234
fiber_node, verticalis right,234,233
fiber_node, verticalis right,233,26
fiber_node, verticalis right,37,226
fiber_node, verticalis right,226,225
fiber_node, verticalis right,225,224
fiber_node, verticalis right,224,27
fiber_node, verticalis right,38,217
fiber_node, verticalis right,217,216
fiber_node, verticalis right,216,215
fiber_node, verticalis right,215,28
fiber_node, verticalis right,39,208
fiber_node, verticalis right,208,207
fiber_node, verticalis right,207,206
fiber_node, verticalis right,206,29
fiber_node, verticalis right,325,328
fiber_node, verticalis right,328,327
fiber_node, verticalis right,327,326
fiber_node, verticalis right,326,319
fiber_node, verticalis right,155,259
fiber_node, verticalis right,259,258
fiber_node, verticalis right,258,257
fiber_node, verticalis right,257,154
fiber_node, verticalis right,145,250
fiber_node, verticalis right,250,249
fiber_node, verticalis right,249,248
fiber_node, verticalis right,248,144
fiber_node, verticalis right,291,305
fiber_node, verticalis right,305,304
fiber_node, verticalis right,304,303
fiber_node, verticalis right,303,290
fiber_node, verticalis right,96,241
fiber_node, verticalis right,241,240
fiber_node, verticalis right,240,239
fiber_node, verticalis right,239,127
fiber_node, verticalis right,98,232
fiber_node, verticalis right,232,231
fiber_node, verticalis right,231,230
fiber_node, verticalis right,230,104
fiber_node, verticalis right,100,223
fiber_node, verticalis right,223,222
fiber_node, verticalis right,222,221
fiber_node, verticalis right,221,105
fiber_node, verticalis right,102,214
fiber_node, verticalis right,214,213
fiber_node, verticalis right,213,212
fiber_node, verticalis right,212,107
fiber_node, verticalis right,120,205
fiber_node, verticalis right,205,204
fiber_node, verticalis right,204,203
fiber_node, verticalis right,203,109
element, verticalis left,559,
element, verticalis left,560,
element, verticalis left,561,
element, verticalis left,562,
element, verticalis left,563,
element, verticalis left,564,
element, verticalis left,565,
element, verticalis left,566,
element, verticalis left,567,
element, verticalis left,568,
element, verticalis left,573,
element, verticalis left,574,
element, verticalis left,575,
element, verticalis left,576,
element, verticalis left,577,
element, verticalis left,578,
element, verticalis left,579,
element, verticalis left,580,
element, verticalis left,581,
element, verticalis left,582,
element, verticalis left,587,
element, verticalis left,588,
element, verticalis left,589,
element, verticalis left,590,
element, verticalis left,591,
element, verticalis left,592,
element, verticalis left,593,
element, verticalis left,594,
element, verticalis left,595,
element, verticalis left,596,
element, verticalis left,601,
element, verticalis left,602,
element, verticalis left,603,
element, verticalis left,604,
element, verticalis left,605,
element, verticalis left,606,
element, verticalis left,607,
element, verticalis left,608,
element, verticalis left,609,
element, verticalis left,610,
element, verticalis left,619,
element, verticalis left,620,
element, verticalis left,621,
element, verticalis left,622,
element, verticalis left,623,
element, verticalis left,624,
element, verticalis left,625,
element, verticalis left,626,
element, verticalis left,627,
element, verticalis left,628,
element, verticalis left,629,
element, verticalis left,630,
element, verticalis left,631,
element, verticalis left,632,
element, verticalis left,633,
element, verticalis left,634,
element, verticalis left,635,
element, verticalis left,636,
element, verticalis left,637,
element, verticalis left,638,
element, verticalis left,643,
element, verticalis left,644,
element, verticalis left,645,
element, verticalis left,646,
element, verticalis left,647,
element, verticalis left,648,
element, verticalis left,649,
element, verticalis left,650,
element, verticalis left,651,
element, verticalis left,652,
element, verticalis left,665,
element, verticalis left,666,
element, verticalis left,667,
element, verticalis left,668,
element, verticalis left,669,
element, verticalis left,670,
element, verticalis left,671,
element, verticalis left,672,
element, verticalis left,673,
element, verticalis left,674,
element, verticalis left,684,
element, verticalis left,685,
element, verticalis left,686,
element, verticalis left,687,
element, verticalis left,688,
element, verticalis left,689,
element, verticalis left,693,
element, verticalis left,694,
element, verticalis left,695,
element, verticalis left,696,
element, verticalis left,699,
element, verticalis left,701,
element, verticalis left,703,
element, verticalis left,704,
fiber_node, verticalis left,736,735
fiber_node, verticalis left,735,734
fiber_node, verticalis left,615,570
fiber_node, verticalis left,570,614
fiber_node, verticalis left,613,560
fiber_node, verticalis left,560,612
fiber_node, verticalis left,715,713
fiber_node, verticalis left,713,711
fiber_node, verticalis left,608,482
fiber_node, verticalis left,482,573
fiber_node, verticalis left,600,424
fiber_node, verticalis left,424,590
fiber_node, verticalis left,598,425
fiber_node, verticalis left,425,591
fiber_node, verticalis left,596,426
fiber_node, verticalis left,426,592
fiber_node, verticalis left,594,427
fiber_node, verticalis left,427,593
fiber_node, verticalis left,737,744
fiber_node, verticalis left,744,743
fiber_node, verticalis left,743,742
fiber_node, verticalis left,742,733
fiber_node, verticalis left,571,675
fiber_node, verticalis left,675,674
fiber_node, verticalis left,674,673
fiber_node, verticalis left,673,569
fiber_node, verticalis left,561,666
fiber_node, verticalis left,666,665
fiber_node, verticalis left,665,664
fiber_node, verticalis left,664,559
fiber_node, verticalis left,708,721
fiber_node, verticalis left,721,720
fiber_node, verticalis left,720,719
fiber_node, verticalis left,719,707
fiber_node, verticalis left,480,657
fiber_node, verticalis left,657,656
fiber_node, verticalis left,656,655
fiber_node, verticalis left,655,483
fiber_node, verticalis left,449,648
fiber_node, verticalis left,648,647
fiber_node, verticalis left,647,646
fiber_node, verticalis left,646,439
fiber_node, verticalis left,450,639
fiber_node, verticalis left,639,638
fiber_node, verticalis left,638,637
fiber_node, verticalis left,637,440
fiber_node, verticalis left,451,630
fiber_node, verticalis left,630,629
fiber_node, verticalis left,629,628
fiber_node, verticalis left,628,441
fiber_node, verticalis left,452,621
fiber_node, verticalis left,621,620
fiber_node, verticalis left,620,619
fiber_node, verticalis left,619,442
fiber_node, verticalis left,738,741
fiber_node, verticalis left,741,740
fiber_node, verticalis left,740,739
fiber_node, verticalis left,739,732
fiber_node, verticalis left,568,672
fiber_node, verticalis left,672,671
fiber_node, verticalis left,671,670
fiber_node, verticalis left,670,567
fiber_node, verticalis left,558,663
fiber_node, verticalis left,663,662
fiber_node, verticalis left,662,661
fiber_node, verticalis left,661,557
fiber_node, verticalis left,704,718
fiber_node, verticalis left,718,717
fiber_node, verticalis left,717,716
fiber_node, verticalis left,716,703
fiber_node, verticalis left,509,654
fiber_node, verticalis left,654,653
fiber_node, verticalis left,653,652
fiber_node, verticalis left,652,540
fiber_node, verticalis left,511,645
fiber_node, verticalis left,645,644
fiber_node, verticalis left,644,643
fiber_node, verticalis left,643,517
fiber_node, verticalis left,513,636
fiber_node, verticalis left,636,635
fiber_node, verticalis left,635,634
fiber_node, verticalis left,634,518
fiber_node, verticalis left,515,627
fiber_node, verticalis left,627,626
fiber_node, verticalis left,626,625
fiber_node, verticalis left,625,520
fiber_node, verticalis left,533,618
fiber_node, verticalis left,618,617
fiber_node, verticalis left,617,616
fiber_node, verticalis left,616,522
element, transversus right,185,
element, transversus right,186,
element, transversus right,187,
element, transversus right,188,
element, transversus right,189,
element, transversus right,190,
element, transversus right,191,
element, transversus right,192,
element, transversus right,193,
element, transversus right,194,
element, transversus right,195,
element, transversus right,196,
element, transversus right,197,
element, transversus right,198,
element, transversus right,199,
element, transversus right,200,
element, transversus right,201,
element, transversus right,202,
element, transversus right,203,
element, transversus right,204,
element, transversus right,205,
element, transversus right,206,
element, transversus right,207,
element, transversus right,208,
element, transversus right,209,
element, transversus right,210,
element, transversus right,211,
element, transversus right,212,
element, transversus right,213,
element, transversus right,214,
element, transversus right,215,
element, transversus right,216,
element, transversus right,217,
element, transversus right,218,
element, transversus right,219,
element, transversus right,220,
element, transversus right,221,
element, transversus right,222,
element, transversus right,223,
element, transversus right,224,
element, transversus right,225,
element, transversus right,226,
element, transversus right,227,
element, transversus right,228,
element, transversus right,229,
element, transversus right,230,
element, transversus right,231,
element, transversus right,232,
element, transversus right,233,
element, transversus right,234,
element, transversus right,235,
element, transversus right,236,
element, transversus right,237,
element, transversus right,238,
element, transversus right,239,
element, transversus right,240,
element, transversus right,241,
element, transversus right,242,
element, transversus right,243,
element, transversus right,244,
element, transversus right,245,
element, transversus right,246,
element, transversus right,247,
element, transversus right,248,
element, transversus right,249,
element, transversus right,250,
element, transversus right,251,
element, transversus right,252,
element, transversus right,253,
element, transversus right,254,
element, transversus right,255,
element, transversus right,256,
element, transversus right,257,
element, transversus right,258,
element, transversus right,259,
element, transversus right,260,
element, transversus right,261,
element, transversus right,262,
element, transversus right,263,
element, transversus right,264,
element, transversus right,265,
element, transversus right,266,
element, transversus right,267,
element, transversus right,268,
element, transversus right,269,
element, transversus right,270,
element, transversus right,271,
element, transversus right,272,
element, transversus right,273,
element, transversus right,274,
element, transversus right,275,
element, transversus right,276,
element, transversus right,277,
element, transversus right,278,
element, transversus right,279,
element, transversus right,280,
element, transversus right,281,
element, transversus right,282,
element, transversus right,291,
element, transversus right,292,
element, transversus right,293,
element, transversus right,294,
element, transversus right,295,
element, transversus right,296,
element, transversus right,297,
element, transversus right,298,
element, transversus right,299,
element, transversus right,300,
element, transversus right,301,
element, transversus right,302,
element, transversus right,303,
element, transversus right,304,
element, transversus right,313,
element, transversus right,314,
element, transversus right,315,
element, transversus right,316,
element, transversus right,317,
element, transversus right,318,
element, transversus right,319,
element, transversus right,320,
element, transversus right,321,
element, transversus right,322,
element, transversus right,323,
element, transversus right,324,
element, transversus right,325,
element, transversus right,326,
element, transversus right,327,
element, transversus right,329,
element, transversus right,331,
element, transversus right,333,
element, transversus right,334,
element, transversus right,335,
fiber_node, transversus right,29,109
fiber_node, transversus right,109,829
fiber_node, transversus right,206,203
fiber_node, transversus right,203,876
fiber_node, transversus right,207,204
fiber_node, transversus right,204,877
fiber_node, transversus right,208,205
fiber_node, transversus right,205,878
fiber_node, transversus right,39,120
fiber_node, transversus right,120,845
fiber_node, transversus right,28,107
fiber_node, transversus right,107,828
fiber_node, transversus right,215,212
fiber_node, transversus right,212,879
fiber_node, transversus right,216,213
fiber_node, transversus right,213,880
fiber_node, transversus right,217,214
fiber_node, transversus right,214,881
fiber_node, transversus right,38,102
fiber_node, transversus right,102,844
fiber_node, transversus right,27,105
fiber_node, transversus right,105,827
fiber_node, transversus right,224,221
fiber_node, transversus right,221,882
fiber_node, transversus right,225,222
fiber_node, transversus right,222,883
fiber_node, transversus right,226,223
fiber_node, transversus right,223,884
fiber_node, transversus right,37,100
fiber_node, transversus right,100,843
fiber_node, transversus right,26,104
fiber_node, transversus right,104,826
fiber_node, transversus right,233,230
fiber_node, transversus right,230,885
fiber_node, transversus right,234,231
fiber_node, transversus right,231,886
fiber_node, transversus right,235,232
fiber_node, transversus right,232,887
fiber_node, transversus right,36,98
fiber_node, transversus right,98,842
fiber_node, transversus right,70,127
fiber_node, transversus right,127,857
fiber_node, transversus right,242,239
fiber_node, transversus right,239,888
fiber_node, transversus right,243,240
fiber_node, transversus right,240,889
fiber_node, transversus right,244,241
fiber_node, transversus right,241,890
fiber_node, transversus right,67,96
fiber_node, transversus right,96,858
fiber_node, transversus right,294,290
fiber_node, transversus right,290,906
fiber_node, transversus right,309,306
fiber_node, transversus right,306,303
fiber_node, transversus right,303,929
fiber_node, transversus right,310,307
fiber_node, transversus right,307,304
fiber_node, transversus right,304,909
fiber_node, transversus right,311,308
fiber_node, transversus right,308,305
fiber_node, transversus right,305,910
fiber_node, transversus right,302,295
fiber_node, transversus right,295,291
fiber_node, transversus right,291,907
fiber_node, transversus right,199,146
fiber_node, transversus right,146,144
fiber_node, transversus right,144,870
fiber_node, transversus right,254,251
fiber_node, transversus right,251,248
fiber_node, transversus right,248,891
fiber_node, transversus right,255,252
fiber_node, transversus right,252,249
fiber_node, transversus right,249,892
fiber_node, transversus right,256,253
fiber_node, transversus right,253,250
fiber_node, transversus right,250,893
fiber_node, transversus right,200,148
fiber_node, transversus right,148,145
fiber_node, transversus right,145,871
fiber_node, transversus right,201,156
fiber_node, transversus right,156,154
fiber_node, transversus right,154,874
fiber_node, transversus right,263,260
fiber_node, transversus right,260,257
fiber_node, transversus right,257,894
fiber_node, transversus right,264,261
fiber_node, transversus right,261,258
fiber_node, transversus right,258,895
fiber_node, transversus right,265,262
fiber_node, transversus right,262,259
fiber_node, transversus right,259,896
fiber_node, transversus right,202,158
fiber_node, transversus right,158,155
fiber_node, transversus right,155,875
fiber_node, transversus right,321,320
fiber_node, transversus right,320,319
fiber_node, transversus right,319,913
fiber_node, transversus right,332,329
fiber_node, transversus right,329,326
fiber_node, transversus right,326,915
fiber_node, transversus right,333,330
fiber_node, transversus right,330,327
fiber_node, transversus right,327,916
fiber_node, transversus right,334,331
fiber_node, transversus right,331,328
fiber_node, transversus right,328,917
fiber_node, transversus right,323,324
fiber_node, transversus right,324,325
fiber_node, transversus right,325,914
fiber_node, transversus right,344,343
fiber_node, transversus right,343,342
fiber_node, transversus right,342,920
fiber_node, transversus right,351,350
fiber_node, transversus right,350,349
fiber_node, transversus right,349,922
fiber_node, transversus right,352,357
fiber_node, transversus right,357,356
fiber_node, transversus right,356,924
fiber_node, transversus right,353,354
fiber_node, transversus right,354,355
fiber_node, transversus right,355,923
fiber_node, transversus right,346,347
fiber_node, transversus right,347,348
fiber_node, transversus right,348,921
fiber_node, transversus right,345,360
fiber_node, transversus right,360,358
fiber_node, transversus right,358,925
element, transversus left,555,
element, transversus left,556,
element, transversus left,557,
element, transversus left,558,
element, transversus left,559,
element, transversus left,560,
element, transversus left,561,
element, transversus left,562,
element, transversus left,563,
element, transversus left,564,
element, transversus left,565,
element, transversus left,566,
element, transversus left,567,
element, transversus left,568,
element, transversus left,569,
element, transversus left,570,
element, transversus left,571,
element, transversus left,572,
element, transversus left,573,
element, transversus left,574,
element, transversus left,575,
