#---------- Tue Nov 29 16:11:21 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
14116,true,0.01,1
14122,true,0.01,1
14128,true,0.01,1
14133,true,0.01,1
14139,true,0.01,1
14145,true,0.01,1
14152,true,0.01,1
14158,true,0.01,1
14164,true,0.01,1
14170,true,0.01,1
14176,true,0.01,1
14182,false,0.01,1
14188,true,0.01,1
14194,true,0.01,1
14201,true,0.01,1
14206,true,0.01,1
14213,true,0.01,1
14219,true,0.01,1
14225,true,0.01,1
14230,true,0.01,1
14236,true,0.01,1
14242,true,0.01,1
14248,true,0.01,1
14254,true,0.01,1
14261,true,0.01,1
14267,true,0.01,1
14272,false,0.01,1
14278,true,0.01,1
14284,true,0.01,1
14290,true,0.01,1
14296,true,0.01,1
14301,true,0.01,1
14309,true,0.01,1
14316,true,0.01,1
14324,true,0.01,1
14329,true,0.01,1
14335,true,0.01,1
14340,true,0.01,1
14346,true,0.01,1
14354,true,0.01,1
14360,true,0.01,1
14366,true,0.01,1
14371,true,0.01,1
14377,true,0.01,1
14383,true,0.01,1
14389,true,0.01,1
14395,true,0.01,1
14401,true,0.01,1
14408,true,0.01,1
14413,true,0.01,1
14419,true,0.01,1
14425,false,0.01,1
14431,true,0.01,1
14438,true,0.01,1
14444,false,0.01,1
14450,true,0.01,1
14456,true,0.01,1
14462,true,0.01,1
14467,true,0.01,1
14473,true,0.01,1
14479,true,0.01,1
14484,true,0.01,1
14490,true,0.01,1
14496,true,0.01,1
14502,false,0.01,1
14508,true,0.01,1
14514,false,0.01,1
14520,true,0.01,1
14526,true,0.01,1
14532,false,0.01,1
14538,true,0.01,1
14544,true,0.01,1
14552,false,0.01,1
14560,false,0.01,1
14568,false,0.01,1
14576,true,0.01,1
14580,false,0.01,1
14586,false,0.01,1
14592,false,0.01,1
14598,false,0.01,1
14604,false,0.01,1
14610,false,0.01,1
14616,false,0.01,1
14623,false,0.01,1
14629,false,0.01,1
14636,false,0.01,1
14642,false,0.01,1
14648,false,0.01,1
14654,true,0.01,1
14659,false,0.01,1
14665,false,0.01,1
14671,false,0.01,1
14677,false,0.01,1
14684,false,0.01,1
14690,true,0.01,1
14696,false,0.01,1
14702,true,0.01,1
14707,true,0.01,1
14713,false,0.01,1
14719,true,0.01,1
14725,true,0.01,1
14731,false,0.01,1
14737,true,0.01,1
14742,true,0.01,1
14748,false,0.01,1
14754,true,0.01,1
14760,true,0.01,1
14766,false,0.01,1
14771,true,0.01,1
14777,false,0.01,1
14784,false,0.01,1
14789,true,0.01,1
14795,true,0.01,1
14801,true,0.01,1
14807,true,0.01,1
14813,true,0.01,1
14818,true,0.01,1
14824,false,0.01,1
14830,false,0.01,1
14837,false,0.01,1
14842,false,0.01,1
14849,false,0.01,1
14854,false,0.01,1
14860,false,0.01,1
14867,false,0.01,1
14873,false,0.01,1
14879,false,0.01,1
14884,false,0.01,1
14890,false,0.01,1
14896,false,0.01,1
14902,false,0.01,1
14908,false,0.01,1
14914,false,0.01,1
14920,false,0.01,1
14926,false,0.01,1
14931,false,0.01,1
14936,false,0.01,1
14941,false,0.01,1
14946,false,0.01,1
14951,true,0.01,1
14956,false,0.01,1
14961,false,0.01,1
14966,false,0.01,1
14971,false,0.01,1
14976,true,0.01,1
14981,false,0.01,1
14986,true,0.01,1
14991,false,0.01,1
14996,false,0.01,1
15003,true,0.01,1
15008,false,0.01,1
15013,true,0.01,1
15018,false,0.01,1
15023,true,0.01,1
15028,false,0.01,1
15033,false,0.01,1
15038,false,0.01,1
15043,false,0.01,1
15048,true,0.01,1
15053,true,0.01,1
15058,true,0.01,1
15063,false,0.01,1
15068,false,0.01,1
15073,false,0.01,1
15078,false,0.01,1
15083,false,0.01,1
15088,false,0.01,1
15094,false,0.01,1
15100,false,0.01,1
15105,false,0.01,1
15110,false,0.01,1
15115,false,0.01,1
15120,false,0.01,1
15125,false,0.01,1
15130,false,0.01,1
15135,false,0.01,1
15140,false,0.01,1
15145,false,0.01,1
15150,false,0.01,1
15155,false,0.01,1
15160,false,0.01,1
#---------- Wed Nov 30 00:21:44 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
16231,true,0.01,1
16241,true,0.01,1
16252,true,0.01,1
16262,true,0.01,1
16272,true,0.01,1
16280,true,0.01,1
16290,true,0.01,1
16301,false,0.01,1
16310,true,0.01,1
16321,true,0.01,1
16330,true,0.01,1
16339,true,0.01,1
16347,true,0.01,1
16355,true,0.01,1
16371,true,0.01,1
16381,true,0.01,1
16391,true,0.01,1
16401,true,0.01,1
16410,true,0.01,1
16420,true,0.01,1
16430,true,0.01,1
16439,true,0.01,1
16448,true,0.01,1
16459,false,0.01,1
16467,false,0.01,1
16478,false,0.01,1
16489,true,0.01,1
16501,true,0.01,1
16512,true,0.01,1
16522,true,0.01,1
16532,true,0.01,1
16542,true,0.01,1
16552,true,0.01,1
16564,true,0.01,1
16572,true,0.01,1
16581,true,0.01,1
16589,true,0.01,1
16605,true,0.01,1
16615,true,0.01,1
16625,true,0.01,1
16635,true,0.01,1
16645,true,0.01,1
16655,true,0.01,1
16666,true,0.01,1
16676,true,0.01,1
16686,true,0.01,1
16696,true,0.01,1
16706,true,0.01,1
16718,true,0.01,1
16731,true,0.01,1
16741,true,0.01,1
16750,true,0.01,1
#---------- Wed Nov 30 06:12:27 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
22547,true,0.01,1
22557,true,0.01,1
22566,true,0.01,1
22576,true,0.01,1
22586,true,0.01,1
22598,false,0.01,1
22609,false,0.01,1
22618,false,0.01,1
22625,true,0.01,1
22636,false,0.01,1
22643,true,0.01,1
22655,true,0.01,1
22668,true,0.01,1
22675,true,0.01,1
22688,true,0.01,1
22698,true,0.01,1
22708,true,0.01,1
22718,true,0.01,1
22729,true,0.01,1
22739,true,0.01,1
22749,true,0.01,1
22758,true,0.01,1
22768,false,0.01,1
22777,false,0.01,1
22785,false,0.01,1
22795,false,0.01,1
22805,true,0.01,1
22814,true,0.01,1
22826,true,0.01,1
22833,true,0.01,1
22840,true,0.01,1
22851,false,0.01,1
22859,true,0.01,1
22871,true,0.01,1
22882,true,0.01,1
22891,true,0.01,1
22900,true,0.01,1
22907,true,0.01,1
22923,true,0.01,1
22933,true,0.01,1
22943,true,0.01,1
22953,true,0.01,1
22967,false,0.01,1
22977,true,0.01,1
22986,true,0.01,1
22997,true,0.01,1
23008,false,0.01,1
23021,false,0.01,1
23025,true,0.01,1
23037,false,0.01,1
23044,true,0.01,1
23059,true,0.01,1
23069,true,0.01,1
23077,true,0.01,1
23082,false,0.01,1
23091,false,0.01,1
23105,true,0.01,1
23114,true,0.01,1
23127,true,0.01,1
23137,true,0.01,1
23147,true,0.01,1
23156,true,0.01,1
23165,true,0.01,1
23173,false,0.01,1
23180,true,0.01,1
23192,false,0.01,1
23200,false,0.01,1
23208,false,0.01,1
23216,true,0.01,1
23227,false,0.01,1
23237,false,0.01,1
23247,true,0.01,1
23257,true,0.01,1
23268,true,0.01,1
23281,false,0.01,1
23287,false,0.01,1
23300,false,0.01,1
23311,true,0.01,1
23318,false,0.01,1
23328,false,0.01,1
23343,false,0.01,1
23351,false,0.01,1
23361,false,0.01,1
23367,false,0.01,1
23381,false,0.01,1
23386,false,0.01,1
23398,false,0.01,1
23408,false,0.01,1
23416,false,0.01,1
23423,false,0.01,1
23436,true,0.01,1
23444,false,0.01,1
23454,true,0.01,1
23464,true,0.01,1
23474,true,0.01,1
23486,true,0.01,1
23496,false,0.01,1
23502,true,0.01,1
23517,true,0.01,1
23526,true,0.01,1
23536,true,0.01,1
23548,true,0.01,1
23558,true,0.01,1
23568,false,0.01,1
23578,false,0.01,1
23588,false,0.01,1
23592,false,0.01,1
23604,false,0.01,1
23613,false,0.01,1
23620,false,0.01,1
23633,false,0.01,1
23637,false,0.01,1
23649,false,0.01,1
23654,false,0.01,1
23666,false,0.01,1
23673,false,0.01,1
23687,false,0.01,1
23694,false,0.01,1
#---------- Wed Nov 30 06:39:42 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
23723,false,0.01,1
23733,true,0.01,1
23746,false,0.01,1
23757,false,0.01,1
23763,false,0.01,1
23775,false,0.01,1
23785,false,0.01,1
23791,false,0.01,1
23802,false,0.01,1
23811,false,0.01,1
23819,false,0.01,1
23829,false,0.01,1
23839,false,0.01,1
23848,false,0.01,1
23855,false,0.01,1
23862,false,0.01,1
23876,false,0.01,1
23883,false,0.01,1
23890,false,0.01,1
23903,false,0.01,1
23909,false,0.01,1
23922,true,0.01,1
23932,false,0.01,1
23942,false,0.01,1
23953,false,0.01,1
23964,false,0.01,1
23970,false,0.01,1
23984,false,0.01,1
23992,false,0.01,1
23998,false,0.01,1
24010,false,0.01,1
24016,false,0.01,1
24030,true,0.01,1
24040,true,0.01,1
24050,true,0.01,1
24060,true,0.01,1
24069,true,0.01,1
24079,true,0.01,1
24094,true,0.01,1
24104,false,0.01,1
24113,false,0.01,1
24123,true,0.01,1
24133,true,0.01,1
24144,true,0.01,1
24153,true,0.01,1
24163,true,0.01,1
24174,true,0.01,1
24184,true,0.01,1
24195,true,0.01,1
24205,true,0.01,1
24215,true,0.01,1
24226,true,0.01,1
24235,true,0.01,1
24246,true,0.01,1
24256,true,0.01,1
24266,true,0.01,1
24275,true,0.01,1
24289,true,0.01,1
24298,true,0.01,1
24309,false,0.01,1
24315,true,0.01,1
24325,true,0.01,1
24334,true,0.01,1
24346,true,0.01,1
24357,true,0.01,1
24367,true,0.01,1
24378,true,0.01,1
24387,true,0.01,1
24396,true,0.01,1
24408,true,0.01,1
24417,true,0.01,1
24426,true,0.01,1
24437,true,0.01,1
24447,true,0.01,1
24457,true,0.01,1
24467,false,0.01,1
24478,true,0.01,1
24488,true,0.01,1
24497,true,0.01,1
24507,true,0.01,1
24517,true,0.01,1
24527,true,0.01,1
24538,true,0.01,1
24548,true,0.01,1
24561,false,0.01,1
24571,false,0.01,1
24581,false,0.01,1
24585,true,0.01,1
24595,true,0.01,1
24606,false,0.01,1
24615,false,0.01,1
24622,true,0.01,1
24632,false,0.01,1
24645,true,0.01,1
24656,true,0.01,1
24666,true,0.01,1
24677,true,0.01,1
24686,true,0.01,1
24696,true,0.01,1
24707,true,0.01,1
24716,true,0.01,1
24725,true,0.01,1
24738,false,0.01,1
24744,true,0.01,1
24753,true,0.01,1
24765,true,0.01,1
24776,true,0.01,1
24786,true,0.01,1
24797,false,0.01,1
24801,true,0.01,1
24811,true,0.01,1
24821,true,0.01,1
24833,false,0.01,1
24837,true,0.01,1
24846,true,0.01,1
24855,true,0.01,1
24863,true,0.01,1
24876,true,0.01,1
24887,false,0.01,1
24896,true,0.01,1
24907,true,0.01,1
24916,true,0.01,1
24927,true,0.01,1
24938,true,0.01,1
24947,true,0.01,1
24957,true,0.01,1
24967,true,0.01,1
24977,true,0.01,1
24987,true,0.01,1
24996,true,0.01,1
25008,true,0.01,1
25017,true,0.01,1
25027,true,0.01,1
25036,true,0.01,1
25047,true,0.01,1
25059,true,0.01,1
25069,true,0.01,1
25078,true,0.01,1
25088,true,0.01,1
25102,false,0.01,1
25111,true,0.01,1
25121,true,0.01,1
25132,true,0.01,1
25145,true,0.01,1
25151,true,0.01,1
25162,true,0.01,1
25170,true,0.01,1
25180,true,0.01,1
25190,true,0.01,1
25200,true,0.01,1
25210,true,0.01,1
25220,true,0.01,1
25230,true,0.01,1
25240,true,0.01,1
25250,true,0.01,1
25261,true,0.01,1
25272,true,0.01,1
25284,true,0.01,1
25293,true,0.01,1
25303,true,0.01,1
25314,true,0.01,1
25325,true,0.01,1
25337,false,0.01,1
25343,true,0.01,1
25352,true,0.01,1
25361,false,0.01,1
25368,true,0.01,1
25376,true,0.01,1
25388,false,0.01,1
25398,true,0.01,1
25408,true,0.01,1
25419,true,0.01,1
25429,true,0.01,1
25437,true,0.01,1
25446,true,0.01,1
25459,false,0.01,1
25468,false,0.01,1
25474,true,0.01,1
25487,false,0.01,1
25495,false,0.01,1
25503,false,0.01,1
25513,true,0.01,1
25525,false,0.01,1
25532,false,0.01,1
25544,true,0.01,1
25555,false,0.01,1
25570,false,0.01,1
25573,true,0.01,1
25588,false,0.01,1
25590,true,0.01,1
25603,false,0.01,1
25614,false,0.01,1
25621,true,0.01,1
25631,false,0.01,1
25641,true,0.01,1
25653,true,0.01,1
25661,true,0.01,1
25675,true,0.01,1
25683,true,0.01,1
25695,true,0.01,1
25705,true,0.01,1
25715,true,0.01,1
25725,true,0.01,1
25735,true,0.01,1
25746,true,0.01,1
25756,true,0.01,1
25767,false,0.01,1
25770,true,0.01,1
25782,true,0.01,1
25794,false,0.01,1
25799,true,0.01,1
25814,true,0.01,1
25823,true,0.01,1
25841,false,0.01,1
25849,true,0.01,1
25860,true,0.01,1
25871,true,0.01,1
25879,true,0.01,1
25888,true,0.01,1
25896,true,0.01,1
25904,true,0.01,1
25919,false,0.01,1
25926,false,0.01,1
25932,true,0.01,1
25945,false,0.01,1
25953,false,0.01,1
25961,true,0.01,1
25973,false,0.01,1
25979,true,0.01,1
25990,false,0.01,1
25998,false,0.01,1
26010,false,0.01,1
26016,false,0.01,1
26030,true,0.01,1
26041,true,0.01,1
26053,false,0.01,1
26059,true,0.01,1
26072,false,0.01,1
26079,false,0.01,1
26090,false,0.01,1
26097,false,0.01,1
26104,true,0.01,1
26118,true,0.01,1
26128,true,0.01,1
26143,false,0.01,1
26149,true,0.01,1
26160,false,0.01,1
26165,false,0.01,1
26176,false,0.01,1
26188,false,0.01,1
26194,false,0.01,1
26207,false,0.01,1
26215,false,0.01,1
26220,true,0.01,1
26231,false,0.01,1
26239,true,0.01,1
26249,true,0.01,1
26260,true,0.01,1
26271,true,0.01,1
26281,true,0.01,1
26290,true,0.01,1
26299,true,0.01,1
26309,true,0.01,1
26321,true,0.01,1
26334,true,0.01,1
26344,true,0.01,1
26354,true,0.01,1
26364,true,0.01,1
26372,true,0.01,1
26384,true,0.01,1
26391,true,0.01,1
26402,true,0.01,1
26412,true,0.01,1
26422,true,0.01,1
26432,true,0.01,1
26441,true,0.01,1
26450,true,0.01,1
26460,true,0.01,1
26470,true,0.01,1
26479,true,0.01,1
26485,true,0.01,1
26494,true,0.01,1
26505,true,0.01,1
26516,true,0.01,1
26532,true,0.01,1
26542,true,0.01,1
26551,true,0.01,1
26561,true,0.01,1
26571,true,0.01,1
26581,true,0.01,1
26591,true,0.01,1
26602,true,0.01,1
26612,true,0.01,1
26622,true,0.01,1
26630,true,0.01,1
26641,true,0.01,1
26651,true,0.01,1
26660,true,0.01,1
26669,true,0.01,1
26679,true,0.01,1
26688,true,0.01,1
26698,true,0.01,1
26708,true,0.01,1
26718,true,0.01,1
26728,true,0.01,1
26738,true,0.01,1
26748,true,0.01,1
26759,true,0.01,1
26775,true,0.01,1
26786,true,0.01,1
26796,true,0.01,1
26805,true,0.01,1
26815,true,0.01,1
26825,true,0.01,1
26835,true,0.01,1
26845,true,0.01,1
26855,true,0.01,1
26864,true,0.01,1
26876,true,0.01,1
26886,true,0.01,1
26895,true,0.01,1
26904,true,0.01,1
26912,false,0.01,1
26924,true,0.01,1
26935,true,0.01,1
26943,true,0.01,1
26952,false,0.01,1
26960,true,0.01,1
26968,true,0.01,1
26976,true,0.01,1
26984,true,0.01,1
26992,true,0.01,1
27002,true,0.01,1
27012,true,0.01,1
27017,true,0.01,1
27025,true,0.01,1
27032,true,0.01,1
27038,true,0.01,1
27050,true,0.01,1
27055,true,0.01,1
27064,true,0.01,1
27072,true,0.01,1
27081,true,0.01,1
27086,true,0.01,1
27095,true,0.01,1
27103,true,0.01,1
27111,true,0.01,1
27118,true,0.01,1
27127,true,0.01,1
27135,true,0.01,1
27144,true,0.01,1
27152,true,0.01,1
27160,true,0.01,1
27168,true,0.01,1
27176,true,0.01,1
27184,true,0.01,1
27192,true,0.01,1
27201,true,0.01,1
27209,true,0.01,1
27217,true,0.01,1
27225,true,0.01,1
27233,true,0.01,1
27241,true,0.01,1
27249,true,0.01,1
27257,true,0.01,1
27265,true,0.01,1
27270,true,0.01,1
27279,true,0.01,1
27289,true,0.01,1
27300,true,0.01,1
27308,true,0.01,1
27317,true,0.01,1
27324,true,0.01,1
27330,true,0.01,1
27341,true,0.01,1
27349,true,0.01,1
27359,true,0.01,1
27365,true,0.01,1
27375,true,0.01,1
27385,false,0.01,1
27396,true,0.01,1
27407,true,0.01,1
27416,true,0.01,1
27429,true,0.01,1
27442,true,0.01,1
27449,true,0.01,1
27462,true,0.01,1
27472,true,0.01,1
27482,true,0.01,1
27491,true,0.01,1
27498,true,0.01,1
27505,true,0.01,1
27519,true,0.01,1
27529,true,0.01,1
27540,true,0.01,1
27550,true,0.01,1
27560,true,0.01,1
27570,true,0.01,1
27580,true,0.01,1
27590,true,0.01,1
27600,true,0.01,1
27613,true,0.01,1
27621,true,0.01,1
27631,true,0.01,1
27642,true,0.01,1
27651,true,0.01,1
27663,false,0.01,1
27673,true,0.01,1
27685,true,0.01,1
27692,true,0.01,1
27705,false,0.01,1
27715,false,0.01,1
27725,true,0.01,1
27734,true,0.01,1
27744,false,0.01,1
27751,false,0.01,1
27759,true,0.01,1
27769,true,0.01,1
27780,false,0.01,1
27791,false,0.01,1
27801,true,0.01,1
27811,true,0.01,1
27820,true,0.01,1
27830,true,0.01,1
27838,true,0.01,1
27846,true,0.01,1
27857,true,0.01,1
27868,true,0.01,1
27878,true,0.01,1
27889,true,0.01,1
27898,false,0.01,1
27910,true,0.01,1
27919,true,0.01,1
27925,true,0.01,1
27941,true,0.01,1
27949,false,0.01,1
27959,false,0.01,1
27966,false,0.01,1
27979,false,0.01,1
27985,true,0.01,1
27997,false,0.01,1
28007,false,0.01,1
28017,true,0.01,1
28027,false,0.01,1
28039,false,0.01,1
28047,true,0.01,1
28062,true,0.01,1
28072,true,0.01,1
28080,true,0.01,1
28090,true,0.01,1
28099,true,0.01,1
28110,true,0.01,1
28124,false,0.01,1
28127,true,0.01,1
28140,false,0.01,1
28147,true,0.01,1
28161,true,0.01,1
28167,false,0.01,1
28181,true,0.01,1
28193,false,0.01,1
28197,true,0.01,1
28208,false,0.01,1
28219,false,0.01,1
28232,false,0.01,1
28239,false,0.01,1
28247,true,0.01,1
28259,false,0.01,1
28265,true,0.01,1
28275,false,0.01,1
28285,false,0.01,1
28294,false,0.01,1
28303,false,0.01,1
28313,false,0.01,1
28322,false,0.01,1
28331,false,0.01,1
28340,false,0.01,1
28349,false,0.01,1
28359,true,0.01,1
28369,true,0.01,1
28379,true,0.01,1
28389,true,0.01,1
28399,true,0.01,1
28409,true,0.01,1
28419,false,0.01,1
28429,false,0.01,1
28440,true,0.01,1
28452,true,0.01,1
28468,false,0.01,1
28478,false,0.01,1
28487,false,0.01,1
28496,false,0.01,1
28504,true,0.01,1
28513,true,0.01,1
28525,true,0.01,1
28534,true,0.01,1
28543,true,0.01,1
28554,true,0.01,1
28564,true,0.01,1
28572,true,0.01,1
28582,true,0.01,1
28593,false,0.01,1
28603,true,0.01,1
28613,true,0.01,1
28623,true,0.01,1
28632,true,0.01,1
28640,true,0.01,1
28650,true,0.01,1
28659,true,0.01,1
28667,true,0.01,1
28679,true,0.01,1
28685,true,0.01,1
28696,true,0.01,1
28708,true,0.01,1
28715,true,0.01,1
28721,false,0.01,1
28735,true,0.01,1
28740,true,0.01,1
28752,true,0.01,1
28757,true,0.01,1
28772,true,0.01,1
28780,true,0.01,1
28789,true,0.01,1
28797,true,0.01,1
28805,true,0.01,1
28816,true,0.01,1
28823,true,0.01,1
28831,true,0.01,1
28840,true,0.01,1
28851,false,0.01,1
28857,true,0.01,1
28865,true,0.01,1
28877,true,0.01,1
28885,true,0.01,1
28893,true,0.01,1
28903,true,0.01,1
28910,true,0.01,1
28924,true,0.01,1
28931,true,0.01,1
28941,true,0.01,1
28951,true,0.01,1
28958,true,0.01,1
28966,true,0.01,1
28978,true,0.01,1
28986,true,0.01,1
28993,true,0.01,1
29003,true,0.01,1
29011,true,0.01,1
29019,true,0.01,1
29026,true,0.01,1
29037,true,0.01,1
29044,true,0.01,1
29053,true,0.01,1
29065,true,0.01,1
29075,true,0.01,1
29085,false,0.01,1
29093,true,0.01,1
29106,false,0.01,1
29117,true,0.01,1
29127,true,0.01,1
29137,true,0.01,1
29147,true,0.01,1
29157,true,0.01,1
29167,true,0.01,1
29178,false,0.01,1
29189,false,0.01,1
29197,false,0.01,1
29203,true,0.01,1
29214,false,0.01,1
29226,true,0.01,1
29234,false,0.01,1
29244,true,0.01,1
29254,true,0.01,1
29264,true,0.01,1
29273,true,0.01,1
29282,true,0.01,1
29292,true,0.01,1
29301,true,0.01,1
29311,true,0.01,1
29321,true,0.01,1
29331,true,0.01,1
29341,true,0.01,1
29351,true,0.01,1
29361,true,0.01,1
29371,true,0.01,1
29381,true,0.01,1
29394,true,0.01,1
29399,true,0.01,1
29412,false,0.01,1
29423,false,0.01,1
29430,false,0.01,1
29440,false,0.01,1
29448,true,0.01,1
29460,true,0.01,1
29467,false,0.01,1
29476,false,0.01,1
29485,true,0.01,1
29495,true,0.01,1
29507,true,0.01,1
29517,true,0.01,1
29527,true,0.01,1
29535,true,0.01,1
29543,true,0.01,1
29553,true,0.01,1
29563,true,0.01,1
29573,false,0.01,1
29583,true,0.01,1
29593,true,0.01,1
29603,true,0.01,1
29613,true,0.01,1
29623,true,0.01,1
29633,true,0.01,1
29643,true,0.01,1
29653,true,0.01,1
29663,true,0.01,1
29673,false,0.01,1
29683,false,0.01,1
29692,false,0.01,1
29701,true,0.01,1
29712,true,0.01,1
29719,false,0.01,1
29729,true,0.01,1
29740,true,0.01,1
29749,true,0.01,1
29756,true,0.01,1
29771,false,0.01,1
29781,true,0.01,1
29791,true,0.01,1
29804,true,0.01,1
29811,true,0.01,1
29822,true,0.01,1
29835,true,0.01,1
29844,true,0.01,1
29854,true,0.01,1
29864,true,0.01,1
29874,true,0.01,1
29884,true,0.01,1
29894,false,0.01,1
29902,true,0.01,1
29910,true,0.01,1
29918,false,0.01,1
29932,false,0.01,1
29940,false,0.01,1
29948,false,0.01,1
29957,true,0.01,1
29969,false,0.01,1
29972,false,0.01,1
29981,true,0.01,1
29997,true,0.01,1
30004,false,0.01,1
30014,false,0.01,1
30024,true,0.01,1
30033,true,0.01,1
30043,true,0.01,1
30053,false,0.01,1
30066,false,0.01,1
30075,false,0.01,1
30083,true,0.01,1
30094,false,0.01,1
30104,false,0.01,1
30113,true,0.01,1
30125,true,0.01,1
30135,false,0.01,1
30141,true,0.01,1
30158,false,0.01,1
30165,false,0.01,1
30170,false,0.01,1
30186,true,0.01,1
30196,true,0.01,1
30206,true,0.01,1
30217,false,0.01,1
30229,false,0.01,1
30234,true,0.01,1
30248,false,0.01,1
30257,false,0.01,1
30266,false,0.01,1
30276,true,0.01,1
30286,true,0.01,1
30296,false,0.01,1
30309,false,0.01,1
30315,true,0.01,1
30328,false,0.01,1
30334,true,0.01,1
30347,false,0.01,1
30354,false,0.01,1
30365,false,0.01,1
30376,false,0.01,1
30389,false,0.01,1
30396,true,0.01,1
30405,false,0.01,1
30415,false,0.01,1
30427,false,0.01,1
30435,false,0.01,1
30442,true,0.01,1
30454,false,0.01,1
30463,false,0.01,1
30470,false,0.01,1
30480,false,0.01,1
30486,false,0.01,1
30495,false,0.01,1
30506,false,0.01,1
30517,false,0.01,1
30526,false,0.01,1
30533,false,0.01,1
30546,true,0.01,1
30556,true,0.01,1
30566,true,0.01,1
30577,false,0.01,1
30589,false,0.01,1
30597,false,0.01,1
30608,false,0.01,1
30618,false,0.01,1
30628,true,0.01,1
30638,true,0.01,1
30648,true,0.01,1
30658,true,0.01,1
30672,false,0.01,1
30678,true,0.01,1
30692,false,0.01,1
30702,true,0.01,1
30711,true,0.01,1
30719,false,0.01,1
30728,true,0.01,1
30740,true,0.01,1
30750,true,0.01,1
30760,true,0.01,1
30769,true,0.01,1
30778,true,0.01,1
30788,true,0.01,1
30798,false,0.01,1
30808,true,0.01,1
30818,true,0.01,1
30828,true,0.01,1
30838,true,0.01,1
30847,true,0.01,1
30858,true,0.01,1
30868,true,0.01,1
30880,true,0.01,1
30890,false,0.01,1
30893,true,0.01,1
30909,true,0.01,1
30919,true,0.01,1
30929,true,0.01,1
30940,true,0.01,1
30951,true,0.01,1
30960,true,0.01,1
30973,true,0.01,1
30981,true,0.01,1
30993,true,0.01,1
31003,true,0.01,1
31013,true,0.01,1
31023,false,0.01,1
31033,false,0.01,1
31047,true,0.01,1
31055,true,0.01,1
31065,true,0.01,1
31074,true,0.01,1
31085,true,0.01,1
31095,true,0.01,1
31105,false,0.01,1
31117,true,0.01,1
31127,true,0.01,1
31137,true,0.01,1
31149,false,0.01,1
31156,true,0.01,1
31166,true,0.01,1
31178,false,0.01,1
31188,true,0.01,1
31198,true,0.01,1
31205,true,0.01,1
31216,true,0.01,1
31226,true,0.01,1
31237,true,0.01,1
31247,true,0.01,1
31257,true,0.01,1
31267,false,0.01,1
31277,true,0.01,1
31287,true,0.01,1
31296,true,0.01,1
31306,true,0.01,1
31316,true,0.01,1
31329,true,0.01,1
31339,true,0.01,1
31350,true,0.01,1
31361,true,0.01,1
31375,false,0.01,1
31382,true,0.01,1
31394,false,0.01,1
31398,true,0.01,1
31409,true,0.01,1
31418,true,0.01,1
31426,true,0.01,1
31435,true,0.01,1
31445,true,0.01,1
31455,true,0.01,1
31464,true,0.01,1
31474,true,0.01,1
31485,true,0.01,1
31494,true,0.01,1
31504,true,0.01,1
31514,false,0.01,1
31524,true,0.01,1
31533,true,0.01,1
31544,true,0.01,1
31554,true,0.01,1
31564,true,0.01,1
31574,true,0.01,1
31585,true,0.01,1
31594,true,0.01,1
31605,true,0.01,1
31615,true,0.01,1
31626,true,0.01,1
31637,false,0.01,1
31644,false,0.01,1
31656,true,0.01,1
31664,false,0.01,1
31672,false,0.01,1
31681,false,0.01,1
31690,true,0.01,1
31701,true,0.01,1
31711,true,0.01,1
31723,true,0.01,1
31731,true,0.01,1
31741,true,0.01,1
31751,true,0.01,1
31761,true,0.01,1
31770,true,0.01,1
31779,true,0.01,1
31789,true,0.01,1
31800,true,0.01,1
31807,true,0.01,1
31816,true,0.01,1
31831,true,0.01,1
31838,true,0.01,1
31850,true,0.01,1
31855,true,0.01,1
31868,true,0.01,1
31876,true,0.01,1
31884,true,0.01,1
31891,true,0.01,1
31902,true,0.01,1
31910,true,0.01,1
31922,true,0.01,1
31931,true,0.01,1
31940,true,0.01,1
31949,true,0.01,1
31956,true,0.01,1
31961,true,0.01,1
31976,true,0.01,1
31983,true,0.01,1
31989,true,0.01,1
31996,true,0.01,1
32012,false,0.01,1
32016,true,0.01,1
32023,true,0.01,1
32034,true,0.01,1
32043,true,0.01,1
32050,true,0.01,1
32063,true,0.01,1
32069,true,0.01,1
32084,false,0.01,1
32092,true,0.01,1
32103,false,0.01,1
32107,false,0.01,1
32119,true,0.01,1
32127,false,0.01,1
32133,true,0.01,1
32147,true,0.01,1
32154,true,0.01,1
32160,true,0.01,1
32169,true,0.01,1
32177,true,0.01,1
32191,true,0.01,1
32200,true,0.01,1
32207,true,0.01,1
32213,true,0.01,1
32228,true,0.01,1
32234,true,0.01,1
32242,false,0.01,1
32250,true,0.01,1
32257,true,0.01,1
32268,true,0.01,1
32274,true,0.01,1
32286,true,0.01,1
32293,true,0.01,1
32305,true,0.01,1
32310,true,0.01,1
32323,false,0.01,1
32333,false,0.01,1
32341,true,0.01,1
32355,false,0.01,1
32360,true,0.01,1
32371,false,0.01,1
32379,true,0.01,1
32385,true,0.01,1
32399,false,0.01,1
