#---------- Tue Nov 29 16:11:04 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
27538,true,0.01,1
27549,true,0.01,1
27557,true,0.01,1
27566,true,0.01,1
27579,true,0.01,1
27589,true,0.01,1
27599,true,0.01,1
27609,true,0.01,1
27619,true,0.01,1
27629,false,0.01,1
27639,true,0.01,1
27649,true,0.01,1
27659,true,0.01,1
27669,true,0.01,1
27678,true,0.01,1
27689,true,0.01,1
27698,true,0.01,1
27708,false,0.01,1
27718,false,0.01,1
27727,false,0.01,1
27738,true,0.01,1
27748,false,0.01,1
27758,true,0.01,1
27768,true,0.01,1
27778,true,0.01,1
27788,false,0.01,1
27797,true,0.01,1
27810,true,0.01,1
27816,false,0.01,1
27826,false,0.01,1
27840,true,0.01,1
27849,true,0.01,1
27856,true,0.01,1
27870,true,0.01,1
27879,true,0.01,1
27890,true,0.01,1
27900,true,0.01,1
27908,true,0.01,1
27921,true,0.01,1
27927,true,0.01,1
27935,true,0.01,1
27951,false,0.01,1
27961,false,0.01,1
27971,false,0.01,1
27977,false,0.01,1
27987,false,0.01,1
27996,false,0.01,1
28006,false,0.01,1
28016,false,0.01,1
28025,true,0.01,1
28034,false,0.01,1
28044,true,0.01,1
28053,true,0.01,1
28059,false,0.01,1
28069,false,0.01,1
28079,false,0.01,1
28093,true,0.01,1
28103,true,0.01,1
28113,false,0.01,1
28118,true,0.01,1
28132,false,0.01,1
28138,true,0.01,1
28152,true,0.01,1
28164,true,0.01,1
28171,true,0.01,1
28177,false,0.01,1
28189,false,0.01,1
28204,false,0.01,1
28214,false,0.01,1
28223,false,0.01,1
28227,true,0.01,1
28238,false,0.01,1
28252,true,0.01,1
28262,true,0.01,1
28271,false,0.01,1
28284,false,0.01,1
28291,false,0.01,1
28305,true,0.01,1
28316,true,0.01,1
28326,true,0.01,1
28336,true,0.01,1
28346,true,0.01,1
28356,false,0.01,1
28361,false,0.01,1
28377,true,0.01,1
28388,true,0.01,1
28394,false,0.01,1
28403,false,0.01,1
28414,true,0.01,1
28422,true,0.01,1
28431,false,0.01,1
28441,true,0.01,1
28451,false,0.01,1
28462,true,0.01,1
28472,true,0.01,1
28485,true,0.01,1
28497,true,0.01,1
28508,true,0.01,1
28516,true,0.01,1
28524,true,0.01,1
28533,true,0.01,1
28542,true,0.01,1
28551,true,0.01,1
28562,true,0.01,1
28574,true,0.01,1
28583,true,0.01,1
28590,true,0.01,1
28600,true,0.01,1
28609,true,0.01,1
28619,true,0.01,1
28628,true,0.01,1
28636,true,0.01,1
28646,true,0.01,1
28655,true,0.01,1
28664,true,0.01,1
28672,true,0.01,1
28681,true,0.01,1
28690,true,0.01,1
28698,true,0.01,1
28703,true,0.01,1
28716,true,0.01,1
28724,true,0.01,1
28729,true,0.01,1
28741,true,0.01,1
28749,true,0.01,1
28762,true,0.01,1
28769,true,0.01,1
28776,true,0.01,1
28783,true,0.01,1
28796,true,0.01,1
28803,true,0.01,1
28811,true,0.01,1
28825,true,0.01,1
28832,true,0.01,1
28843,false,0.01,1
28848,true,0.01,1
28855,false,0.01,1
28871,true,0.01,1
28880,true,0.01,1
28888,true,0.01,1
28898,true,0.01,1
28907,true,0.01,1
28916,true,0.01,1
28925,true,0.01,1
28934,true,0.01,1
28942,true,0.01,1
28949,true,0.01,1
28959,true,0.01,1
28969,true,0.01,1
28979,true,0.01,1
28987,true,0.01,1
28994,true,0.01,1
29000,true,0.01,1
29013,true,0.01,1
29022,true,0.01,1
29031,true,0.01,1
29039,true,0.01,1
29048,true,0.01,1
29058,true,0.01,1
29070,true,0.01,1
29081,false,0.01,1
29091,true,0.01,1
29101,true,0.01,1
29113,false,0.01,1
29120,true,0.01,1
29132,true,0.01,1
29143,true,0.01,1
29153,true,0.01,1
29165,true,0.01,1
29175,true,0.01,1
29184,true,0.01,1
29195,true,0.01,1
29209,true,0.01,1
29220,true,0.01,1
29227,true,0.01,1
29239,true,0.01,1
29246,true,0.01,1
29259,true,0.01,1
29269,true,0.01,1
29279,true,0.01,1
29291,true,0.01,1
29302,true,0.01,1
29313,true,0.01,1
29323,true,0.01,1
29333,true,0.01,1
29343,true,0.01,1
29356,true,0.01,1
29366,true,0.01,1
29376,true,0.01,1
29382,true,0.01,1
29396,true,0.01,1
29406,true,0.01,1
29415,true,0.01,1
29425,true,0.01,1
29435,true,0.01,1
29445,true,0.01,1
29455,true,0.01,1
29466,true,0.01,1
29479,true,0.01,1
29491,false,0.01,1
29499,false,0.01,1
29510,true,0.01,1
29520,true,0.01,1
29530,true,0.01,1
29540,true,0.01,1
29551,true,0.01,1
29560,true,0.01,1
29569,true,0.01,1
29578,true,0.01,1
29592,true,0.01,1
29602,true,0.01,1
29611,true,0.01,1
29621,true,0.01,1
29629,true,0.01,1
29635,true,0.01,1
29649,true,0.01,1
29658,true,0.01,1
29667,true,0.01,1
29676,true,0.01,1
29685,true,0.01,1
29694,true,0.01,1
29702,true,0.01,1
29718,true,0.01,1
29728,true,0.01,1
29738,true,0.01,1
29754,true,0.01,1
29764,true,0.01,1
29774,true,0.01,1
29784,true,0.01,1
29792,true,0.01,1
29805,true,0.01,1
29815,false,0.01,1
29823,false,0.01,1
29831,true,0.01,1
29845,true,0.01,1
29855,true,0.01,1
29865,true,0.01,1
29875,true,0.01,1
29885,true,0.01,1
29895,false,0.01,1
29905,false,0.01,1
29914,false,0.01,1
29922,false,0.01,1
29930,true,0.01,1
29942,false,0.01,1
29947,true,0.01,1
29959,false,0.01,1
29967,false,0.01,1
29975,true,0.01,1
29987,false,0.01,1
29995,false,0.01,1
30003,false,0.01,1
30013,false,0.01,1
30023,false,0.01,1
30034,true,0.01,1
30044,true,0.01,1
30057,false,0.01,1
30062,true,0.01,1
30079,true,0.01,1
30087,true,0.01,1
30098,true,0.01,1
30108,true,0.01,1
30119,true,0.01,1
30129,false,0.01,1
30139,false,0.01,1
30149,false,0.01,1
30159,true,0.01,1
30169,true,0.01,1
30183,false,0.01,1
30190,true,0.01,1
30203,false,0.01,1
30208,true,0.01,1
30222,true,0.01,1
30232,true,0.01,1
30242,true,0.01,1
30252,false,0.01,1
30262,true,0.01,1
30273,false,0.01,1
30282,false,0.01,1
30293,false,0.01,1
30299,false,0.01,1
30310,false,0.01,1
30316,false,0.01,1
30330,true,0.01,1
30340,true,0.01,1
30351,true,0.01,1
30361,true,0.01,1
30371,true,0.01,1
30381,false,0.01,1
30391,false,0.01,1
30400,false,0.01,1
30408,false,0.01,1
30416,false,0.01,1
30428,false,0.01,1
30438,true,0.01,1
30448,true,0.01,1
30458,false,0.01,1
30469,false,0.01,1
30481,false,0.01,1
30489,false,0.01,1
30500,false,0.01,1
30510,true,0.01,1
30520,true,0.01,1
30530,true,0.01,1
30540,false,0.01,1
30550,false,0.01,1
30562,false,0.01,1
30568,false,0.01,1
30580,false,0.01,1
30587,false,0.01,1
30601,true,0.01,1
30610,true,0.01,1
30620,true,0.01,1
30630,true,0.01,1
30641,false,0.01,1
30655,false,0.01,1
30665,false,0.01,1
30675,true,0.01,1
30685,true,0.01,1
30696,true,0.01,1
30707,true,0.01,1
30717,true,0.01,1
30729,true,0.01,1
30737,true,0.01,1
30749,true,0.01,1
30759,true,0.01,1
30768,true,0.01,1
30776,true,0.01,1
30787,true,0.01,1
30797,true,0.01,1
30807,true,0.01,1
30817,true,0.01,1
30827,true,0.01,1
30837,true,0.01,1
30849,true,0.01,1
30859,true,0.01,1
30869,true,0.01,1
30879,false,0.01,1
30889,false,0.01,1
30900,true,0.01,1
30910,true,0.01,1
30920,true,0.01,1
30930,true,0.01,1
30942,true,0.01,1
30952,true,0.01,1
30962,true,0.01,1
30972,true,0.01,1
30982,true,0.01,1
30990,true,0.01,1
31001,true,0.01,1
31011,true,0.01,1
31021,true,0.01,1
31031,true,0.01,1
31041,false,0.01,1
31051,true,0.01,1
31062,true,0.01,1
31069,true,0.01,1
31081,true,0.01,1
31092,true,0.01,1
31102,true,0.01,1
31110,true,0.01,1
31120,true,0.01,1
31131,false,0.01,1
31139,true,0.01,1
31147,true,0.01,1
31159,false,0.01,1
31168,false,0.01,1
31177,false,0.01,1
31187,true,0.01,1
31195,true,0.01,1
31204,true,0.01,1
31214,true,0.01,1
31224,true,0.01,1
31234,true,0.01,1
31245,true,0.01,1
31256,true,0.01,1
31266,false,0.01,1
31276,false,0.01,1
31286,true,0.01,1
31298,true,0.01,1
31307,true,0.01,1
31319,true,0.01,1
31327,true,0.01,1
31337,true,0.01,1
31347,true,0.01,1
31359,true,0.01,1
31369,true,0.01,1
31380,true,0.01,1
31390,true,0.01,1
31400,true,0.01,1
31411,false,0.01,1
31421,false,0.01,1
31429,false,0.01,1
31439,true,0.01,1
31452,true,0.01,1
31461,true,0.01,1
31471,true,0.01,1
31482,true,0.01,1
31492,false,0.01,1
31503,true,0.01,1
31513,true,0.01,1
31523,false,0.01,1
31534,true,0.01,1
31545,true,0.01,1
31555,true,0.01,1
31565,true,0.01,1
31575,true,0.01,1
31584,true,0.01,1
31593,true,0.01,1
31603,true,0.01,1
31614,true,0.01,1
31627,false,0.01,1
31639,true,0.01,1
31649,true,0.01,1
31663,false,0.01,1
31674,true,0.01,1
31686,true,0.01,1
31693,true,0.01,1
31706,true,0.01,1
31717,false,0.01,1
31725,true,0.01,1
31735,true,0.01,1
31748,true,0.01,1
#---------- Wed Nov 30 17:30:50 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
43777,false,0.01,1
43788,false,0.01,1
43798,true,0.01,1
43810,true,0.01,1
43824,true,0.01,1
43831,true,0.01,1
43843,true,0.01,1
43854,true,0.01,1
43862,true,0.01,1
43874,true,0.01,1
43884,true,0.01,1
43894,true,0.01,1
43905,true,0.01,1
43913,false,0.01,1
43924,true,0.01,1
43934,true,0.01,1
43943,true,0.01,1
43956,true,0.01,1
43966,true,0.01,1
43976,false,0.01,1
43985,false,0.01,1
43995,true,0.01,1
44005,true,0.01,1
44016,true,0.01,1
44028,false,0.01,1
44035,true,0.01,1
44048,false,0.01,1
44058,true,0.01,1
44068,true,0.01,1
44078,true,0.01,1
44088,false,0.01,1
44097,true,0.01,1
44107,true,0.01,1
44117,true,0.01,1
44127,true,0.01,1
44137,true,0.01,1
44147,false,0.01,1
44157,true,0.01,1
44166,true,0.01,1
44175,true,0.01,1
44185,true,0.01,1
44191,true,0.01,1
44202,true,0.01,1
44208,true,0.01,1
44218,true,0.01,1
44229,true,0.01,1
44243,true,0.01,1
44250,true,0.01,1
44262,false,0.01,1
44265,true,0.01,1
44276,true,0.01,1
44283,true,0.01,1
44294,true,0.01,1
44308,true,0.01,1
44315,false,0.01,1
44320,true,0.01,1
44331,false,0.01,1
44342,true,0.01,1
44350,true,0.01,1
44360,true,0.01,1
44369,true,0.01,1
44378,true,0.01,1
44386,true,0.01,1
44395,false,0.01,1
44404,true,0.01,1
44413,true,0.01,1
44421,true,0.01,1
44430,true,0.01,1
44439,true,0.01,1
44448,true,0.01,1
44456,true,0.01,1
44464,true,0.01,1
44470,false,0.01,1
44479,false,0.01,1
44487,false,0.01,1
44498,false,0.01,1
44502,true,0.01,1
44510,true,0.01,1
44524,false,0.01,1
44530,true,0.01,1
44538,true,0.01,1
44546,true,0.01,1
44557,true,0.01,1
44565,true,0.01,1
44573,true,0.01,1
44580,true,0.01,1
44588,false,0.01,1
44600,true,0.01,1
44609,true,0.01,1
44618,true,0.01,1
44627,true,0.01,1
44635,true,0.01,1
44644,true,0.01,1
44652,true,0.01,1
44658,true,0.01,1
44666,true,0.01,1
44674,true,0.01,1
44682,true,0.01,1
44690,true,0.01,1
44698,true,0.01,1
44705,true,0.01,1
44716,true,0.01,1
44724,true,0.01,1
44732,false,0.01,1
44739,true,0.01,1
44748,true,0.01,1
44756,true,0.01,1
44764,true,0.01,1
44772,true,0.01,1
44778,true,0.01,1
44786,false,0.01,1
44792,true,0.01,1
44800,true,0.01,1
44808,true,0.01,1
44815,true,0.01,1
44822,false,0.01,1
44831,false,0.01,1
44844,true,0.01,1
44850,true,0.01,1
44855,true,0.01,1
44863,true,0.01,1
44871,true,0.01,1
44879,false,0.01,1
44886,true,0.01,1
44893,true,0.01,1
44903,true,0.01,1
44914,true,0.01,1
44919,true,0.01,1
44927,true,0.01,1
44935,true,0.01,1
44943,true,0.01,1
44951,true,0.01,1
44959,true,0.01,1
44967,true,0.01,1
44975,false,0.01,1
44983,false,0.01,1
44990,true,0.01,1
44997,true,0.01,1
45003,true,0.01,1
45011,false,0.01,1
45017,true,0.01,1
45025,true,0.01,1
45032,true,0.01,1
45042,true,0.01,1
45049,true,0.01,1
45056,false,0.01,1
45064,false,0.01,1
45071,true,0.01,1
45079,true,0.01,1
45087,true,0.01,1
45093,true,0.01,1
45099,true,0.01,1
45107,true,0.01,1
45115,true,0.01,1
45123,false,0.01,1
45131,true,0.01,1
45138,true,0.01,1
45147,true,0.01,1
45152,false,0.01,1
45160,true,0.01,1
45168,true,0.01,1
45175,true,0.01,1
45180,true,0.01,1
45191,true,0.01,1
45201,false,0.01,1
45209,false,0.01,1
45217,false,0.01,1
45219,false,0.01,1
45232,true,0.01,1
45238,true,0.01,1
45251,true,0.01,1
45257,true,0.01,1
45268,true,0.01,1
45273,true,0.01,1
45286,true,0.01,1
45294,true,0.01,1
45300,true,0.01,1
45308,false,0.01,1
45321,true,0.01,1
45325,true,0.01,1
45336,false,0.01,1
45343,true,0.01,1
45354,true,0.01,1
45362,false,0.01,1
45369,true,0.01,1
45382,true,0.01,1
45386,true,0.01,1
45393,true,0.01,1
45401,true,0.01,1
45409,true,0.01,1
45417,true,0.01,1
45425,true,0.01,1
45433,true,0.01,1
45443,false,0.01,1
45452,false,0.01,1
45460,false,0.01,1
45468,false,0.01,1
45471,true,0.01,1
45485,true,0.01,1
45490,true,0.01,1
45502,true,0.01,1
45506,true,0.01,1
45521,true,0.01,1
45524,false,0.01,1
45532,true,0.01,1
45546,true,0.01,1
45552,true,0.01,1
45559,true,0.01,1
45570,true,0.01,1
45577,true,0.01,1
45587,true,0.01,1
45600,false,0.01,1
45607,false,0.01,1
45613,true,0.01,1
45625,true,0.01,1
45633,true,0.01,1
45641,true,0.01,1
45651,true,0.01,1
45659,true,0.01,1
45666,true,0.01,1
45675,true,0.01,1
45683,true,0.01,1
45693,false,0.01,1
45698,false,0.01,1
45703,false,0.01,1
45711,false,0.01,1
45715,true,0.01,1
45726,true,0.01,1
45730,false,0.01,1
45738,false,0.01,1
45743,true,0.01,1
45751,true,0.01,1
45761,true,0.01,1
45771,false,0.01,1
45780,false,0.01,1
45783,false,0.01,1
45790,false,0.01,1
45799,false,0.01,1
45807,false,0.01,1
45815,true,0.01,1
45823,true,0.01,1
45828,true,0.01,1
45838,true,0.01,1
45850,false,0.01,1
45857,false,0.01,1
45867,true,0.01,1
45873,true,0.01,1
45881,false,0.01,1
45889,false,0.01,1
45897,false,0.01,1
45905,true,0.01,1
45914,true,0.01,1
45922,true,0.01,1
45929,false,0.01,1
45939,true,0.01,1
45946,true,0.01,1
45954,true,0.01,1
45963,true,0.01,1
45974,false,0.01,1
45980,true,0.01,1
45988,true,0.01,1
45996,true,0.01,1
46004,true,0.01,1
46008,true,0.01,1
46016,true,0.01,1
46024,true,0.01,1
46032,true,0.01,1
46040,true,0.01,1
46048,true,0.01,1
46056,true,0.01,1
46062,true,0.01,1
46070,true,0.01,1
46078,true,0.01,1
46086,true,0.01,1
46094,true,0.01,1
46103,true,0.01,1
46110,true,0.01,1
46115,true,0.01,1
46122,true,0.01,1
46129,true,0.01,1
46135,true,0.01,1
46142,true,0.01,1
46149,true,0.01,1
46156,true,0.01,1
46163,true,0.01,1
46170,true,0.01,1
46178,true,0.01,1
46185,true,0.01,1
46192,true,0.01,1
46198,true,0.01,1
46205,true,0.01,1
46212,true,0.01,1
46218,true,0.01,1
46226,true,0.01,1
46233,true,0.01,1
46242,true,0.01,1
46249,true,0.01,1
46256,true,0.01,1
46263,true,0.01,1
46270,true,0.01,1
46278,true,0.01,1
46285,true,0.01,1
46292,true,0.01,1
46299,true,0.01,1
46304,true,0.01,1
46311,true,0.01,1
46318,true,0.01,1
46325,true,0.01,1
46335,true,0.01,1
46340,true,0.01,1
46347,true,0.01,1
46353,true,0.01,1
46360,false,0.01,1
46369,true,0.01,1
46376,true,0.01,1
46383,true,0.01,1
46388,true,0.01,1
46395,true,0.01,1
46402,true,0.01,1
46408,true,0.01,1
46415,false,0.01,1
46422,true,0.01,1
46431,true,0.01,1
46440,true,0.01,1
46447,true,0.01,1
46454,true,0.01,1
46461,true,0.01,1
46468,true,0.01,1
46474,true,0.01,1
46480,true,0.01,1
46487,true,0.01,1
46494,true,0.01,1
46501,true,0.01,1
46508,true,0.01,1
46516,true,0.01,1
46521,true,0.01,1
46528,true,0.01,1
46535,true,0.01,1
46542,true,0.01,1
46549,true,0.01,1
46555,true,0.01,1
46563,true,0.01,1
46572,true,0.01,1
46579,true,0.01,1
46586,false,0.01,1
46592,true,0.01,1
46598,true,0.01,1
46604,false,0.01,1
46610,true,0.01,1
46616,true,0.01,1
46622,true,0.01,1
46627,true,0.01,1
46633,true,0.01,1
46639,true,0.01,1
46645,true,0.01,1
46651,true,0.01,1
46658,true,0.01,1
46664,true,0.01,1
46670,true,0.01,1
46678,true,0.01,1
46684,true,0.01,1
46691,true,0.01,1
46696,true,0.01,1
46701,false,0.01,1
46708,true,0.01,1
46714,true,0.01,1
46718,true,0.01,1
46724,true,0.01,1
46730,true,0.01,1
46737,true,0.01,1
46745,true,0.01,1
46750,true,0.01,1
46756,true,0.01,1
46762,true,0.01,1
46767,true,0.01,1
46773,true,0.01,1
46779,true,0.01,1
46786,true,0.01,1
46792,true,0.01,1
46799,true,0.01,1
46805,true,0.01,1
46811,true,0.01,1
46817,true,0.01,1
46823,true,0.01,1
46829,true,0.01,1
46835,true,0.01,1
46841,true,0.01,1
46847,true,0.01,1
46853,true,0.01,1
46859,true,0.01,1
46865,true,0.01,1
46871,true,0.01,1
46876,true,0.01,1
46881,true,0.01,1
46889,true,0.01,1
46895,true,0.01,1
46901,true,0.01,1
46906,true,0.01,1
46912,true,0.01,1
46918,true,0.01,1
46926,true,0.01,1
46933,true,0.01,1
46939,true,0.01,1
46944,true,0.01,1
46950,true,0.01,1
46956,true,0.01,1
46961,true,0.01,1
46967,true,0.01,1
46971,true,0.01,1
46977,true,0.01,1
46984,true,0.01,1
46990,true,0.01,1
46997,true,0.01,1
47003,true,0.01,1
47009,true,0.01,1
47013,true,0.01,1
47019,true,0.01,1
47025,true,0.01,1
47031,true,0.01,1
47037,true,0.01,1
47043,true,0.01,1
47049,true,0.01,1
47055,true,0.01,1
47062,true,0.01,1
47068,true,0.01,1
47075,true,0.01,1
47080,true,0.01,1
47088,true,0.01,1
47094,true,0.01,1
47100,true,0.01,1
47106,true,0.01,1
47112,true,0.01,1
47118,true,0.01,1
47124,true,0.01,1
47130,true,0.01,1
47136,true,0.01,1
47142,true,0.01,1
47148,true,0.01,1
47154,true,0.01,1
47160,true,0.01,1
47166,true,0.01,1
47172,true,0.01,1
47178,true,0.01,1
47184,true,0.01,1
47190,true,0.01,1
47196,true,0.01,1
47202,true,0.01,1
47210,true,0.01,1
47216,true,0.01,1
47224,true,0.01,1
47230,true,0.01,1
47236,true,0.01,1
47242,true,0.01,1
47249,true,0.01,1
47255,true,0.01,1
47260,true,0.01,1
47266,true,0.01,1
47272,true,0.01,1
47278,true,0.01,1
47284,true,0.01,1
47291,true,0.01,1
47297,true,0.01,1
47303,true,0.01,1
47309,true,0.01,1
47315,true,0.01,1
47321,true,0.01,1
47327,true,0.01,1
47333,true,0.01,1
47339,true,0.01,1
47345,true,0.01,1
47351,true,0.01,1
47357,true,0.01,1
47363,true,0.01,1
47369,true,0.01,1
47375,true,0.01,1
47381,true,0.01,1
47387,true,0.01,1
47393,true,0.01,1
47399,true,0.01,1
47405,false,0.01,1
47411,true,0.01,1
47417,true,0.01,1
47422,false,0.01,1
47430,true,0.01,1
47438,true,0.01,1
47443,false,0.01,1
47450,false,0.01,1
47456,true,0.01,1
47462,true,0.01,1
47468,true,0.01,1
47474,true,0.01,1
47478,true,0.01,1
47485,true,0.01,1
47490,true,0.01,1
47497,true,0.01,1
47502,true,0.01,1
47508,true,0.01,1
47514,true,0.01,1
47521,true,0.01,1
47527,true,0.01,1
47532,true,0.01,1
47538,true,0.01,1
47544,true,0.01,1
47550,true,0.01,1
47556,true,0.01,1
47562,true,0.01,1
47568,true,0.01,1
47574,true,0.01,1
47580,false,0.01,1
47586,true,0.01,1
47592,true,0.01,1
47598,true,0.01,1
47606,true,0.01,1
47612,true,0.01,1
47617,true,0.01,1
47624,true,0.01,1
47631,true,0.01,1
47636,true,0.01,1
47641,true,0.01,1
47647,true,0.01,1
47653,true,0.01,1
47660,true,0.01,1
47666,false,0.01,1
47675,true,0.01,1
47680,true,0.01,1
47686,true,0.01,1
47692,true,0.01,1
47699,true,0.01,1
47703,true,0.01,1
47709,true,0.01,1
47715,true,0.01,1
47721,true,0.01,1
47727,true,0.01,1
47734,true,0.01,1
47739,true,0.01,1
47745,true,0.01,1
47751,true,0.01,1
47757,true,0.01,1
47763,true,0.01,1
47769,true,0.01,1
47777,true,0.01,1
47783,true,0.01,1
47789,true,0.01,1
47793,true,0.01,1
47799,true,0.01,1
47805,true,0.01,1
47811,true,0.01,1
47818,true,0.01,1
47824,true,0.01,1
47830,true,0.01,1
47835,true,0.01,1
47841,true,0.01,1
47847,true,0.01,1
47854,true,0.01,1
47860,true,0.01,1
47866,true,0.01,1
47872,true,0.01,1
47878,true,0.01,1
47883,true,0.01,1
47889,true,0.01,1
47895,true,0.01,1
47901,true,0.01,1
47907,true,0.01,1
47913,true,0.01,1
47919,true,0.01,1
47925,true,0.01,1
47931,true,0.01,1
47937,true,0.01,1
47943,true,0.01,1
47949,true,0.01,1
47956,true,0.01,1
47962,true,0.01,1
47967,false,0.01,1
47973,true,0.01,1
47979,true,0.01,1
47985,true,0.01,1
47991,true,0.01,1
47997,true,0.01,1
48003,false,0.01,1
48010,true,0.01,1
48016,true,0.01,1
48022,true,0.01,1
48029,true,0.01,1
48035,true,0.01,1
48041,false,0.01,1
48045,true,0.01,1
48051,true,0.01,1
48057,true,0.01,1
48063,true,0.01,1
48069,true,0.01,1
48075,false,0.01,1
48081,true,0.01,1
48087,true,0.01,1
48093,false,0.01,1
48101,true,0.01,1
48105,true,0.01,1
48111,true,0.01,1
48117,true,0.01,1
48123,true,0.01,1
48130,true,0.01,1
48136,true,0.01,1
48143,false,0.01,1
48148,true,0.01,1
48154,true,0.01,1
48160,false,0.01,1
48166,true,0.01,1
48172,true,0.01,1
48177,false,0.01,1
48183,true,0.01,1
48189,true,0.01,1
48195,true,0.01,1
48201,true,0.01,1
48206,false,0.01,1
48213,true,0.01,1
48219,false,0.01,1
48225,true,0.01,1
48230,true,0.01,1
48236,true,0.01,1
48242,true,0.01,1
48248,true,0.01,1
48255,true,0.01,1
48260,true,0.01,1
48268,true,0.01,1
48273,true,0.01,1
48279,true,0.01,1
48284,true,0.01,1
48290,true,0.01,1
48296,false,0.01,1
48303,false,0.01,1
48310,true,0.01,1
48316,true,0.01,1
48323,true,0.01,1
48328,true,0.01,1
48334,true,0.01,1
48340,true,0.01,1
48346,true,0.01,1
48352,true,0.01,1
48358,true,0.01,1
48365,true,0.01,1
48371,true,0.01,1
48378,true,0.01,1
48384,true,0.01,1
48391,true,0.01,1
48397,true,0.01,1
48403,false,0.01,1
48410,true,0.01,1
48416,true,0.01,1
48418,true,0.01,1
48424,true,0.01,1
48431,false,0.01,1
48436,true,0.01,1
48444,true,0.01,1
48449,true,0.01,1
48458,false,0.01,1
48464,true,0.01,1
48470,true,0.01,1
48476,true,0.01,1
48482,true,0.01,1
48488,true,0.01,1
48494,true,0.01,1
48502,true,0.01,1
48508,true,0.01,1
48514,true,0.01,1
48518,true,0.01,1
48524,true,0.01,1
48530,false,0.01,1
48538,false,0.01,1
48544,true,0.01,1
48550,true,0.01,1
48556,true,0.01,1
48562,true,0.01,1
48568,true,0.01,1
48574,true,0.01,1
48580,true,0.01,1
48586,true,0.01,1
48592,true,0.01,1
48598,true,0.01,1
48604,true,0.01,1
48610,false,0.01,1
48617,true,0.01,1
48623,true,0.01,1
48629,false,0.01,1
48633,true,0.01,1
48639,true,0.01,1
48645,true,0.01,1
48651,true,0.01,1
48657,true,0.01,1
48664,true,0.01,1
48670,true,0.01,1
48675,true,0.01,1
48682,true,0.01,1
48687,true,0.01,1
48694,true,0.01,1
48702,true,0.01,1
48708,true,0.01,1
48714,true,0.01,1
48720,true,0.01,1
48727,true,0.01,1
48732,true,0.01,1
48738,true,0.01,1
48744,true,0.01,1
48751,true,0.01,1
48756,true,0.01,1
48763,false,0.01,1
48769,false,0.01,1
48775,true,0.01,1
48781,false,0.01,1
48787,true,0.01,1
48793,true,0.01,1
48799,false,0.01,1
48805,true,0.01,1
48811,true,0.01,1
48817,true,0.01,1
48822,true,0.01,1
48828,true,0.01,1
48832,true,0.01,1
48838,true,0.01,1
48844,false,0.01,1
48849,true,0.01,1
48855,true,0.01,1
48861,true,0.01,1
48869,true,0.01,1
48875,true,0.01,1
48882,true,0.01,1
48887,true,0.01,1
48893,true,0.01,1
48902,true,0.01,1
48910,true,0.01,1
48916,false,0.01,1
48922,true,0.01,1
48929,true,0.01,1
48933,true,0.01,1
48939,true,0.01,1
48945,true,0.01,1
48950,true,0.01,1
48956,true,0.01,1
48962,true,0.01,1
48969,true,0.01,1
48976,true,0.01,1
48981,true,0.01,1
48986,true,0.01,1
48992,true,0.01,1
48998,false,0.01,1
49005,true,0.01,1
49011,true,0.01,1
49017,true,0.01,1
49023,true,0.01,1
49031,true,0.01,1
49035,true,0.01,1
49042,true,0.01,1
49049,true,0.01,1
49056,true,0.01,1
49062,true,0.01,1
49068,true,0.01,1
49073,true,0.01,1
49079,true,0.01,1
49086,false,0.01,1
49092,true,0.01,1
49097,false,0.01,1
49101,true,0.01,1
49107,true,0.01,1
49113,true,0.01,1
49119,true,0.01,1
49125,true,0.01,1
49131,true,0.01,1
49139,true,0.01,1
49145,true,0.01,1
49153,true,0.01,1
49158,true,0.01,1
49165,true,0.01,1
49171,true,0.01,1
49177,true,0.01,1
49183,true,0.01,1
49188,true,0.01,1
49196,true,0.01,1
49202,true,0.01,1
49208,true,0.01,1
49213,true,0.01,1
49220,true,0.01,1
49225,true,0.01,1
49229,true,0.01,1
49235,true,0.01,1
49241,true,0.01,1
49247,true,0.01,1
49253,true,0.01,1
49259,true,0.01,1
49266,true,0.01,1
49272,true,0.01,1
49278,true,0.01,1
49282,true,0.01,1
49288,true,0.01,1
49295,true,0.01,1
49302,true,0.01,1
49310,true,0.01,1
49315,true,0.01,1
49322,true,0.01,1
49328,true,0.01,1
49334,true,0.01,1
49339,false,0.01,1
49344,true,0.01,1
49350,true,0.01,1
49356,true,0.01,1
49363,true,0.01,1
49369,true,0.01,1
49376,false,0.01,1
49382,true,0.01,1
49388,true,0.01,1
49394,true,0.01,1
49402,true,0.01,1
49411,true,0.01,1
49418,true,0.01,1
49424,true,0.01,1
49430,true,0.01,1
49435,true,0.01,1
49441,true,0.01,1
49447,true,0.01,1
49453,true,0.01,1
49459,true,0.01,1
49465,true,0.01,1
49471,true,0.01,1
49477,true,0.01,1
49483,true,0.01,1
49490,true,0.01,1
49496,true,0.01,1
49502,true,0.01,1
49511,true,0.01,1
49516,false,0.01,1
49523,true,0.01,1
49529,true,0.01,1
49536,true,0.01,1
49543,true,0.01,1
49549,true,0.01,1
49555,true,0.01,1
49561,true,0.01,1
49567,true,0.01,1
49573,false,0.01,1
