#---------- Tue Nov 29 16:11:47 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
15267,false,0.01,1
15270,false,0.01,1
15273,true,0.01,1
15276,false,0.01,1
15279,false,0.01,1
15282,true,0.01,1
15285,false,0.01,1
15288,false,0.01,1
15290,false,0.01,1
15292,true,0.01,1
15294,false,0.01,1
15296,false,0.01,1
15298,false,0.01,1
15300,true,0.01,1
15302,true,0.01,1
15304,false,0.01,1
15306,false,0.01,1
15308,false,0.01,1
15310,true,0.01,1
15312,true,0.01,1
15313,true,0.01,1
15315,true,0.01,1
15317,true,0.01,1
15319,true,0.01,1
15321,true,0.01,1
15323,true,0.01,1
15325,true,0.01,1
15327,true,0.01,1
15329,true,0.01,1
15331,true,0.01,1
15333,true,0.01,1
15335,true,0.01,1
15337,true,0.01,1
15339,true,0.01,1
15341,true,0.01,1
15343,true,0.01,1
15345,true,0.01,1
15347,true,0.01,1
15349,true,0.01,1
15351,true,0.01,1
15353,true,0.01,1
15355,true,0.01,1
15357,true,0.01,1
15359,true,0.01,1
15361,true,0.01,1
15363,true,0.01,1
15365,false,0.01,1
15368,true,0.01,1
15370,true,0.01,1
15372,true,0.01,1
15374,false,0.01,1
15376,true,0.01,1
15378,true,0.01,1
15380,true,0.01,1
15382,true,0.01,1
15384,true,0.01,1
15385,true,0.01,1
15388,true,0.01,1
15390,true,0.01,1
15392,true,0.01,1
15394,true,0.01,1
15396,true,0.01,1
15398,true,0.01,1
15400,true,0.01,1
15402,true,0.01,1
15404,true,0.01,1
15406,true,0.01,1
15408,true,0.01,1
15410,true,0.01,1
15412,true,0.01,1
15414,true,0.01,1
15416,true,0.01,1
15418,true,0.01,1
15420,true,0.01,1
15422,true,0.01,1
15424,true,0.01,1
15426,true,0.01,1
15428,true,0.01,1
15430,true,0.01,1
15432,true,0.01,1
15434,true,0.01,1
15436,true,0.01,1
15438,true,0.01,1
15439,true,0.01,1
15441,true,0.01,1
15444,true,0.01,1
15446,true,0.01,1
15448,true,0.01,1
15450,true,0.01,1
15452,true,0.01,1
15454,true,0.01,1
15456,true,0.01,1
15457,true,0.01,1
15459,true,0.01,1
15461,true,0.01,1
15463,true,0.01,1
15465,true,0.01,1
15467,true,0.01,1
15469,true,0.01,1
15471,false,0.01,1
15473,true,0.01,1
15475,true,0.01,1
15477,true,0.01,1
15479,true,0.01,1
15481,true,0.01,1
15483,true,0.01,1
15485,true,0.01,1
15487,true,0.01,1
15489,false,0.01,1
15491,true,0.01,1
15493,true,0.01,1
15495,true,0.01,1
15497,true,0.01,1
15499,true,0.01,1
15501,true,0.01,1
15503,true,0.01,1
15505,true,0.01,1
15507,true,0.01,1
15509,true,0.01,1
15511,true,0.01,1
15513,true,0.01,1
15515,true,0.01,1
15517,true,0.01,1
15519,true,0.01,1
15521,true,0.01,1
15523,true,0.01,1
15525,true,0.01,1
15527,true,0.01,1
15529,true,0.01,1
15531,true,0.01,1
15533,true,0.01,1
15535,true,0.01,1
15537,true,0.01,1
15539,true,0.01,1
15541,true,0.01,1
15543,true,0.01,1
15545,true,0.01,1
15547,true,0.01,1
15549,true,0.01,1
15551,true,0.01,1
15553,true,0.01,1
15554,true,0.01,1
15556,true,0.01,1
15558,true,0.01,1
15560,true,0.01,1
15562,true,0.01,1
15564,true,0.01,1
15566,true,0.01,1
15568,true,0.01,1
15570,true,0.01,1
15572,false,0.01,1
15574,true,0.01,1
15576,true,0.01,1
15578,true,0.01,1
15580,true,0.01,1
15582,true,0.01,1
15584,true,0.01,1
15586,true,0.01,1
15588,true,0.01,1
15590,false,0.01,1
15592,true,0.01,1
15594,true,0.01,1
15596,true,0.01,1
15598,true,0.01,1
15600,true,0.01,1
15602,true,0.01,1
15604,true,0.01,1
15606,true,0.01,1
15608,true,0.01,1
15611,true,0.01,1
15613,true,0.01,1
15614,true,0.01,1
15616,true,0.01,1
15618,true,0.01,1
15620,true,0.01,1
15622,true,0.01,1
15624,true,0.01,1
15626,true,0.01,1
15628,true,0.01,1
15630,true,0.01,1
15632,true,0.01,1
15634,true,0.01,1
15636,true,0.01,1
15639,true,0.01,1
15640,true,0.01,1
15642,true,0.01,1
15644,true,0.01,1
15647,true,0.01,1
15649,true,0.01,1
15651,true,0.01,1
15653,true,0.01,1
15655,true,0.01,1
15657,true,0.01,1
15659,true,0.01,1
15661,true,0.01,1
15663,true,0.01,1
15665,true,0.01,1
15667,true,0.01,1
15668,true,0.01,1
15670,true,0.01,1
15672,true,0.01,1
15674,true,0.01,1
15676,true,0.01,1
15678,true,0.01,1
15680,true,0.01,1
15682,true,0.01,1
15684,true,0.01,1
15686,true,0.01,1
15688,true,0.01,1
15690,true,0.01,1
15692,true,0.01,1
15694,true,0.01,1
15696,true,0.01,1
15698,true,0.01,1
15700,true,0.01,1
15702,true,0.01,1
15704,true,0.01,1
15706,true,0.01,1
15708,true,0.01,1
15710,true,0.01,1
15712,true,0.01,1
15714,false,0.01,1
15716,false,0.01,1
15718,true,0.01,1
15720,false,0.01,1
15722,false,0.01,1
15724,false,0.01,1
15726,true,0.01,1
15728,true,0.01,1
15730,true,0.01,1
15732,false,0.01,1
15734,true,0.01,1
15736,true,0.01,1
15738,true,0.01,1
15740,true,0.01,1
15742,true,0.01,1
15744,true,0.01,1
15746,true,0.01,1
15748,true,0.01,1
15750,false,0.01,1
15752,true,0.01,1
15754,true,0.01,1
15756,true,0.01,1
15758,true,0.01,1
15760,true,0.01,1
15761,true,0.01,1
15763,true,0.01,1
15766,true,0.01,1
15768,false,0.01,1
15770,true,0.01,1
15772,true,0.01,1
15774,true,0.01,1
15776,true,0.01,1
15778,true,0.01,1
15780,true,0.01,1
15782,true,0.01,1
15784,true,0.01,1
15786,false,0.01,1
15788,true,0.01,1
15790,true,0.01,1
15792,true,0.01,1
15794,true,0.01,1
15796,true,0.01,1
15798,true,0.01,1
15800,true,0.01,1
15802,true,0.01,1
15804,true,0.01,1
15806,true,0.01,1
15808,true,0.01,1
15810,true,0.01,1
15812,true,0.01,1
15814,true,0.01,1
15816,true,0.01,1
15818,true,0.01,1
15820,true,0.01,1
15822,true,0.01,1
15824,true,0.01,1
15825,true,0.01,1
15827,true,0.01,1
15829,true,0.01,1
15832,true,0.01,1
15833,true,0.01,1
15836,true,0.01,1
15838,true,0.01,1
15840,true,0.01,1
15842,true,0.01,1
15844,true,0.01,1
15846,true,0.01,1
15848,true,0.01,1
15850,true,0.01,1
15852,true,0.01,1
15854,true,0.01,1
15856,true,0.01,1
15858,true,0.01,1
15860,false,0.01,1
15862,true,0.01,1
15864,true,0.01,1
15866,true,0.01,1
15868,true,0.01,1
15869,false,0.01,1
15872,true,0.01,1
15873,true,0.01,1
15875,true,0.01,1
15877,true,0.01,1
15879,true,0.01,1
15881,true,0.01,1
15883,true,0.01,1
15885,true,0.01,1
15887,true,0.01,1
15890,true,0.01,1
15891,true,0.01,1
15893,true,0.01,1
15895,true,0.01,1
15897,true,0.01,1
15899,true,0.01,1
15901,true,0.01,1
15903,true,0.01,1
15905,true,0.01,1
15907,true,0.01,1
15909,true,0.01,1
15911,true,0.01,1
15913,true,0.01,1
15915,true,0.01,1
15917,true,0.01,1
15919,true,0.01,1
15921,true,0.01,1
15923,true,0.01,1
15925,true,0.01,1
15927,true,0.01,1
15929,true,0.01,1
15931,true,0.01,1
15933,true,0.01,1
15935,true,0.01,1
15937,true,0.01,1
15939,true,0.01,1
15941,true,0.01,1
15943,true,0.01,1
15945,true,0.01,1
15947,true,0.01,1
15949,true,0.01,1
15951,true,0.01,1
15953,true,0.01,1
15955,true,0.01,1
15957,false,0.01,1
15959,false,0.01,1
15961,true,0.01,1
15963,false,0.01,1
15965,false,0.01,1
15967,false,0.01,1
15969,true,0.01,1
15971,true,0.01,1
15973,false,0.01,1
15975,false,0.01,1
15977,true,0.01,1
15979,true,0.01,1
15981,false,0.01,1
15983,false,0.01,1
15985,false,0.01,1
15987,true,0.01,1
15989,true,0.01,1
15991,false,0.01,1
15993,false,0.01,1
15995,true,0.01,1
15997,true,0.01,1
15999,false,0.01,1
16001,true,0.01,1
16003,false,0.01,1
16005,true,0.01,1
16007,true,0.01,1
16009,true,0.01,1
16011,false,0.01,1
16014,true,0.01,1
16016,true,0.01,1
16018,true,0.01,1
16020,false,0.01,1
16022,true,0.01,1
16024,true,0.01,1
16026,true,0.01,1
16028,true,0.01,1
16030,true,0.01,1
16032,true,0.01,1
16034,true,0.01,1
16036,true,0.01,1
16038,false,0.01,1
16040,true,0.01,1
16043,true,0.01,1
16045,true,0.01,1
16047,true,0.01,1
16049,false,0.01,1
16051,true,0.01,1
16053,true,0.01,1
16054,true,0.01,1
16057,false,0.01,1
16058,false,0.01,1
16060,true,0.01,1
16062,true,0.01,1
16064,true,0.01,1
16066,false,0.01,1
16068,true,0.01,1
16069,true,0.01,1
16071,true,0.01,1
16073,true,0.01,1
16075,false,0.01,1
16077,true,0.01,1
16078,true,0.01,1
16080,true,0.01,1
16082,true,0.01,1
16084,false,0.01,1
16086,true,0.01,1
16087,true,0.01,1
16089,true,0.01,1
16091,true,0.01,1
16093,true,0.01,1
16095,true,0.01,1
16097,true,0.01,1
16099,true,0.01,1
16101,true,0.01,1
16103,true,0.01,1
16106,true,0.01,1
16108,true,0.01,1
16110,true,0.01,1
16112,true,0.01,1
16115,true,0.01,1
16117,true,0.01,1
16119,true,0.01,1
16121,true,0.01,1
16123,true,0.01,1
16125,true,0.01,1
16127,true,0.01,1
16129,true,0.01,1
16131,true,0.01,1
16133,true,0.01,1
16135,true,0.01,1
16137,true,0.01,1
16139,true,0.01,1
16141,true,0.01,1
16143,true,0.01,1
16145,true,0.01,1
16147,true,0.01,1
16149,true,0.01,1
16151,true,0.01,1
16153,true,0.01,1
16155,true,0.01,1
16157,true,0.01,1
16159,true,0.01,1
16161,true,0.01,1
16163,true,0.01,1
16165,true,0.01,1
16167,true,0.01,1
16169,true,0.01,1
16171,true,0.01,1
16173,true,0.01,1
16175,true,0.01,1
16177,true,0.01,1
16179,true,0.01,1
16181,true,0.01,1
16183,true,0.01,1
16185,true,0.01,1
16187,true,0.01,1
16189,true,0.01,1
16191,true,0.01,1
16193,true,0.01,1
16195,true,0.01,1
16197,true,0.01,1
16199,true,0.01,1
16201,true,0.01,1
16203,true,0.01,1
16205,true,0.01,1
16207,true,0.01,1
16209,true,0.01,1
16211,true,0.01,1
16213,true,0.01,1
16215,true,0.01,1
16217,true,0.01,1
16219,true,0.01,1
16221,true,0.01,1
16223,true,0.01,1
16225,true,0.01,1
16227,true,0.01,1
16232,true,0.01,1
16242,true,0.01,1
16250,true,0.01,1
16260,true,0.01,1
16271,true,0.01,1
16282,true,0.01,1
16295,true,0.01,1
16305,true,0.01,1
16313,true,0.01,1
16323,true,0.01,1
16333,true,0.01,1
16343,true,0.01,1
16353,true,0.01,1
16363,true,0.01,1
16373,true,0.01,1
16383,true,0.01,1
16392,true,0.01,1
16402,true,0.01,1
16412,true,0.01,1
16421,true,0.01,1
16431,true,0.01,1
16441,true,0.01,1
16451,false,0.01,1
16461,true,0.01,1
16471,true,0.01,1
16481,true,0.01,1
16488,true,0.01,1
16498,true,0.01,1
16505,true,0.01,1
16517,true,0.01,1
16526,true,0.01,1
16537,true,0.01,1
16547,true,0.01,1
16557,true,0.01,1
16566,true,0.01,1
16575,true,0.01,1
16585,true,0.01,1
16594,true,0.01,1
16602,true,0.01,1
16609,true,0.01,1
16621,false,0.01,1
16627,true,0.01,1
16638,false,0.01,1
16648,false,0.01,1
16659,true,0.01,1
16669,true,0.01,1
16681,true,0.01,1
16689,true,0.01,1
16701,false,0.01,1
16707,true,0.01,1
16716,true,0.01,1
16729,false,0.01,1
16738,false,0.01,1
16747,false,0.01,1
16761,true,0.01,1
16770,false,0.01,1
16776,false,0.01,1
16790,false,0.01,1
16799,false,0.01,1
16805,true,0.01,1
16820,false,0.01,1
16827,false,0.01,1
16831,true,0.01,1
16844,false,0.01,1
16851,false,0.01,1
16865,false,0.01,1
16872,false,0.01,1
16878,true,0.01,1
16886,true,0.01,1
16895,true,0.01,1
16904,true,0.01,1
16914,true,0.01,1
16922,true,0.01,1
16933,true,0.01,1
16942,true,0.01,1
16953,false,0.01,1
16958,true,0.01,1
16967,true,0.01,1
16976,true,0.01,1
16983,true,0.01,1
16987,true,0.01,1
16997,true,0.01,1
17005,true,0.01,1
17014,false,0.01,1
17019,true,0.01,1
17032,false,0.01,1
17038,false,0.01,1
17047,true,0.01,1
17062,false,0.01,1
17065,true,0.01,1
17074,true,0.01,1
17090,false,0.01,1
17097,false,0.01,1
17104,false,0.01,1
17116,false,0.01,1
17122,false,0.01,1
17130,true,0.01,1
17139,false,0.01,1
17149,false,0.01,1
17157,true,0.01,1
17165,true,0.01,1
17179,false,0.01,1
17183,true,0.01,1
17195,false,0.01,1
17203,false,0.01,1
17214,false,0.01,1
17220,true,0.01,1
17234,false,0.01,1
17243,false,0.01,1
17254,false,0.01,1
17263,false,0.01,1
17276,false,0.01,1
17284,false,0.01,1
17290,true,0.01,1
17305,false,0.01,1
17307,true,0.01,1
17323,false,0.01,1
17325,true,0.01,1
17338,false,0.01,1
17347,false,0.01,1
17358,false,0.01,1
17363,true,0.01,1
17375,false,0.01,1
17381,false,0.01,1
17395,false,0.01,1
17402,false,0.01,1
17413,false,0.01,1
17419,false,0.01,1
17426,true,0.01,1
17438,false,0.01,1
17445,false,0.01,1
17453,true,0.01,1
17461,true,0.01,1
17469,true,0.01,1
17477,false,0.01,1
17484,false,0.01,1
17493,false,0.01,1
17501,true,0.01,1
17510,true,0.01,1
17515,true,0.01,1
17525,true,0.01,1
17532,false,0.01,1
17540,true,0.01,1
17549,true,0.01,1
17556,true,0.01,1
17564,true,0.01,1
17571,true,0.01,1
17579,true,0.01,1
17587,true,0.01,1
17595,true,0.01,1
17603,true,0.01,1
17611,true,0.01,1
17619,true,0.01,1
17627,true,0.01,1
17635,true,0.01,1
17641,true,0.01,1
17649,true,0.01,1
17657,true,0.01,1
17665,true,0.01,1
17673,true,0.01,1
17681,true,0.01,1
17689,true,0.01,1
17696,true,0.01,1
17704,true,0.01,1
17713,true,0.01,1
17720,true,0.01,1
17728,true,0.01,1
17736,true,0.01,1
17744,true,0.01,1
17752,true,0.01,1
17761,true,0.01,1
17770,true,0.01,1
17778,true,0.01,1
17786,false,0.01,1
17794,false,0.01,1
17802,false,0.01,1
17808,true,0.01,1
17817,true,0.01,1
17826,true,0.01,1
17833,true,0.01,1
17841,true,0.01,1
17849,true,0.01,1
17857,true,0.01,1
17864,true,0.01,1
17872,true,0.01,1
17878,true,0.01,1
17888,true,0.01,1
17896,true,0.01,1
17903,true,0.01,1
17912,true,0.01,1
17919,false,0.01,1
17926,true,0.01,1
17933,true,0.01,1
17940,true,0.01,1
17947,true,0.01,1
17955,false,0.01,1
17962,true,0.01,1
17969,true,0.01,1
17976,true,0.01,1
17984,false,0.01,1
17990,false,0.01,1
17998,true,0.01,1
18005,true,0.01,1
18010,false,0.01,1
18018,false,0.01,1
18026,true,0.01,1
18032,true,0.01,1
18039,true,0.01,1
18045,false,0.01,1
18049,true,0.01,1
18056,false,0.01,1
18063,true,0.01,1
18070,true,0.01,1
18077,true,0.01,1
18084,true,0.01,1
18092,true,0.01,1
18101,true,0.01,1
18108,false,0.01,1
18116,true,0.01,1
18123,true,0.01,1
18130,true,0.01,1
18136,true,0.01,1
18142,true,0.01,1
18149,false,0.01,1
18157,true,0.01,1
18164,false,0.01,1
18172,true,0.01,1
18179,true,0.01,1
18186,true,0.01,1
18193,true,0.01,1
18200,true,0.01,1
18207,false,0.01,1
18214,true,0.01,1
18221,true,0.01,1
18228,true,0.01,1
18235,false,0.01,1
18242,true,0.01,1
18248,true,0.01,1
18256,true,0.01,1
18263,false,0.01,1
18268,true,0.01,1
18275,true,0.01,1
18282,true,0.01,1
18290,false,0.01,1
18295,true,0.01,1
18301,true,0.01,1
18308,true,0.01,1
18314,true,0.01,1
18321,true,0.01,1
18328,true,0.01,1
18335,true,0.01,1
18343,true,0.01,1
18351,false,0.01,1
18358,true,0.01,1
18365,true,0.01,1
18372,true,0.01,1
18379,true,0.01,1
18386,true,0.01,1
18393,true,0.01,1
18400,true,0.01,1
18407,true,0.01,1
18414,true,0.01,1
18421,true,0.01,1
18428,true,0.01,1
18435,true,0.01,1
18442,true,0.01,1
18449,true,0.01,1
18456,true,0.01,1
18463,true,0.01,1
18470,false,0.01,1
18473,false,0.01,1
18484,true,0.01,1
18490,true,0.01,1
18497,false,0.01,1
18503,true,0.01,1
18510,true,0.01,1
18516,true,0.01,1
18522,true,0.01,1
18530,true,0.01,1
18536,true,0.01,1
18544,true,0.01,1
18550,true,0.01,1
18560,true,0.01,1
18566,true,0.01,1
18572,true,0.01,1
18578,true,0.01,1
18585,true,0.01,1
18591,true,0.01,1
18597,true,0.01,1
18602,true,0.01,1
18608,true,0.01,1
18614,true,0.01,1
18622,true,0.01,1
18629,true,0.01,1
18635,false,0.01,1
18641,true,0.01,1
18647,true,0.01,1
18653,true,0.01,1
18659,true,0.01,1
18664,true,0.01,1
18670,true,0.01,1
18677,true,0.01,1
18682,true,0.01,1
18688,true,0.01,1
18693,true,0.01,1
18699,true,0.01,1
18705,true,0.01,1
18711,true,0.01,1
18719,true,0.01,1
18725,true,0.01,1
18731,false,0.01,1
18735,true,0.01,1
18741,true,0.01,1
18747,true,0.01,1
18754,true,0.01,1
18760,true,0.01,1
18766,false,0.01,1
18774,true,0.01,1
18782,true,0.01,1
18788,true,0.01,1
18795,true,0.01,1
18800,true,0.01,1
18806,true,0.01,1
18812,true,0.01,1
18819,true,0.01,1
18825,true,0.01,1
18831,true,0.01,1
18835,true,0.01,1
18842,true,0.01,1
18848,true,0.01,1
18856,true,0.01,1
18863,true,0.01,1
18869,true,0.01,1
18875,true,0.01,1
18881,false,0.01,1
18887,true,0.01,1
18893,true,0.01,1
18898,true,0.01,1
18903,true,0.01,1
18907,false,0.01,1
18911,true,0.01,1
18918,true,0.01,1
18923,true,0.01,1
18928,true,0.01,1
18933,true,0.01,1
18938,true,0.01,1
18943,true,0.01,1
18948,true,0.01,1
18953,true,0.01,1
18959,false,0.01,1
18962,false,0.01,1
18970,true,0.01,1
18975,true,0.01,1
18979,true,0.01,1
18984,true,0.01,1
18990,false,0.01,1
18993,true,0.01,1
19000,false,0.01,1
19004,true,0.01,1
19011,true,0.01,1
19016,true,0.01,1
19022,true,0.01,1
19028,false,0.01,1
19033,true,0.01,1
19036,true,0.01,1
19040,false,0.01,1
19045,true,0.01,1
19052,true,0.01,1
19058,true,0.01,1
19063,true,0.01,1
19068,true,0.01,1
19073,true,0.01,1
19080,true,0.01,1
19085,true,0.01,1
19090,true,0.01,1
19095,true,0.01,1
19100,true,0.01,1
19106,true,0.01,1
19111,true,0.01,1
19114,true,0.01,1
19119,false,0.01,1
19125,true,0.01,1
19130,false,0.01,1
19135,true,0.01,1
19140,true,0.01,1
19145,true,0.01,1
19150,true,0.01,1
19155,true,0.01,1
19159,true,0.01,1
19164,true,0.01,1
19169,true,0.01,1
19174,true,0.01,1
19179,true,0.01,1
19184,true,0.01,1
19188,true,0.01,1
19193,true,0.01,1
19198,false,0.01,1
19202,false,0.01,1
19204,false,0.01,1
19212,true,0.01,1
19216,false,0.01,1
19219,true,0.01,1
19223,true,0.01,1
19228,true,0.01,1
19230,true,0.01,1
19234,false,0.01,1
19238,true,0.01,1
19242,false,0.01,1
19246,true,0.01,1
19250,true,0.01,1
19254,true,0.01,1
19257,true,0.01,1
19261,false,0.01,1
19265,true,0.01,1
#---------- Wed Nov 30 06:12:31 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
22548,false,0.01,1
22560,false,0.01,1
22568,true,0.01,1
22580,false,0.01,1
22590,true,0.01,1
22600,false,0.01,1
22610,true,0.01,1
22620,true,0.01,1
22630,true,0.01,1
22640,true,0.01,1
22650,true,0.01,1
22660,true,0.01,1
22670,true,0.01,1
22680,true,0.01,1
22690,true,0.01,1
22700,true,0.01,1
22712,true,0.01,1
22722,true,0.01,1
22732,true,0.01,1
22742,true,0.01,1
22752,true,0.01,1
22764,true,0.01,1
22772,true,0.01,1
22782,true,0.01,1
22791,true,0.01,1
22804,false,0.01,1
22813,true,0.01,1
22827,true,0.01,1
22837,true,0.01,1
22847,true,0.01,1
22857,true,0.01,1
22867,true,0.01,1
22876,true,0.01,1
22887,true,0.01,1
22901,true,0.01,1
22911,true,0.01,1
22916,true,0.01,1
22932,true,0.01,1
22942,true,0.01,1
22952,true,0.01,1
22962,true,0.01,1
22972,true,0.01,1
22982,true,0.01,1
22992,false,0.01,1
23002,true,0.01,1
23012,false,0.01,1
23022,true,0.01,1
23032,true,0.01,1
23042,true,0.01,1
23053,true,0.01,1
23065,false,0.01,1
23076,true,0.01,1
23083,false,0.01,1
23093,false,0.01,1
23104,true,0.01,1
23115,true,0.01,1
23122,true,0.01,1
23135,true,0.01,1
23143,true,0.01,1
23151,true,0.01,1
23158,true,0.01,1
23174,false,0.01,1
23184,true,0.01,1
23194,true,0.01,1
23204,true,0.01,1
23214,true,0.01,1
23222,true,0.01,1
23234,true,0.01,1
23244,false,0.01,1
23253,false,0.01,1
23262,false,0.01,1
23269,false,0.01,1
23283,true,0.01,1
23293,true,0.01,1
23303,true,0.01,1
23313,true,0.01,1
23323,true,0.01,1
23333,false,0.01,1
23342,false,0.01,1
23350,false,0.01,1
23357,true,0.01,1
23373,true,0.01,1
23383,false,0.01,1
23393,false,0.01,1
23403,true,0.01,1
23415,false,0.01,1
23421,true,0.01,1
23435,false,0.01,1
23442,false,0.01,1
23451,false,0.01,1
23461,false,0.01,1
23471,false,0.01,1
23481,true,0.01,1
23491,true,0.01,1
23501,true,0.01,1
23512,true,0.01,1
23524,false,0.01,1
23532,false,0.01,1
23540,false,0.01,1
23556,true,0.01,1
23566,true,0.01,1
23576,false,0.01,1
23583,false,0.01,1
23590,true,0.01,1
23607,false,0.01,1
23617,true,0.01,1
#---------- Wed Nov 30 06:39:45 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
23726,true,0.01,1
23740,false,0.01,1
23747,false,0.01,1
23756,false,0.01,1
23765,false,0.01,1
23777,false,0.01,1
23782,false,0.01,1
23795,false,0.01,1
23804,false,0.01,1
23814,true,0.01,1
23824,false,0.01,1
23835,false,0.01,1
23844,false,0.01,1
23854,false,0.01,1
23867,false,0.01,1
23874,false,0.01,1
23880,false,0.01,1
23891,false,0.01,1
23904,true,0.01,1
23914,true,0.01,1
23924,false,0.01,1
23934,false,0.01,1
23943,false,0.01,1
23952,false,0.01,1
23965,false,0.01,1
23972,false,0.01,1
23985,true,0.01,1
23995,true,0.01,1
24005,false,0.01,1
24015,false,0.01,1
24025,false,0.01,1
24035,false,0.01,1
24045,false,0.01,1
24055,false,0.01,1
24065,true,0.01,1
24076,true,0.01,1
24086,true,0.01,1
24096,true,0.01,1
24106,true,0.01,1
24116,true,0.01,1
24125,true,0.01,1
24134,true,0.01,1
24143,false,0.01,1
24154,true,0.01,1
24164,true,0.01,1
24173,true,0.01,1
24183,true,0.01,1
24193,true,0.01,1
24203,true,0.01,1
24213,true,0.01,1
24223,true,0.01,1
24233,true,0.01,1
24243,true,0.01,1
24253,true,0.01,1
24263,true,0.01,1
24273,true,0.01,1
24283,true,0.01,1
24293,true,0.01,1
24305,true,0.01,1
24317,true,0.01,1
24326,true,0.01,1
24339,true,0.01,1
24349,true,0.01,1
24360,true,0.01,1
24372,false,0.01,1
24380,true,0.01,1
24390,true,0.01,1
24399,true,0.01,1
24409,true,0.01,1
24419,true,0.01,1
24429,true,0.01,1
24439,true,0.01,1
24449,true,0.01,1
24459,true,0.01,1
24469,false,0.01,1
24479,true,0.01,1
24489,true,0.01,1
24499,true,0.01,1
24509,true,0.01,1
24519,true,0.01,1
24529,true,0.01,1
24540,true,0.01,1
24550,false,0.01,1
24562,true,0.01,1
24572,false,0.01,1
24580,false,0.01,1
24592,true,0.01,1
24602,true,0.01,1
24612,true,0.01,1
24621,true,0.01,1
24631,true,0.01,1
24639,true,0.01,1
24649,false,0.01,1
24659,true,0.01,1
24669,true,0.01,1
24680,true,0.01,1
24690,true,0.01,1
24700,true,0.01,1
24711,false,0.01,1
24720,false,0.01,1
24729,false,0.01,1
24740,false,0.01,1
24747,true,0.01,1
24757,true,0.01,1
24767,true,0.01,1
24777,true,0.01,1
24787,false,0.01,1
24796,false,0.01,1
24806,false,0.01,1
24809,true,0.01,1
24824,false,0.01,1
24828,true,0.01,1
24839,true,0.01,1
24851,false,0.01,1
24857,true,0.01,1
24867,true,0.01,1
24878,false,0.01,1
24886,false,0.01,1
24897,true,0.01,1
24905,true,0.01,1
24918,false,0.01,1
24926,true,0.01,1
24935,true,0.01,1
24946,true,0.01,1
24956,true,0.01,1
24965,true,0.01,1
24974,true,0.01,1
24983,true,0.01,1
24993,true,0.01,1
25003,true,0.01,1
25013,true,0.01,1
25023,true,0.01,1
25032,true,0.01,1
25043,true,0.01,1
25056,true,0.01,1
25067,false,0.01,1
25071,true,0.01,1
25083,true,0.01,1
25095,true,0.01,1
25105,true,0.01,1
25116,true,0.01,1
25124,true,0.01,1
25137,true,0.01,1
25147,true,0.01,1
25157,true,0.01,1
25167,true,0.01,1
25175,true,0.01,1
25186,true,0.01,1
25195,true,0.01,1
25204,true,0.01,1
25212,true,0.01,1
25221,true,0.01,1
25231,true,0.01,1
25241,true,0.01,1
25252,true,0.01,1
25262,true,0.01,1
25271,true,0.01,1
25282,false,0.01,1
25286,true,0.01,1
25301,false,0.01,1
25305,true,0.01,1
25316,true,0.01,1
25327,false,0.01,1
25333,true,0.01,1
25342,true,0.01,1
25351,true,0.01,1
25360,false,0.01,1
25369,true,0.01,1
25378,true,0.01,1
25386,true,0.01,1
25395,true,0.01,1
25405,true,0.01,1
25413,true,0.01,1
25423,true,0.01,1
25432,true,0.01,1
25443,true,0.01,1
25453,true,0.01,1
25463,true,0.01,1
25476,false,0.01,1
25484,true,0.01,1
25492,true,0.01,1
25506,true,0.01,1
25516,false,0.01,1
25521,false,0.01,1
25534,false,0.01,1
25538,false,0.01,1
25550,false,0.01,1
25563,true,0.01,1
25574,true,0.01,1
25586,true,0.01,1
25594,true,0.01,1
25601,false,0.01,1
25609,true,0.01,1
25620,true,0.01,1
25628,true,0.01,1
25637,true,0.01,1
25645,true,0.01,1
25654,true,0.01,1
25660,true,0.01,1
25674,true,0.01,1
25681,false,0.01,1
25693,false,0.01,1
25703,false,0.01,1
25710,true,0.01,1
25721,true,0.01,1
25730,true,0.01,1
25740,true,0.01,1
25750,true,0.01,1
25760,false,0.01,1
25779,true,0.01,1
25789,true,0.01,1
25798,true,0.01,1
25807,true,0.01,1
25819,false,0.01,1
25831,false,0.01,1
25833,true,0.01,1
25846,false,0.01,1
25853,false,0.01,1
25864,false,0.01,1
25870,true,0.01,1
25880,true,0.01,1
25889,true,0.01,1
25897,true,0.01,1
25905,true,0.01,1
25912,true,0.01,1
25929,true,0.01,1
25939,true,0.01,1
25950,true,0.01,1
25963,false,0.01,1
25971,false,0.01,1
25977,true,0.01,1
25992,true,0.01,1
26004,true,0.01,1
26014,true,0.01,1
26022,true,0.01,1
26035,false,0.01,1
26043,false,0.01,1
26054,false,0.01,1
26060,false,0.01,1
26074,false,0.01,1
26077,true,0.01,1
26088,false,0.01,1
26095,false,0.01,1
26109,true,0.01,1
26119,true,0.01,1
26135,false,0.01,1
26144,false,0.01,1
26150,false,0.01,1
26163,true,0.01,1
26173,true,0.01,1
26183,true,0.01,1
26196,false,0.01,1
26202,true,0.01,1
