#---------- Tue Nov 29 16:15:24 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
18555,true,0.01,1
18561,true,0.01,1
18567,true,0.01,1
18573,true,0.01,1
18579,true,0.01,1
18584,true,0.01,1
18590,true,0.01,1
18596,false,0.01,1
18603,true,0.01,1
18609,true,0.01,1
18615,true,0.01,1
18620,true,0.01,1
18626,true,0.01,1
18632,true,0.01,1
18639,true,0.01,1
18645,true,0.01,1
18650,true,0.01,1
18657,true,0.01,1
18665,true,0.01,1
18671,true,0.01,1
18675,true,0.01,1
18681,true,0.01,1
18687,true,0.01,1
18691,true,0.01,1
18697,true,0.01,1
18703,true,0.01,1
18709,true,0.01,1
18715,true,0.01,1
18721,false,0.01,1
18728,true,0.01,1
18734,true,0.01,1
18740,false,0.01,1
18744,true,0.01,1
18748,false,0.01,1
18755,true,0.01,1
18761,true,0.01,1
18767,false,0.01,1
18772,true,0.01,1
18777,true,0.01,1
18783,true,0.01,1
18789,true,0.01,1
18794,true,0.01,1
18802,true,0.01,1
18808,true,0.01,1
18814,true,0.01,1
18820,true,0.01,1
18826,true,0.01,1
18832,true,0.01,1
18838,true,0.01,1
18844,true,0.01,1
18850,true,0.01,1
18854,true,0.01,1
18860,true,0.01,1
18867,true,0.01,1
18872,true,0.01,1
18878,false,0.01,1
18883,true,0.01,1
18889,false,0.01,1
18895,true,0.01,1
18900,true,0.01,1
18906,false,0.01,1
18912,true,0.01,1
18917,true,0.01,1
18921,true,0.01,1
18925,true,0.01,1
18931,true,0.01,1
18936,true,0.01,1
18941,true,0.01,1
18945,true,0.01,1
18951,true,0.01,1
18956,false,0.01,1
18961,true,0.01,1
18968,false,0.01,1
18971,true,0.01,1
18978,true,0.01,1
18983,true,0.01,1
18992,false,0.01,1
18997,true,0.01,1
19001,false,0.01,1
19006,true,0.01,1
19008,false,0.01,1
19012,true,0.01,1
19020,true,0.01,1
19025,true,0.01,1
19030,true,0.01,1
19038,false,0.01,1
19044,false,0.01,1
19046,true,0.01,1
19053,false,0.01,1
19056,true,0.01,1
19062,true,0.01,1
19067,true,0.01,1
19072,true,0.01,1
19077,true,0.01,1
19082,false,0.01,1
19089,true,0.01,1
19094,true,0.01,1
19099,true,0.01,1
19107,false,0.01,1
19112,true,0.01,1
19117,true,0.01,1
19121,false,0.01,1
19126,true,0.01,1
19132,true,0.01,1
19137,true,0.01,1
19142,true,0.01,1
19147,true,0.01,1
19152,true,0.01,1
19157,true,0.01,1
19162,true,0.01,1
19167,true,0.01,1
19172,true,0.01,1
19178,true,0.01,1
19183,true,0.01,1
19186,true,0.01,1
19191,true,0.01,1
19196,true,0.01,1
19203,false,0.01,1
19208,false,0.01,1
19215,false,0.01,1
19217,false,0.01,1
19221,true,0.01,1
19225,false,0.01,1
19229,true,0.01,1
19233,false,0.01,1
19237,true,0.01,1
19241,false,0.01,1
19245,true,0.01,1
19249,true,0.01,1
19253,true,0.01,1
19260,false,0.01,1
19263,true,0.01,1
19267,true,0.01,1
19271,false,0.01,1
19274,true,0.01,1
19278,true,0.01,1
19281,true,0.01,1
19284,false,0.01,1
19288,true,0.01,1
19291,true,0.01,1
19294,false,0.01,1
19297,true,0.01,1
19300,true,0.01,1
19303,false,0.01,1
19306,true,0.01,1
19309,true,0.01,1
19312,true,0.01,1
19315,true,0.01,1
19318,true,0.01,1
19321,false,0.01,1
19324,true,0.01,1
19327,true,0.01,1
19330,true,0.01,1
19333,true,0.01,1
19336,true,0.01,1
19339,true,0.01,1
19342,true,0.01,1
19345,true,0.01,1
19347,true,0.01,1
19350,true,0.01,1
19353,true,0.01,1
19356,true,0.01,1
19359,true,0.01,1
19362,false,0.01,1
19366,false,0.01,1
19369,true,0.01,1
19373,false,0.01,1
19374,false,0.01,1
19377,true,0.01,1
19381,true,0.01,1
19384,false,0.01,1
19388,true,0.01,1
19391,true,0.01,1
19394,false,0.01,1
19397,true,0.01,1
19400,true,0.01,1
19403,false,0.01,1
19406,true,0.01,1
19408,true,0.01,1
19411,false,0.01,1
19414,true,0.01,1
19417,true,0.01,1
19420,false,0.01,1
19424,true,0.01,1
19427,true,0.01,1
19430,true,0.01,1
19433,true,0.01,1
19436,true,0.01,1
19439,true,0.01,1
19442,false,0.01,1
19446,false,0.01,1
19449,false,0.01,1
19452,true,0.01,1
19454,false,0.01,1
19457,false,0.01,1
19460,true,0.01,1
19465,false,0.01,1
19468,false,0.01,1
19471,true,0.01,1
19473,false,0.01,1
19476,false,0.01,1
19479,true,0.01,1
19481,true,0.01,1
19485,false,0.01,1
19487,true,0.01,1
19492,true,0.01,1
19495,true,0.01,1
19498,true,0.01,1
19501,true,0.01,1
19504,false,0.01,1
19507,true,0.01,1
19509,true,0.01,1
19512,false,0.01,1
19515,true,0.01,1
19517,true,0.01,1
19520,true,0.01,1
19523,false,0.01,1
19526,false,0.01,1
19529,false,0.01,1
19532,false,0.01,1
19535,false,0.01,1
19538,false,0.01,1
19541,true,0.01,1
19544,true,0.01,1
19547,false,0.01,1
19550,true,0.01,1
19553,true,0.01,1
19556,false,0.01,1
19559,true,0.01,1
19562,true,0.01,1
19565,false,0.01,1
19568,true,0.01,1
19571,true,0.01,1
19574,false,0.01,1
19577,true,0.01,1
19579,true,0.01,1
19582,false,0.01,1
19585,true,0.01,1
19588,true,0.01,1
19591,false,0.01,1
19594,true,0.01,1
19597,true,0.01,1
19600,false,0.01,1
19603,true,0.01,1
19606,false,0.01,1
19609,false,0.01,1
19612,true,0.01,1
19615,true,0.01,1
19618,false,0.01,1
19621,true,0.01,1
19624,true,0.01,1
19627,false,0.01,1
19630,true,0.01,1
19633,true,0.01,1
19636,false,0.01,1
19639,true,0.01,1
19642,true,0.01,1
19645,false,0.01,1
19648,true,0.01,1
19651,true,0.01,1
19654,false,0.01,1
19657,true,0.01,1
19660,true,0.01,1
19663,false,0.01,1
19666,true,0.01,1
19669,true,0.01,1
19672,false,0.01,1
19675,true,0.01,1
19678,true,0.01,1
19681,false,0.01,1
19684,true,0.01,1
19687,true,0.01,1
19690,true,0.01,1
19693,true,0.01,1
19697,true,0.01,1
19700,true,0.01,1
19703,false,0.01,1
19705,true,0.01,1
19708,true,0.01,1
19711,true,0.01,1
19714,true,0.01,1
19717,true,0.01,1
19720,true,0.01,1
19723,true,0.01,1
19726,true,0.01,1
19729,true,0.01,1
19732,true,0.01,1
19735,true,0.01,1
19738,true,0.01,1
19740,true,0.01,1
19742,true,0.01,1
19745,true,0.01,1
19748,true,0.01,1
19753,true,0.01,1
19756,true,0.01,1
19758,true,0.01,1
19760,true,0.01,1
19763,true,0.01,1
19766,true,0.01,1
19769,true,0.01,1
19772,true,0.01,1
19775,true,0.01,1
19780,true,0.01,1
19783,true,0.01,1
19786,true,0.01,1
19789,true,0.01,1
19792,true,0.01,1
19794,true,0.01,1
19797,true,0.01,1
19801,true,0.01,1
19804,true,0.01,1
19807,true,0.01,1
19810,true,0.01,1
19813,true,0.01,1
19816,true,0.01,1
19819,true,0.01,1
19822,true,0.01,1
19825,true,0.01,1
19828,true,0.01,1
19831,true,0.01,1
19834,true,0.01,1
19837,true,0.01,1
19840,true,0.01,1
19843,true,0.01,1
19846,true,0.01,1
19849,true,0.01,1
19852,true,0.01,1
19855,true,0.01,1
19858,true,0.01,1
19861,true,0.01,1
19864,true,0.01,1
19867,true,0.01,1
19870,true,0.01,1
19873,true,0.01,1
19876,true,0.01,1
19878,true,0.01,1
19882,true,0.01,1
19885,true,0.01,1
19888,true,0.01,1
19891,true,0.01,1
19894,true,0.01,1
19897,true,0.01,1
19900,true,0.01,1
19902,true,0.01,1
19905,true,0.01,1
19908,true,0.01,1
19910,true,0.01,1
19913,true,0.01,1
19916,true,0.01,1
19919,true,0.01,1
19922,true,0.01,1
19925,true,0.01,1
19928,true,0.01,1
19931,true,0.01,1
19934,true,0.01,1
19937,true,0.01,1
19940,true,0.01,1
19943,true,0.01,1
19946,true,0.01,1
19949,true,0.01,1
19952,true,0.01,1
19955,true,0.01,1
19958,true,0.01,1
19961,true,0.01,1
19964,true,0.01,1
19967,true,0.01,1
19970,true,0.01,1
19973,true,0.01,1
19976,true,0.01,1
19979,true,0.01,1
19982,true,0.01,1
19987,true,0.01,1
19990,true,0.01,1
19992,true,0.01,1
19994,true,0.01,1
19998,true,0.01,1
20002,true,0.01,1
20005,true,0.01,1
20008,true,0.01,1
20011,true,0.01,1
20014,true,0.01,1
20017,true,0.01,1
20019,true,0.01,1
20022,true,0.01,1
20025,true,0.01,1
20028,true,0.01,1
20031,true,0.01,1
20034,true,0.01,1
20037,true,0.01,1
20040,true,0.01,1
20043,true,0.01,1
20046,true,0.01,1
20049,true,0.01,1
20052,true,0.01,1
20055,true,0.01,1
20058,true,0.01,1
20061,true,0.01,1
20064,true,0.01,1
20067,true,0.01,1
20070,true,0.01,1
20073,true,0.01,1
20076,true,0.01,1
20079,true,0.01,1
20082,true,0.01,1
20085,true,0.01,1
20088,true,0.01,1
20091,true,0.01,1
20094,false,0.01,1
20097,true,0.01,1
20100,true,0.01,1
20103,false,0.01,1
20106,true,0.01,1
20109,true,0.01,1
20112,false,0.01,1
20114,true,0.01,1
20118,true,0.01,1
20121,false,0.01,1
20124,true,0.01,1
20126,true,0.01,1
20130,false,0.01,1
20133,true,0.01,1
20134,true,0.01,1
20137,true,0.01,1
20141,true,0.01,1
20145,true,0.01,1
20148,false,0.01,1
20151,true,0.01,1
20154,true,0.01,1
20157,true,0.01,1
20160,true,0.01,1
20163,true,0.01,1
20166,true,0.01,1
20169,true,0.01,1
20172,true,0.01,1
20175,true,0.01,1
20178,true,0.01,1
20181,true,0.01,1
20184,true,0.01,1
20187,true,0.01,1
20190,true,0.01,1
20193,true,0.01,1
20196,true,0.01,1
20199,true,0.01,1
20202,true,0.01,1
20205,true,0.01,1
20209,true,0.01,1
20212,true,0.01,1
20215,false,0.01,1
20217,true,0.01,1
20220,true,0.01,1
20223,true,0.01,1
20227,true,0.01,1
20229,true,0.01,1
20232,true,0.01,1
20235,true,0.01,1
20239,true,0.01,1
20242,true,0.01,1
20244,true,0.01,1
20246,true,0.01,1
20249,true,0.01,1
20252,true,0.01,1
20255,true,0.01,1
20258,true,0.01,1
20261,true,0.01,1
20264,true,0.01,1
20267,true,0.01,1
20270,true,0.01,1
20273,true,0.01,1
20276,true,0.01,1
20279,true,0.01,1
20282,true,0.01,1
20285,true,0.01,1
20288,true,0.01,1
20291,true,0.01,1
20294,true,0.01,1
20297,true,0.01,1
20300,true,0.01,1
20303,true,0.01,1
20307,true,0.01,1
20310,false,0.01,1
20314,true,0.01,1
20317,true,0.01,1
20320,true,0.01,1
20323,true,0.01,1
20326,true,0.01,1
20329,true,0.01,1
20332,false,0.01,1
20335,true,0.01,1
20338,false,0.01,1
20341,true,0.01,1
20344,true,0.01,1
20347,false,0.01,1
20350,true,0.01,1
20352,true,0.01,1
20355,false,0.01,1
20358,true,0.01,1
20361,true,0.01,1
20365,false,0.01,1
20367,true,0.01,1
20371,true,0.01,1
20374,false,0.01,1
20377,true,0.01,1
20380,true,0.01,1
20382,false,0.01,1
20385,true,0.01,1
20387,true,0.01,1
20390,true,0.01,1
20393,true,0.01,1
20396,true,0.01,1
20399,true,0.01,1
20402,true,0.01,1
20405,true,0.01,1
20408,true,0.01,1
20411,true,0.01,1
20413,true,0.01,1
20417,true,0.01,1
20420,true,0.01,1
20422,true,0.01,1
20425,true,0.01,1
20428,true,0.01,1
20432,true,0.01,1
20433,true,0.01,1
20436,true,0.01,1
20440,true,0.01,1
20443,true,0.01,1
20446,true,0.01,1
20450,true,0.01,1
20452,true,0.01,1
20455,true,0.01,1
20458,true,0.01,1
20461,true,0.01,1
20464,true,0.01,1
20467,true,0.01,1
20470,true,0.01,1
20473,true,0.01,1
20476,true,0.01,1
20479,true,0.01,1
20482,true,0.01,1
20484,true,0.01,1
20487,true,0.01,1
20490,true,0.01,1
20495,true,0.01,1
20498,true,0.01,1
20501,true,0.01,1
20504,true,0.01,1
20507,true,0.01,1
20510,true,0.01,1
20513,true,0.01,1
20516,true,0.01,1
20519,true,0.01,1
20522,true,0.01,1
20525,true,0.01,1
20528,true,0.01,1
20531,true,0.01,1
20534,true,0.01,1
20537,true,0.01,1
20540,true,0.01,1
20543,true,0.01,1
20546,true,0.01,1
20549,true,0.01,1
20552,true,0.01,1
20555,true,0.01,1
20557,true,0.01,1
20560,true,0.01,1
20563,true,0.01,1
20567,true,0.01,1
20570,true,0.01,1
20573,true,0.01,1
20576,true,0.01,1
20579,true,0.01,1
20582,false,0.01,1
20585,true,0.01,1
20589,true,0.01,1
20592,true,0.01,1
20595,true,0.01,1
20598,true,0.01,1
20601,true,0.01,1
20604,true,0.01,1
20607,true,0.01,1
20610,true,0.01,1
20613,true,0.01,1
20616,true,0.01,1
20619,true,0.01,1
20622,true,0.01,1
20625,true,0.01,1
20628,true,0.01,1
20631,true,0.01,1
20634,true,0.01,1
20637,true,0.01,1
20640,true,0.01,1
20643,true,0.01,1
20646,true,0.01,1
20649,true,0.01,1
20652,true,0.01,1
20655,true,0.01,1
20659,true,0.01,1
20662,true,0.01,1
20665,true,0.01,1
20667,true,0.01,1
20672,true,0.01,1
20674,true,0.01,1
20678,true,0.01,1
20680,true,0.01,1
20683,true,0.01,1
20686,true,0.01,1
20689,true,0.01,1
20692,true,0.01,1
20695,true,0.01,1
20698,true,0.01,1
20702,true,0.01,1
20705,true,0.01,1
20708,true,0.01,1
20709,true,0.01,1
20712,true,0.01,1
20715,true,0.01,1
20718,true,0.01,1
20723,true,0.01,1
20726,true,0.01,1
20727,true,0.01,1
20730,true,0.01,1
20733,true,0.01,1
20736,true,0.01,1
20740,true,0.01,1
20744,false,0.01,1
20747,true,0.01,1
20750,true,0.01,1
20753,true,0.01,1
20756,true,0.01,1
20759,true,0.01,1
20762,true,0.01,1
20765,true,0.01,1
20768,true,0.01,1
20770,false,0.01,1
20773,true,0.01,1
20776,true,0.01,1
20780,true,0.01,1
20782,true,0.01,1
20785,true,0.01,1
20788,true,0.01,1
20792,true,0.01,1
20794,true,0.01,1
20797,true,0.01,1
20801,true,0.01,1
20804,true,0.01,1
20807,true,0.01,1
20810,true,0.01,1
20812,true,0.01,1
20815,true,0.01,1
20819,true,0.01,1
20822,false,0.01,1
20825,false,0.01,1
20828,true,0.01,1
20831,true,0.01,1
20834,false,0.01,1
20837,true,0.01,1
20840,true,0.01,1
20843,false,0.01,1
20846,true,0.01,1
20849,true,0.01,1
20852,false,0.01,1
20855,true,0.01,1
20858,true,0.01,1
20861,false,0.01,1
20864,true,0.01,1
20867,true,0.01,1
20870,true,0.01,1
20873,true,0.01,1
20876,true,0.01,1
20879,true,0.01,1
20882,true,0.01,1
20885,true,0.01,1
20888,true,0.01,1
20890,true,0.01,1
20893,true,0.01,1
20895,true,0.01,1
20899,true,0.01,1
20902,true,0.01,1
20905,false,0.01,1
20909,true,0.01,1
20912,true,0.01,1
20914,true,0.01,1
20917,true,0.01,1
20920,true,0.01,1
20923,true,0.01,1
20926,true,0.01,1
20930,true,0.01,1
20932,true,0.01,1
20935,true,0.01,1
20938,true,0.01,1
20941,true,0.01,1
20944,true,0.01,1
20947,true,0.01,1
20950,true,0.01,1
20954,true,0.01,1
20956,true,0.01,1
20959,true,0.01,1
20961,true,0.01,1
20964,true,0.01,1
20967,true,0.01,1
20970,true,0.01,1
20973,true,0.01,1
20976,true,0.01,1
20980,true,0.01,1
20983,true,0.01,1
20985,false,0.01,1
20988,true,0.01,1
20991,true,0.01,1
20994,false,0.01,1
20997,true,0.01,1
21000,true,0.01,1
21003,false,0.01,1
21006,true,0.01,1
21009,true,0.01,1
21012,false,0.01,1
21015,true,0.01,1
21018,true,0.01,1
21021,false,0.01,1
21024,true,0.01,1
21027,true,0.01,1
21030,false,0.01,1
21033,true,0.01,1
21036,true,0.01,1
21039,false,0.01,1
21042,true,0.01,1
21045,true,0.01,1
21048,false,0.01,1
21051,true,0.01,1
21054,true,0.01,1
21057,true,0.01,1
21060,true,0.01,1
21063,false,0.01,1
21068,false,0.01,1
21070,true,0.01,1
21073,false,0.01,1
21077,false,0.01,1
21080,true,0.01,1
21083,true,0.01,1
21086,false,0.01,1
21089,true,0.01,1
21092,true,0.01,1
21095,false,0.01,1
21098,true,0.01,1
21101,true,0.01,1
21104,false,0.01,1
21107,true,0.01,1
21110,true,0.01,1
21113,false,0.01,1
21117,true,0.01,1
21121,false,0.01,1
21124,true,0.01,1
21127,true,0.01,1
21131,false,0.01,1
21134,true,0.01,1
21137,true,0.01,1
21139,false,0.01,1
21143,false,0.01,1
21145,false,0.01,1
21147,false,0.01,1
21150,true,0.01,1
21153,false,0.01,1
21156,false,0.01,1
21159,true,0.01,1
21162,true,0.01,1
21165,false,0.01,1
21168,true,0.01,1
21171,false,0.01,1
21174,false,0.01,1
21177,true,0.01,1
21180,true,0.01,1
21183,false,0.01,1
21186,true,0.01,1
21189,true,0.01,1
21191,true,0.01,1
21194,false,0.01,1
21197,true,0.01,1
21200,false,0.01,1
21203,false,0.01,1
21206,true,0.01,1
21209,true,0.01,1
21212,false,0.01,1
21215,true,0.01,1
21217,true,0.01,1
21220,false,0.01,1
21224,false,0.01,1
21227,false,0.01,1
21230,false,0.01,1
21233,true,0.01,1
21236,false,0.01,1
21238,false,0.01,1
21241,true,0.01,1
21244,true,0.01,1
21247,false,0.01,1
21250,true,0.01,1
21253,true,0.01,1
21256,false,0.01,1
21259,true,0.01,1
21262,true,0.01,1
21265,false,0.01,1
21268,true,0.01,1
21270,true,0.01,1
21273,false,0.01,1
21276,true,0.01,1
21279,true,0.01,1
21282,false,0.01,1
21285,true,0.01,1
21288,false,0.01,1
21291,false,0.01,1
21294,true,0.01,1
21297,true,0.01,1
21300,false,0.01,1
21303,true,0.01,1
21306,true,0.01,1
21309,false,0.01,1
21312,true,0.01,1
21315,true,0.01,1
21318,false,0.01,1
21322,true,0.01,1
21325,true,0.01,1
21329,false,0.01,1
21332,true,0.01,1
21333,true,0.01,1
21336,false,0.01,1
21339,true,0.01,1
21343,true,0.01,1
21345,false,0.01,1
21348,true,0.01,1
21351,true,0.01,1
21354,false,0.01,1
21357,true,0.01,1
21360,true,0.01,1
21363,false,0.01,1
21366,true,0.01,1
21369,true,0.01,1
21372,false,0.01,1
21375,true,0.01,1
21378,true,0.01,1
21381,false,0.01,1
21384,true,0.01,1
21387,false,0.01,1
21391,false,0.01,1
21394,false,0.01,1
21396,false,0.01,1
21400,false,0.01,1
21403,true,0.01,1
21406,false,0.01,1
21409,false,0.01,1
21412,true,0.01,1
21415,false,0.01,1
21417,false,0.01,1
21421,false,0.01,1
21423,true,0.01,1
21426,false,0.01,1
21429,true,0.01,1
21432,false,0.01,1
21435,false,0.01,1
21438,true,0.01,1
21442,true,0.01,1
21445,false,0.01,1
21448,true,0.01,1
21451,true,0.01,1
21454,false,0.01,1
21456,true,0.01,1
21459,true,0.01,1
21462,false,0.01,1
21465,true,0.01,1
21468,false,0.01,1
21471,false,0.01,1
21474,true,0.01,1
21477,false,0.01,1
21482,false,0.01,1
21484,true,0.01,1
21487,false,0.01,1
21491,false,0.01,1
21494,true,0.01,1
21497,false,0.01,1
21500,false,0.01,1
21503,true,0.01,1
21506,false,0.01,1
21509,false,0.01,1
21512,true,0.01,1
21515,true,0.01,1
21518,false,0.01,1
21520,true,0.01,1
21523,true,0.01,1
21526,false,0.01,1
21529,true,0.01,1
21532,true,0.01,1
21535,false,0.01,1
21538,true,0.01,1
21541,true,0.01,1
21544,false,0.01,1
21547,false,0.01,1
21551,false,0.01,1
21554,false,0.01,1
21557,false,0.01,1
21560,false,0.01,1
21563,false,0.01,1
21566,true,0.01,1
21569,false,0.01,1
21571,false,0.01,1
21574,true,0.01,1
21576,false,0.01,1
21578,false,0.01,1
21581,false,0.01,1
21583,true,0.01,1
21585,false,0.01,1
21587,false,0.01,1
21589,false,0.01,1
21591,true,0.01,1
21593,true,0.01,1
21595,true,0.01,1
21597,false,0.01,1
21599,false,0.01,1
21601,true,0.01,1
21603,false,0.01,1
21605,true,0.01,1
21607,false,0.01,1
21609,true,0.01,1
21611,true,0.01,1
21613,true,0.01,1
21615,false,0.01,1
21617,false,0.01,1
21620,true,0.01,1
21622,true,0.01,1
21624,false,0.01,1
21626,false,0.01,1
21628,false,0.01,1
21629,false,0.01,1
21631,false,0.01,1
21633,false,0.01,1
21635,false,0.01,1
21637,false,0.01,1
21639,false,0.01,1
21641,false,0.01,1
21643,false,0.01,1
21645,true,0.01,1
21647,false,0.01,1
21649,false,0.01,1
21651,false,0.01,1
21653,false,0.01,1
21655,false,0.01,1
21657,false,0.01,1
21659,false,0.01,1
21661,false,0.01,1
21663,true,0.01,1
21665,false,0.01,1
21667,false,0.01,1
21669,false,0.01,1
21671,false,0.01,1
21673,true,0.01,1
21675,true,0.01,1
21677,false,0.01,1
21679,false,0.01,1
21681,true,0.01,1
21683,true,0.01,1
21685,true,0.01,1
21687,false,0.01,1
21689,false,0.01,1
21691,true,0.01,1
21693,true,0.01,1
21695,true,0.01,1
21697,false,0.01,1
21699,true,0.01,1
21701,true,0.01,1
21703,true,0.01,1
21705,false,0.01,1
21707,false,0.01,1
21709,false,0.01,1
21711,false,0.01,1
21713,false,0.01,1
21715,false,0.01,1
21717,true,0.01,1
21719,false,0.01,1
21721,false,0.01,1
21723,false,0.01,1
21725,false,0.01,1
21727,true,0.01,1
21729,false,0.01,1
21731,false,0.01,1
21733,false,0.01,1
21735,true,0.01,1
21737,false,0.01,1
21739,false,0.01,1
21741,false,0.01,1
21743,false,0.01,1
21745,true,0.01,1
21747,false,0.01,1
21749,false,0.01,1
21751,false,0.01,1
21753,true,0.01,1
21755,true,0.01,1
21757,false,0.01,1
21759,false,0.01,1
21761,false,0.01,1
21763,true,0.01,1
21765,false,0.01,1
21767,false,0.01,1
21769,false,0.01,1
21771,true,0.01,1
21773,true,0.01,1
21775,true,0.01,1
21777,false,0.01,1
21779,false,0.01,1
21781,true,0.01,1
21783,true,0.01,1
21785,true,0.01,1
21787,false,0.01,1
21789,true,0.01,1
21791,false,0.01,1
21793,false,0.01,1
21795,false,0.01,1
21797,false,0.01,1
21799,false,0.01,1
21801,false,0.01,1
21803,false,0.01,1
21805,false,0.01,1
21807,true,0.01,1
21809,false,0.01,1
#---------- Wed Nov 30 06:12:41 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
22553,false,0.01,1
22561,false,0.01,1
22569,false,0.01,1
22578,false,0.01,1
22587,false,0.01,1
22596,false,0.01,1
22606,true,0.01,1
22617,false,0.01,1
22624,true,0.01,1
22635,false,0.01,1
22644,false,0.01,1
22654,true,0.01,1
22669,true,0.01,1
22676,true,0.01,1
22689,true,0.01,1
22699,true,0.01,1
22709,true,0.01,1
22719,true,0.01,1
22728,true,0.01,1
22738,true,0.01,1
22747,true,0.01,1
22755,true,0.01,1
22762,true,0.01,1
22774,true,0.01,1
22788,true,0.01,1
22798,true,0.01,1
22808,true,0.01,1
22818,true,0.01,1
22828,true,0.01,1
22838,true,0.01,1
22848,true,0.01,1
22858,true,0.01,1
22870,true,0.01,1
22881,true,0.01,1
22890,true,0.01,1
22899,true,0.01,1
22905,true,0.01,1
22918,true,0.01,1
22928,true,0.01,1
22941,true,0.01,1
22951,true,0.01,1
22961,true,0.01,1
22971,true,0.01,1
22979,true,0.01,1
22991,true,0.01,1
22999,true,0.01,1
23004,true,0.01,1
23017,true,0.01,1
23026,true,0.01,1
23038,false,0.01,1
23043,true,0.01,1
23056,false,0.01,1
23063,true,0.01,1
23075,false,0.01,1
23088,true,0.01,1
23097,true,0.01,1
23106,true,0.01,1
23116,true,0.01,1
23123,true,0.01,1
23136,true,0.01,1
23145,true,0.01,1
23153,true,0.01,1
23163,true,0.01,1
23170,false,0.01,1
23183,false,0.01,1
23191,false,0.01,1
23199,false,0.01,1
23207,true,0.01,1
23220,true,0.01,1
23228,false,0.01,1
23238,true,0.01,1
23248,true,0.01,1
23261,false,0.01,1
23267,true,0.01,1
23280,false,0.01,1
23286,false,0.01,1
23302,true,0.01,1
23312,true,0.01,1
23319,true,0.01,1
23327,false,0.01,1
23336,false,0.01,1
23346,true,0.01,1
23356,true,0.01,1
23370,false,0.01,1
23377,false,0.01,1
23389,false,0.01,1
23397,false,0.01,1
23407,false,0.01,1
23413,false,0.01,1
23425,false,0.01,1
23432,false,0.01,1
23445,true,0.01,1
23455,true,0.01,1
23465,true,0.01,1
23475,true,0.01,1
23484,false,0.01,1
23495,false,0.01,1
23506,false,0.01,1
23514,false,0.01,1
23521,true,0.01,1
23533,false,0.01,1
23541,false,0.01,1
23550,false,0.01,1
23561,false,0.01,1
23573,false,0.01,1
23584,false,0.01,1
23591,false,0.01,1
23606,false,0.01,1
23612,false,0.01,1
23619,false,0.01,1
23634,true,0.01,1
23643,true,0.01,1
23652,true,0.01,1
23661,true,0.01,1
23670,true,0.01,1
23679,true,0.01,1
23688,true,0.01,1
23697,true,0.01,1
23707,true,0.01,1
23716,true,0.01,1
23729,false,0.01,1
23737,false,0.01,1
23744,true,0.01,1
23760,true,0.01,1
23770,true,0.01,1
23780,true,0.01,1
23790,false,0.01,1
23800,false,0.01,1
23809,false,0.01,1
23820,false,0.01,1
23831,false,0.01,1
23840,false,0.01,1
23850,true,0.01,1
23860,true,0.01,1
23870,false,0.01,1
23886,true,0.01,1
23896,false,0.01,1
23912,false,0.01,1
23919,false,0.01,1
23926,false,0.01,1
23935,false,0.01,1
23946,false,0.01,1
23956,false,0.01,1
23963,false,0.01,1
23976,true,0.01,1
23986,true,0.01,1
23996,false,0.01,1
24012,true,0.01,1
24023,true,0.01,1
24033,false,0.01,1
24043,false,0.01,1
24053,false,0.01,1
24063,true,0.01,1
24071,true,0.01,1
24083,true,0.01,1
24090,true,0.01,1
24100,true,0.01,1
24110,true,0.01,1
24120,false,0.01,1
24131,false,0.01,1
24141,true,0.01,1
24150,true,0.01,1
24158,false,0.01,1
24171,true,0.01,1
24180,true,0.01,1
24191,true,0.01,1
24200,true,0.01,1
24210,true,0.01,1
24221,true,0.01,1
24231,true,0.01,1
24240,true,0.01,1
24250,true,0.01,1
24260,true,0.01,1
24270,true,0.01,1
24280,true,0.01,1
24290,true,0.01,1
24300,false,0.01,1
24307,true,0.01,1
24320,false,0.01,1
24324,true,0.01,1
24336,false,0.01,1
24343,true,0.01,1
24356,false,0.01,1
24362,true,0.01,1
24373,true,0.01,1
24383,false,0.01,1
24393,true,0.01,1
24403,true,0.01,1
24413,true,0.01,1
24423,true,0.01,1
24433,true,0.01,1
24443,true,0.01,1
24452,true,0.01,1
24462,false,0.01,1
24473,true,0.01,1
24486,true,0.01,1
24496,true,0.01,1
24504,true,0.01,1
24513,true,0.01,1
24523,true,0.01,1
24532,true,0.01,1
24542,true,0.01,1
24553,true,0.01,1
24564,true,0.01,1
24574,true,0.01,1
24583,true,0.01,1
24593,true,0.01,1
24603,true,0.01,1
24611,true,0.01,1
24623,true,0.01,1
24630,true,0.01,1
24640,true,0.01,1
24650,true,0.01,1
24664,true,0.01,1
24672,true,0.01,1
24684,true,0.01,1
24692,true,0.01,1
24702,true,0.01,1
24712,false,0.01,1
24719,true,0.01,1
24732,true,0.01,1
24742,true,0.01,1
24752,true,0.01,1
24762,true,0.01,1
24770,true,0.01,1
24779,true,0.01,1
24791,true,0.01,1
24803,true,0.01,1
24815,false,0.01,1
24818,true,0.01,1
24831,false,0.01,1
24842,false,0.01,1
24848,true,0.01,1
24858,false,0.01,1
24870,true,0.01,1
24879,true,0.01,1
24888,true,0.01,1
24898,true,0.01,1
24908,true,0.01,1
24917,true,0.01,1
24928,true,0.01,1
