TaskNumber,models/jawmodel/models/tongue/exciters/GGP:excitation,models/jawmodel/models/tongue/exciters/GGM:excitation,models/jawmodel/models/tongue/exciters/GGA:excitation,models/jawmodel/models/tongue/exciters/STY:excitation,models/jawmodel/models/tongue/exciters/GH:excitation,models/jawmodel/models/tongue/exciters/MH:excitation,models/jawmodel/models/tongue/exciters/HG:excitation,models/jawmodel/models/tongue/exciters/TRANS:excitation,models/jawmodel/models/tongue/exciters/VERT:excitation,models/jawmodel/models/tongue/exciters/SL:excitation,models/jawmodel/models/tongue/exciters/IL:excitation
55300,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0,0.2,0.2
55304,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0,0.5,0.5
55308,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0.2,0.2,0
55312,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0.2,0.5,0.2
55316,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0.5,0,0.5
55320,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0.5,0.5,0
55324,0.5,0.5,0.2,0,0,0.5,0.5,0,0,0,0.2
55328,0.5,0.5,0.2,0,0,0.5,0.5,0,0,0.2,0.5
55332,0.5,0.5,0.2,0,0,0.5,0.5,0,0.2,0,0
55336,0.5,0.5,0.2,0,0,0.5,0.5,0,0.2,0.2,0.2
55340,0.5,0.5,0.2,0,0,0.5,0.5,0,0.2,0.5,0.5
55343,0.5,0.5,0.2,0,0,0.5,0.5,0,0.5,0,0.5
55348,0.5,0.5,0.2,0,0,0.5,0.5,0,0.5,0.5,0.2
55352,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0,0,0.5
55356,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0,0.5,0
55360,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0.2,0,0.2
55364,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0.2,0.2,0.5
55368,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0.5,0,0
55372,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0.5,0.2,0.2
55376,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0.5,0.5,0.5
55380,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0,0.2,0
55383,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0,0.5,0
55387,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0.2,0,0.2
55392,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0.2,0.5,0
55396,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0.5,0,0.2
55400,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0.5,0.2,0.5
55403,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0.5,0.5,0.5
55406,0.5,0.5,0.2,0.2,0,0,0,0,0,0,0.5
55408,0.5,0.5,0.2,0.2,0,0,0,0,0,0.2,0.2
55411,0.5,0.5,0.2,0.2,0,0,0,0,0,0.5,0.2
55415,0.5,0.5,0.2,0.2,0,0,0,0,0.2,0,0.5
55417,0.5,0.5,0.2,0.2,0,0,0,0,0.2,0.2,0.2
55420,0.5,0.5,0.2,0.2,0,0,0,0,0.2,0.5,0.2
55423,0.5,0.5,0.2,0.2,0,0,0,0,0.5,0,0.2
55427,0.5,0.5,0.2,0.2,0,0,0,0,0.5,0.2,0.5
55430,0.5,0.5,0.2,0.2,0,0,0,0,0.5,0.5,0.5
55433,0.5,0.5,0.2,0.2,0,0,0,0.2,0,0,0.5
55435,0.5,0.5,0.2,0.2,0,0,0,0.2,0,0.2,0.2
55438,0.5,0.5,0.2,0.2,0,0,0,0.2,0,0.5,0.2
55441,0.5,0.5,0.2,0.2,0,0,0,0.2,0.2,0,0.2
55444,0.5,0.5,0.2,0.2,0,0,0,0.2,0.2,0.2,0.2
55447,0.5,0.5,0.2,0.2,0,0,0,0.2,0.2,0.5,0.2
55449,0.5,0.5,0.2,0.2,0,0,0,0.2,0.5,0,0
55454,0.5,0.5,0.2,0.2,0,0,0,0.2,0.5,0.2,0.5
55457,0.5,0.5,0.2,0.2,0,0,0,0.2,0.5,0.5,0.5
55460,0.5,0.5,0.2,0.2,0,0,0,0.5,0,0,0.5
55463,0.5,0.5,0.2,0.2,0,0,0,0.5,0,0.2,0.5
55466,0.5,0.5,0.2,0.2,0,0,0,0.5,0,0.5,0.5
55469,0.5,0.5,0.2,0.2,0,0,0,0.5,0.2,0,0.5
55472,0.5,0.5,0.2,0.2,0,0,0,0.5,0.2,0.2,0.5
55477,0.5,0.5,0.2,0.2,0,0,0,0.5,0.5,0,0.2
55479,0.5,0.5,0.2,0.2,0,0,0,0.5,0.5,0.2,0
55482,0.5,0.5,0.2,0.2,0,0,0,0.5,0.5,0.5,0
55485,0.5,0.5,0.2,0.2,0,0,0.2,0,0,0,0
55488,0.5,0.5,0.2,0.2,0,0,0.2,0,0,0.2,0
55490,0.5,0.5,0.2,0.2,0,0,0.2,0,0,0.2,0.5
55493,0.5,0.5,0.2,0.2,0,0,0.2,0,0,0.5,0.5
55496,0.5,0.5,0.2,0.2,0,0,0.2,0,0.2,0,0.5
55499,0.5,0.5,0.2,0.2,0,0,0.2,0,0.2,0.2,0.5
55502,0.5,0.5,0.2,0.2,0,0,0.2,0,0.2,0.5,0.5
55505,0.5,0.5,0.2,0.2,0,0,0.2,0,0.5,0,0.5
55508,0.5,0.5,0.2,0.2,0,0,0.2,0,0.5,0.2,0.5
55511,0.5,0.5,0.2,0.2,0,0,0.2,0,0.5,0.5,0.5
55514,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0,0,0.5
55518,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0,0.5,0
55521,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0.2,0,0
55524,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0.2,0.2,0
55527,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0.2,0.5,0
55530,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0.5,0,0
55533,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0.5,0.2,0
55536,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0.5,0.5,0
55539,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0,0,0
55542,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0,0.2,0
55544,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0,0.2,0.5
55547,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0,0.5,0.5
55550,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0.2,0,0.5
55553,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0.2,0.2,0.5
55557,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0.5,0,0
55559,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0.5,0,0.5
55563,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0.5,0.5,0
55566,0.5,0.5,0.2,0.2,0,0,0.5,0,0,0,0
55569,0.5,0.5,0.2,0.2,0,0,0.5,0,0,0.2,0
55572,0.5,0.5,0.2,0.2,0,0,0.5,0,0,0.5,0
55575,0.5,0.5,0.2,0.2,0,0,0.5,0,0.2,0,0
55578,0.5,0.5,0.2,0.2,0,0,0.5,0,0.2,0.2,0
55581,0.5,0.5,0.2,0.2,0,0,0.5,0,0.2,0.5,0
55583,0.5,0.5,0.2,0.2,0,0,0.5,0,0.2,0.5,0.5
55586,0.5,0.5,0.2,0.2,0,0,0.5,0,0.5,0,0.5
55589,0.5,0.5,0.2,0.2,0,0,0.5,0,0.5,0.2,0.5
55592,0.5,0.5,0.2,0.2,0,0,0.5,0,0.5,0.5,0.5
55595,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0,0,0.5
55598,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0,0.2,0.5
55601,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0,0.5,0.5
55604,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0.2,0,0.5
55607,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0.2,0.2,0.5
55610,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0.2,0.5,0.5
55613,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0.5,0,0.5
55616,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0.5,0.2,0.5
55619,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0.5,0.5,0.5
55622,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0,0,0.5
55625,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0,0.2,0.5
55628,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0,0.5,0.5
55631,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0.2,0,0.5
55634,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0.2,0.2,0.5
55637,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0.2,0.5,0.5
55640,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0.5,0,0.5
55643,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0.5,0.2,0.5
55646,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0.5,0.5,0.5
55649,0.5,0.5,0.2,0.2,0,0.2,0,0,0,0,0.5
55652,0.5,0.5,0.2,0.2,0,0.2,0,0,0,0.2,0.5
55655,0.5,0.5,0.2,0.2,0,0.2,0,0,0,0.5,0.5
55658,0.5,0.5,0.2,0.2,0,0.2,0,0,0.2,0,0.5
55660,0.5,0.5,0.2,0.2,0,0.2,0,0,0.2,0.2,0.2
55663,0.5,0.5,0.2,0.2,0,0.2,0,0,0.2,0.5,0.2
55666,0.5,0.5,0.2,0.2,0,0.2,0,0,0.5,0,0.2
55670,0.5,0.5,0.2,0.2,0,0.2,0,0,0.5,0.2,0.5
55673,0.5,0.5,0.2,0.2,0,0.2,0,0,0.5,0.5,0.5
55676,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0,0,0.5
55678,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0,0.2,0.2
55681,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0,0.5,0.2
55684,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0.2,0,0.2
55687,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0.2,0.2,0.2
55690,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0.2,0.5,0.2
55693,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0.5,0,0.2
55695,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0.5,0.2,0
55698,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0.5,0.5,0
55701,0.5,0.5,0.2,0.2,0,0.2,0,0.5,0,0,0
55704,0.5,0.5,0.2,0.2,0,0.2,0,0.5,0,0.2,0
55707,0.5,0.5,0.2,0.2,0,0.2,0,0.5,0,0.5,0
55710,0.5,0.5,0.2,0.2,0,0.2,0,0.5,0.2,0,0
55713,0.5,0.5,0.2,0.2,0,0.2,0,0.5,0.2,0.2,0
55716,0.5,0.5,0.2,0.2,0,0.2,0,0.5,0.2,0.5,0
55718,0.5,0.5,0.2,0.2,0,0.2,0,0.5,0.2,0.5,0.5
55721,0.5,0.5,0.2,0.2,0,0.2,0,0.5,0.5,0,0.5
55724,0.5,0.5,0.2,0.2,0,0.2,0,0.5,0.5,0.2,0.5
55727,0.5,0.5,0.2,0.2,0,0.2,0,0.5,0.5,0.5,0.5
55730,0.5,0.5,0.2,0.2,0,0.2,0.2,0,0,0,0.5
55733,0.5,0.5,0.2,0.2,0,0.2,0.2,0,0,0.2,0.5
55736,0.5,0.5,0.2,0.2,0,0.2,0.2,0,0,0.5,0.5
55739,0.5,0.5,0.2,0.2,0,0.2,0.2,0,0.2,0,0.5
55742,0.5,0.5,0.2,0.2,0,0.2,0.2,0,0.2,0.2,0.5
55745,0.5,0.5,0.2,0.2,0,0.2,0.2,0,0.2,0.5,0.5
55748,0.5,0.5,0.2,0.2,0,0.2,0.2,0,0.5,0,0.5
55751,0.5,0.5,0.2,0.2,0,0.2,0.2,0,0.5,0.2,0.5
55754,0.5,0.5,0.2,0.2,0,0.2,0.2,0,0.5,0.5,0.5
55757,0.5,0.5,0.2,0.2,0,0.2,0.2,0.2,0,0,0.5
55761,0.5,0.5,0.2,0.2,0,0.2,0.2,0.2,0,0.5,0
55764,0.5,0.5,0.2,0.2,0,0.2,0.2,0.2,0.2,0,0
55767,0.5,0.5,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0
55769,0.5,0.5,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.5
55772,0.5,0.5,0.2,0.2,0,0.2,0.2,0.2,0.2,0.5,0.5
55775,0.5,0.5,0.2,0.2,0,0.2,0.2,0.2,0.5,0,0.5
55778,0.5,0.5,0.2,0.2,0,0.2,0.2,0.2,0.5,0.2,0.5
55781,0.5,0.5,0.2,0.2,0,0.2,0.2,0.2,0.5,0.5,0.5
55784,0.5,0.5,0.2,0.2,0,0.2,0.2,0.5,0,0,0.5
55787,0.5,0.5,0.2,0.2,0,0.2,0.2,0.5,0,0.2,0.5
55789,0.5,0.5,0.2,0.2,0,0.2,0.2,0.5,0,0.5,0.2
55792,0.5,0.5,0.2,0.2,0,0.2,0.2,0.5,0.2,0,0.2
55795,0.5,0.5,0.2,0.2,0,0.2,0.2,0.5,0.2,0.2,0.2
55799,0.5,0.5,0.2,0.2,0,0.2,0.2,0.5,0.2,0.5,0.5
55802,0.5,0.5,0.2,0.2,0,0.2,0.2,0.5,0.5,0,0.5
55806,0.5,0.5,0.2,0.2,0,0.2,0.2,0.5,0.5,0.5,0
55809,0.5,0.5,0.2,0.2,0,0.2,0.5,0,0,0,0
55812,0.5,0.5,0.2,0.2,0,0.2,0.5,0,0,0.2,0
55815,0.5,0.5,0.2,0.2,0,0.2,0.5,0,0,0.5,0
55818,0.5,0.5,0.2,0.2,0,0.2,0.5,0,0.2,0,0
55828,0.5,0.5,0.2,0.2,0,0.2,0.5,0,0.5,0,0.2
55838,0.5,0.5,0.2,0.2,0,0.2,0.5,0.2,0,0,0.5
55848,0.5,0.5,0.2,0.2,0,0.2,0.5,0.2,0.2,0.2,0
55856,0.5,0.5,0.2,0.2,0,0.2,0.5,0.2,0.5,0,0.5
55866,0.5,0.5,0.2,0.2,0,0.2,0.5,0.5,0,0.2,0
55876,0.5,0.5,0.2,0.2,0,0.2,0.5,0.5,0.2,0.2,0.2
55886,0.5,0.5,0.2,0.2,0,0.2,0.5,0.5,0.5,0.2,0.5
55896,0.5,0.5,0.2,0.2,0,0.5,0,0,0,0.5,0
55904,0.5,0.5,0.2,0.2,0,0.5,0,0,0.2,0.2,0.5
55916,0.5,0.5,0.2,0.2,0,0.5,0,0,0.5,0.5,0.5
55925,0.5,0.5,0.2,0.2,0,0.5,0,0.2,0,0.5,0.5
55933,0.5,0.5,0.2,0.2,0,0.5,0,0.2,0.2,0.5,0.2
55943,0.5,0.5,0.2,0.2,0,0.5,0,0.2,0.5,0.5,0.5
55954,0.5,0.5,0.2,0.2,0,0.5,0,0.5,0.2,0,0.2
55966,0.5,0.5,0.2,0.2,0,0.5,0,0.5,0.5,0.2,0.2
55975,0.5,0.5,0.2,0.2,0,0.5,0.2,0,0,0.2,0.2
55984,0.5,0.5,0.2,0.2,0,0.5,0.2,0,0.2,0.2,0.2
55991,0.5,0.5,0.2,0.2,0,0.5,0.2,0,0.5,0,0.5
56005,0.5,0.5,0.2,0.2,0,0.5,0.2,0.2,0,0.5,0.2
56013,0.5,0.5,0.2,0.2,0,0.5,0.2,0.2,0.2,0.5,0
56020,0.5,0.5,0.2,0.2,0,0.5,0.2,0.2,0.5,0.2,0.2
56029,0.5,0.5,0.2,0.2,0,0.5,0.2,0.5,0,0.2,0.2
56037,0.5,0.5,0.2,0.2,0,0.5,0.2,0.5,0.2,0.2,0
56046,0.5,0.5,0.2,0.2,0,0.5,0.2,0.5,0.5,0.2,0
56055,0.5,0.5,0.2,0.2,0,0.5,0.5,0,0,0.2,0
56064,0.5,0.5,0.2,0.2,0,0.5,0.5,0,0.2,0.2,0
56073,0.5,0.5,0.2,0.2,0,0.5,0.5,0,0.5,0.2,0
56082,0.5,0.5,0.2,0.2,0,0.5,0.5,0.2,0,0.2,0
56091,0.5,0.5,0.2,0.2,0,0.5,0.5,0.2,0.2,0.2,0
56099,0.5,0.5,0.2,0.2,0,0.5,0.5,0.2,0.5,0,0.5
56109,0.5,0.5,0.2,0.2,0,0.5,0.5,0.5,0,0.2,0
56118,0.5,0.5,0.2,0.2,0,0.5,0.5,0.5,0.2,0.2,0
56127,0.5,0.5,0.2,0.2,0,0.5,0.5,0.5,0.5,0.2,0
56137,0.5,0.5,0.2,0.5,0,0,0,0,0,0.2,0.2
56149,0.5,0.5,0.2,0.5,0,0,0,0,0.2,0.5,0.2
56159,0.5,0.5,0.2,0.5,0,0,0,0,0.5,0.5,0.5
56169,0.5,0.5,0.2,0.5,0,0,0,0.2,0.2,0,0
56174,0.5,0.5,0.2,0.5,0,0,0,0.2,0.2,0.2,0.5
56189,0.5,0.5,0.2,0.5,0,0,0,0.5,0,0,0.5
56199,0.5,0.5,0.2,0.5,0,0,0,0.5,0.2,0.2,0
56211,0.5,0.5,0.2,0.5,0,0,0,0.5,0.5,0.5,0
56217,0.5,0.5,0.2,0.5,0,0,0.2,0,0,0.2,0
56227,0.5,0.5,0.2,0.5,0,0,0.2,0,0.2,0.2,0.2
56235,0.5,0.5,0.2,0.5,0,0,0.2,0,0.5,0.2,0
56244,0.5,0.5,0.2,0.5,0,0,0.2,0.2,0,0.2,0
56253,0.5,0.5,0.2,0.5,0,0,0.2,0.2,0.2,0.2,0
56263,0.5,0.5,0.2,0.5,0,0,0.2,0.2,0.5,0.2,0.2
56274,0.5,0.5,0.2,0.5,0,0,0.2,0.5,0,0.5,0
56286,0.5,0.5,0.2,0.5,0,0,0.2,0.5,0.5,0,0
56296,0.5,0.5,0.2,0.5,0,0,0.5,0,0,0,0.2
56305,0.5,0.5,0.2,0.5,0,0,0.5,0,0.2,0,0.2
56315,0.5,0.5,0.2,0.5,0,0,0.5,0,0.5,0,0.5
56325,0.5,0.5,0.2,0.5,0,0,0.5,0.2,0,0.2,0
56336,0.5,0.5,0.2,0.5,0,0,0.5,0.2,0.2,0.2,0.5
56346,0.5,0.5,0.2,0.5,0,0,0.5,0.2,0.5,0.5,0
56355,0.5,0.5,0.2,0.5,0,0,0.5,0.5,0,0.5,0
56364,0.5,0.5,0.2,0.5,0,0,0.5,0.5,0.2,0.5,0
56374,0.5,0.5,0.2,0.5,0,0,0.5,0.5,0.5,0.5,0.2
56384,0.5,0.5,0.2,0.5,0,0.2,0,0,0,0.5,0.5
56396,0.5,0.5,0.2,0.5,0,0.2,0,0,0.5,0,0.5
56407,0.5,0.5,0.2,0.5,0,0.2,0,0.2,0,0.2,0.2
56415,0.5,0.5,0.2,0.5,0,0.2,0,0.2,0.2,0.2,0
56426,0.5,0.5,0.2,0.5,0,0.2,0,0.2,0.5,0.2,0.5
56437,0.5,0.5,0.2,0.5,0,0.2,0,0.5,0,0.5,0.2
56446,0.5,0.5,0.2,0.5,0,0.2,0,0.5,0.2,0.5,0.2
56453,0.5,0.5,0.2,0.5,0,0.2,0,0.5,0.5,0.2,0.5
56466,0.5,0.5,0.2,0.5,0,0.2,0.2,0,0.2,0,0
56476,0.5,0.5,0.2,0.5,0,0.2,0.2,0,0.5,0,0.2
56485,0.5,0.5,0.2,0.5,0,0.2,0.2,0.2,0,0,0.2
56495,0.5,0.5,0.2,0.5,0,0.2,0.2,0.2,0.2,0,0.5
56505,0.5,0.5,0.2,0.5,0,0.2,0.2,0.2,0.5,0.2,0
56514,0.5,0.5,0.2,0.5,0,0.2,0.2,0.5,0,0.2,0
56522,0.5,0.5,0.2,0.5,0,0.2,0.2,0.5,0.2,0,0.5
56534,0.5,0.5,0.2,0.5,0,0.2,0.2,0.5,0.5,0.2,0.5
56541,0.5,0.5,0.2,0.5,0,0.2,0.5,0,0,0.2,0
56551,0.5,0.5,0.2,0.5,0,0.2,0.5,0,0.2,0.2,0.2
56563,0.5,0.5,0.2,0.5,0,0.2,0.5,0,0.5,0.5,0.2
56573,0.5,0.5,0.2,0.5,0,0.2,0.5,0.2,0,0.5,0.5
56582,0.5,0.5,0.2,0.5,0,0.2,0.5,0.2,0.2,0.5,0.5
56590,0.5,0.5,0.2,0.5,0,0.2,0.5,0.2,0.5,0.5,0.2
56602,0.5,0.5,0.2,0.5,0,0.2,0.5,0.5,0.2,0,0.2
56613,0.5,0.5,0.2,0.5,0,0.2,0.5,0.5,0.5,0.2,0
56622,0.5,0.5,0.2,0.5,0,0.5,0,0,0,0.2,0
56630,0.5,0.5,0.2,0.5,0,0.5,0,0,0.2,0,0.5
56644,0.5,0.5,0.2,0.5,0,0.5,0,0,0.5,0.5,0.2
56653,0.5,0.5,0.2,0.5,0,0.5,0,0.2,0,0.5,0.2
56662,0.5,0.5,0.2,0.5,0,0.5,0,0.2,0.2,0.5,0.2
56671,0.5,0.5,0.2,0.5,0,0.5,0,0.2,0.5,0.5,0.2
56676,0.5,0.5,0.2,0.5,0,0.5,0,0.5,0,0.2,0
56686,0.5,0.5,0.2,0.5,0,0.5,0,0.5,0.2,0.2,0.2
56696,0.5,0.5,0.2,0.5,0,0.5,0,0.5,0.5,0.2,0.5
56708,0.5,0.5,0.2,0.5,0,0.5,0.2,0,0,0.5,0.5
56715,0.5,0.5,0.2,0.5,0,0.5,0.2,0,0.2,0.5,0
56723,0.5,0.5,0.2,0.5,0,0.5,0.2,0,0.5,0.2,0.5
56734,0.5,0.5,0.2,0.5,0,0.5,0.2,0.2,0,0.5,0.2
56743,0.5,0.5,0.2,0.5,0,0.5,0.2,0.2,0.2,0.5,0.2
56754,0.5,0.5,0.2,0.5,0,0.5,0.2,0.5,0,0,0
56765,0.5,0.5,0.2,0.5,0,0.5,0.2,0.5,0.2,0,0.5
56774,0.5,0.5,0.2,0.5,0,0.5,0.2,0.5,0.5,0,0.5
56789,0.5,0.5,0.2,0.5,0,0.5,0.5,0,0,0.5,0.5
56795,0.5,0.5,0.2,0.5,0,0.5,0.5,0,0.2,0.2,0.5
56808,0.5,0.5,0.2,0.5,0,0.5,0.5,0.2,0,0,0
56818,0.5,0.5,0.2,0.5,0,0.5,0.5,0.2,0.2,0,0.2
56827,0.5,0.5,0.2,0.5,0,0.5,0.5,0.2,0.5,0,0.2
56837,0.5,0.5,0.2,0.5,0,0.5,0.5,0.5,0,0,0.5
56844,0.5,0.5,0.2,0.5,0,0.5,0.5,0.5,0.2,0,0
56855,0.5,0.5,0.2,0.5,0,0.5,0.5,0.5,0.5,0,0.5
56861,0.5,0.5,0.2,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
56871,0.5,0.5,0.5,0,0,0,0,0,0.2,0,0
56876,0.5,0.5,0.5,0,0,0,0,0,0.2,0.2,0.5
56888,0.5,0.5,0.5,0,0,0,0,0,0.5,0.5,0.5
56899,0.5,0.5,0.5,0,0,0,0,0.2,0.2,0,0.2
56905,0.5,0.5,0.5,0,0,0,0,0.2,0.2,0.5,0.2
56917,0.5,0.5,0.5,0,0,0,0,0.5,0,0,0.2
56925,0.5,0.5,0.5,0,0,0,0,0.5,0.2,0,0
56930,0.5,0.5,0.5,0,0,0,0,0.5,0.2,0.2,0.5
56943,0.5,0.5,0.5,0,0,0,0.2,0,0,0,0
56950,0.5,0.5,0.5,0,0,0,0.2,0,0,0.5,0.2
56958,0.5,0.5,0.5,0,0,0,0.2,0,0.2,0.5,0
56967,0.5,0.5,0.5,0,0,0,0.2,0,0.5,0.5,0
56977,0.5,0.5,0.5,0,0,0,0.2,0.2,0,0.5,0.2
56987,0.5,0.5,0.5,0,0,0,0.2,0.2,0.2,0.5,0.5
56997,0.5,0.5,0.5,0,0,0,0.2,0.5,0,0,0
57006,0.5,0.5,0.5,0,0,0,0.2,0.5,0.2,0,0
57017,0.5,0.5,0.5,0,0,0,0.2,0.5,0.5,0,0.5
57027,0.5,0.5,0.5,0,0,0,0.5,0,0,0.2,0
57037,0.5,0.5,0.5,0,0,0,0.5,0,0.2,0.2,0.2
57045,0.5,0.5,0.5,0,0,0,0.5,0,0.5,0.2,0
57055,0.5,0.5,0.5,0,0,0,0.5,0.2,0,0.2,0.2
57065,0.5,0.5,0.5,0,0,0,0.5,0.2,0.2,0.2,0.5
57075,0.5,0.5,0.5,0,0,0,0.5,0.2,0.5,0.5,0
57084,0.5,0.5,0.5,0,0,0,0.5,0.5,0,0.5,0
57093,0.5,0.5,0.5,0,0,0,0.5,0.5,0.2,0.5,0
57103,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5,0.2
57110,0.5,0.5,0.5,0,0,0.2,0,0,0,0.2,0.5
57120,0.5,0.5,0.5,0,0,0.2,0,0,0.2,0.5,0
57132,0.5,0.5,0.5,0,0,0.2,0,0.2,0,0,0
57137,0.5,0.5,0.5,0,0,0.2,0,0.2,0,0.2,0.5
57147,0.5,0.5,0.5,0,0,0.2,0,0.2,0.2,0.5,0
57159,0.5,0.5,0.5,0,0,0.2,0,0.5,0,0,0
57166,0.5,0.5,0.5,0,0,0.2,0,0.5,0,0.5,0.2
57178,0.5,0.5,0.5,0,0,0.2,0,0.5,0.5,0,0.2
57185,0.5,0.5,0.5,0,0,0.2,0,0.5,0.5,0.5,0.5
57197,0.5,0.5,0.5,0,0,0.2,0.2,0,0.2,0,0.5
57201,0.5,0.5,0.5,0,0,0.2,0.2,0,0.2,0.5,0
57209,0.5,0.5,0.5,0,0,0.2,0.2,0,0.5,0.2,0.5
57221,0.5,0.5,0.5,0,0,0.2,0.2,0.2,0,0.5,0.5
57229,0.5,0.5,0.5,0,0,0.2,0.2,0.2,0.2,0.5,0.2
57239,0.5,0.5,0.5,0,0,0.2,0.2,0.2,0.5,0.5,0.5
57249,0.5,0.5,0.5,0,0,0.2,0.2,0.5,0.2,0,0
57261,0.5,0.5,0.5,0,0,0.2,0.2,0.5,0.5,0.2,0
57273,0.5,0.5,0.5,0,0,0.2,0.5,0,0,0.5,0
57281,0.5,0.5,0.5,0,0,0.2,0.5,0,0.2,0.2,0.5
57291,0.5,0.5,0.5,0,0,0.2,0.5,0,0.5,0.5,0
57300,0.5,0.5,0.5,0,0,0.2,0.5,0.2,0,0.5,0
57310,0.5,0.5,0.5,0,0,0.2,0.5,0.2,0.2,0.5,0.2
57317,0.5,0.5,0.5,0,0,0.2,0.5,0.2,0.5,0.2,0.5
57327,0.5,0.5,0.5,0,0,0.2,0.5,0.5,0,0.5,0
57336,0.5,0.5,0.5,0,0,0.2,0.5,0.5,0.2,0.5,0
57345,0.5,0.5,0.5,0,0,0.2,0.5,0.5,0.5,0.5,0
57354,0.5,0.5,0.5,0,0,0.5,0,0,0,0.5,0
57361,0.5,0.5,0.5,0,0,0.5,0,0,0.2,0.2,0.2
57373,0.5,0.5,0.5,0,0,0.5,0,0,0.5,0.5,0.2
57380,0.5,0.5,0.5,0,0,0.5,0,0.2,0,0.2,0.5
57389,0.5,0.5,0.5,0,0,0.5,0,0.2,0.2,0.2,0.5
57398,0.5,0.5,0.5,0,0,0.5,0,0.2,0.5,0.2,0.5
57405,0.5,0.5,0.5,0,0,0.5,0,0.5,0,0.2,0
57415,0.5,0.5,0.5,0,0,0.5,0,0.5,0.2,0.2,0.2
57426,0.5,0.5,0.5,0,0,0.5,0,0.5,0.5,0.5,0
57439,0.5,0.5,0.5,0,0,0.5,0.2,0,0.2,0,0.2
57443,0.5,0.5,0.5,0,0,0.5,0.2,0,0.2,0.2,0.5
57453,0.5,0.5,0.5,0,0,0.5,0.2,0,0.5,0.5,0
57460,0.5,0.5,0.5,0,0,0.5,0.2,0.2,0,0.2,0.2
