#---------- Tue Nov 29 16:12:11 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
28407,true,0.01,1
28417,true,0.01,1
28427,true,0.01,1
28436,true,0.01,1
28447,true,0.01,1
28457,true,0.01,1
28466,true,0.01,1
28474,true,0.01,1
28484,true,0.01,1
28491,true,0.01,1
28499,true,0.01,1
28509,true,0.01,1
28520,true,0.01,1
28530,true,0.01,1
28539,true,0.01,1
28549,true,0.01,1
28559,true,0.01,1
28569,true,0.01,1
28578,true,0.01,1
28589,true,0.01,1
28601,true,0.01,1
#---------- Wed Nov 30 08:43:34 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
29043,true,0.01,1
29057,true,0.01,1
29066,true,0.01,1
29076,true,0.01,1
29087,false,0.01,1
29096,false,0.01,1
29103,false,0.01,1
29110,true,0.01,1
29124,false,0.01,1
29134,true,0.01,1
29144,true,0.01,1
29155,true,0.01,1
29164,true,0.01,1
29174,true,0.01,1
29186,true,0.01,1
29196,false,0.01,1
29206,false,0.01,1
29212,true,0.01,1
29224,false,0.01,1
29233,false,0.01,1
29243,true,0.01,1
29253,true,0.01,1
29261,true,0.01,1
29277,true,0.01,1
29287,true,0.01,1
29297,true,0.01,1
29310,true,0.01,1
29320,true,0.01,1
29330,true,0.01,1
29340,true,0.01,1
29350,true,0.01,1
29360,true,0.01,1
29370,true,0.01,1
29379,true,0.01,1
29389,true,0.01,1
29400,true,0.01,1
29411,true,0.01,1
29419,true,0.01,1
29431,false,0.01,1
29444,true,0.01,1
29453,true,0.01,1
29464,false,0.01,1
29474,true,0.01,1
29483,true,0.01,1
29490,false,0.01,1
29498,true,0.01,1
29508,true,0.01,1
29519,true,0.01,1
29529,true,0.01,1
29539,true,0.01,1
29549,true,0.01,1
29561,true,0.01,1
29568,true,0.01,1
29579,true,0.01,1
29591,false,0.01,1
29601,true,0.01,1
29612,true,0.01,1
29622,true,0.01,1
29632,true,0.01,1
29642,true,0.01,1
29652,true,0.01,1
29662,true,0.01,1
29674,true,0.01,1
29684,true,0.01,1
29697,true,0.01,1
29707,true,0.01,1
29714,true,0.01,1
29725,true,0.01,1
29732,true,0.01,1
29744,false,0.01,1
29753,false,0.01,1
29763,true,0.01,1
29773,true,0.01,1
29785,true,0.01,1
29794,true,0.01,1
29802,true,0.01,1
29809,true,0.01,1
29820,true,0.01,1
29829,true,0.01,1
29840,true,0.01,1
29853,true,0.01,1
29863,true,0.01,1
29867,true,0.01,1
29883,true,0.01,1
29893,false,0.01,1
29900,false,0.01,1
29915,false,0.01,1
29923,false,0.01,1
29931,false,0.01,1
29936,true,0.01,1
29952,true,0.01,1
29962,true,0.01,1
29978,false,0.01,1
29986,false,0.01,1
29992,true,0.01,1
30006,true,0.01,1
30016,true,0.01,1
30026,true,0.01,1
30037,true,0.01,1
30045,true,0.01,1
30056,true,0.01,1
30068,false,0.01,1
30072,true,0.01,1
30084,false,0.01,1
30093,false,0.01,1
30103,false,0.01,1
30115,true,0.01,1
30123,true,0.01,1
30131,true,0.01,1
30143,false,0.01,1
30153,true,0.01,1
30160,true,0.01,1
30174,false,0.01,1
30179,true,0.01,1
30194,false,0.01,1
30200,true,0.01,1
30212,false,0.01,1
30216,false,0.01,1
30231,true,0.01,1
30243,true,0.01,1
30253,true,0.01,1
30263,true,0.01,1
30272,true,0.01,1
30283,false,0.01,1
30290,true,0.01,1
30303,true,0.01,1
30313,true,0.01,1
30323,true,0.01,1
30332,true,0.01,1
30342,true,0.01,1
30352,true,0.01,1
30362,true,0.01,1
30372,false,0.01,1
30382,false,0.01,1
30392,false,0.01,1
30402,true,0.01,1
30412,true,0.01,1
30422,true,0.01,1
30433,false,0.01,1
30447,true,0.01,1
30457,false,0.01,1
30467,true,0.01,1
30483,true,0.01,1
30492,true,0.01,1
30502,true,0.01,1
30511,true,0.01,1
30521,true,0.01,1
30531,true,0.01,1
30541,false,0.01,1
30551,false,0.01,1
30560,false,0.01,1
30570,false,0.01,1
30576,false,0.01,1
30590,false,0.01,1
30598,false,0.01,1
30607,false,0.01,1
30617,false,0.01,1
30627,false,0.01,1
30637,true,0.01,1
30646,false,0.01,1
30656,false,0.01,1
30666,true,0.01,1
30676,true,0.01,1
30686,true,0.01,1
30695,true,0.01,1
30705,true,0.01,1
30714,true,0.01,1
30724,true,0.01,1
30735,true,0.01,1
30745,true,0.01,1
30755,true,0.01,1
30771,true,0.01,1
30781,false,0.01,1
30793,true,0.01,1
30802,true,0.01,1
30812,true,0.01,1
30820,true,0.01,1
30830,true,0.01,1
30841,true,0.01,1
30852,true,0.01,1
30862,true,0.01,1
30873,true,0.01,1
30883,true,0.01,1
30897,false,0.01,1
30902,true,0.01,1
30913,true,0.01,1
30924,false,0.01,1
30934,true,0.01,1
30943,true,0.01,1
30953,true,0.01,1
30963,true,0.01,1
30971,true,0.01,1
30983,true,0.01,1
30992,true,0.01,1
31002,true,0.01,1
31012,true,0.01,1
31020,true,0.01,1
31029,true,0.01,1
31039,true,0.01,1
31049,true,0.01,1
31059,false,0.01,1
31070,true,0.01,1
31083,true,0.01,1
31093,true,0.01,1
31103,true,0.01,1
31112,true,0.01,1
31122,false,0.01,1
31130,true,0.01,1
31141,false,0.01,1
31150,false,0.01,1
31160,true,0.01,1
31169,true,0.01,1
31179,true,0.01,1
31189,true,0.01,1
31199,true,0.01,1
31209,true,0.01,1
31219,true,0.01,1
31229,true,0.01,1
31239,true,0.01,1
31249,true,0.01,1
31258,true,0.01,1
31268,false,0.01,1
31280,true,0.01,1
31290,true,0.01,1
31299,true,0.01,1
31308,true,0.01,1
31318,true,0.01,1
31328,true,0.01,1
31338,true,0.01,1
31348,false,0.01,1
31358,false,0.01,1
31362,true,0.01,1
31372,true,0.01,1
31383,true,0.01,1
31395,true,0.01,1
31404,true,0.01,1
31413,true,0.01,1
31424,true,0.01,1
31436,true,0.01,1
31446,true,0.01,1
31456,false,0.01,1
31466,true,0.01,1
31476,true,0.01,1
31486,true,0.01,1
31496,true,0.01,1
31505,true,0.01,1
31518,true,0.01,1
31528,true,0.01,1
31538,true,0.01,1
31548,true,0.01,1
31558,true,0.01,1
31567,true,0.01,1
31577,true,0.01,1
31590,true,0.01,1
31602,false,0.01,1
31612,true,0.01,1
31622,true,0.01,1
31634,true,0.01,1
31645,false,0.01,1
31654,false,0.01,1
31665,true,0.01,1
31675,true,0.01,1
31685,true,0.01,1
31698,true,0.01,1
31708,false,0.01,1
31716,true,0.01,1
31727,true,0.01,1
31738,true,0.01,1
31747,true,0.01,1
31758,true,0.01,1
31766,false,0.01,1
31777,true,0.01,1
31785,true,0.01,1
31794,true,0.01,1
31802,true,0.01,1
31810,true,0.01,1
31822,true,0.01,1
31824,true,0.01,1
31837,true,0.01,1
31845,true,0.01,1
31857,true,0.01,1
31864,true,0.01,1
31873,true,0.01,1
31883,true,0.01,1
31896,true,0.01,1
31907,false,0.01,1
31913,true,0.01,1
31921,true,0.01,1
31930,true,0.01,1
31938,true,0.01,1
31944,true,0.01,1
31951,true,0.01,1
31964,true,0.01,1
31973,true,0.01,1
31980,true,0.01,1
31987,true,0.01,1
32000,false,0.01,1
32009,true,0.01,1
32019,true,0.01,1
32026,true,0.01,1
32035,true,0.01,1
32041,true,0.01,1
32057,true,0.01,1
32066,true,0.01,1
32074,true,0.01,1
32081,false,0.01,1
32088,true,0.01,1
32100,true,0.01,1
32112,false,0.01,1
32115,true,0.01,1
32128,true,0.01,1
32136,true,0.01,1
32143,true,0.01,1
32156,true,0.01,1
32162,false,0.01,1
32170,true,0.01,1
32180,true,0.01,1
32185,true,0.01,1
32197,true,0.01,1
32206,true,0.01,1
32212,true,0.01,1
32227,true,0.01,1
32231,true,0.01,1
32246,false,0.01,1
32251,true,0.01,1
32259,true,0.01,1
32266,true,0.01,1
32275,true,0.01,1
32288,true,0.01,1
32295,true,0.01,1
32301,true,0.01,1
32312,true,0.01,1
32326,true,0.01,1
32336,false,0.01,1
32347,false,0.01,1
32349,true,0.01,1
32359,true,0.01,1
32372,true,0.01,1
32376,true,0.01,1
32386,true,0.01,1
32400,true,0.01,1
32409,true,0.01,1
32418,true,0.01,1
32428,true,0.01,1
32442,true,0.01,1
32451,true,0.01,1
32460,true,0.01,1
32466,true,0.01,1
32472,true,0.01,1
32487,false,0.01,1
32494,true,0.01,1
32503,true,0.01,1
32512,true,0.01,1
32520,true,0.01,1
32527,true,0.01,1
32542,true,0.01,1
32548,true,0.01,1
32556,true,0.01,1
32562,false,0.01,1
32571,false,0.01,1
32580,false,0.01,1
32583,true,0.01,1
32596,false,0.01,1
32603,true,0.01,1
32614,true,0.01,1
32618,true,0.01,1
32635,false,0.01,1
32638,true,0.01,1
32650,false,0.01,1
32655,true,0.01,1
32667,false,0.01,1
32672,true,0.01,1
32685,false,0.01,1
32694,false,0.01,1
32702,true,0.01,1
32711,true,0.01,1
32717,true,0.01,1
32731,false,0.01,1
32736,true,0.01,1
32743,true,0.01,1
32758,false,0.01,1
32761,true,0.01,1
32771,true,0.01,1
32783,true,0.01,1
32791,true,0.01,1
32798,true,0.01,1
32805,true,0.01,1
32813,true,0.01,1
32821,true,0.01,1
32829,true,0.01,1
32838,true,0.01,1
32846,true,0.01,1
32855,true,0.01,1
32862,true,0.01,1
32869,true,0.01,1
32881,true,0.01,1
32887,true,0.01,1
32899,true,0.01,1
32904,true,0.01,1
32912,true,0.01,1
32920,true,0.01,1
32928,true,0.01,1
32937,true,0.01,1
32944,true,0.01,1
32950,true,0.01,1
32960,true,0.01,1
32971,true,0.01,1
32978,true,0.01,1
32986,false,0.01,1
32994,false,0.01,1
33005,true,0.01,1
33014,true,0.01,1
33020,true,0.01,1
33028,true,0.01,1
33036,true,0.01,1
33045,true,0.01,1
33054,true,0.01,1
33061,true,0.01,1
33068,false,0.01,1
33076,true,0.01,1
33083,true,0.01,1
33091,true,0.01,1
33099,true,0.01,1
33107,true,0.01,1
33115,true,0.01,1
33123,true,0.01,1
33132,true,0.01,1
33139,true,0.01,1
33150,true,0.01,1
33156,true,0.01,1
33164,true,0.01,1
33172,true,0.01,1
33180,true,0.01,1
33188,true,0.01,1
33196,true,0.01,1
33204,true,0.01,1
33211,false,0.01,1
33219,false,0.01,1
33227,true,0.01,1
33235,true,0.01,1
33243,true,0.01,1
33251,true,0.01,1
33259,true,0.01,1
33267,true,0.01,1
33275,true,0.01,1
33283,true,0.01,1
33291,true,0.01,1
33299,true,0.01,1
33307,true,0.01,1
33315,true,0.01,1
33323,true,0.01,1
33331,true,0.01,1
33339,true,0.01,1
33348,true,0.01,1
33355,true,0.01,1
33362,true,0.01,1
33370,true,0.01,1
33378,true,0.01,1
33386,true,0.01,1
33394,true,0.01,1
33403,true,0.01,1
33409,true,0.01,1
33419,true,0.01,1
33428,true,0.01,1
33436,true,0.01,1
33444,true,0.01,1
33455,false,0.01,1
33464,false,0.01,1
33472,false,0.01,1
33480,false,0.01,1
33488,true,0.01,1
33496,true,0.01,1
33504,true,0.01,1
33512,true,0.01,1
33520,true,0.01,1
33528,true,0.01,1
33535,true,0.01,1
33543,false,0.01,1
33550,true,0.01,1
33557,true,0.01,1
33564,true,0.01,1
33568,true,0.01,1
33575,true,0.01,1
33581,true,0.01,1
33590,true,0.01,1
33598,true,0.01,1
33610,true,0.01,1
33614,true,0.01,1
33621,true,0.01,1
33628,true,0.01,1
33635,true,0.01,1
33641,true,0.01,1
33649,true,0.01,1
33656,true,0.01,1
33663,true,0.01,1
33668,true,0.01,1
33678,true,0.01,1
33683,true,0.01,1
33690,true,0.01,1
33694,true,0.01,1
33701,true,0.01,1
33708,true,0.01,1
33714,true,0.01,1
33721,true,0.01,1
33730,true,0.01,1
33737,true,0.01,1
33743,true,0.01,1
33750,true,0.01,1
33756,true,0.01,1
33765,true,0.01,1
33772,true,0.01,1
33779,true,0.01,1
33788,true,0.01,1
33796,true,0.01,1
33804,true,0.01,1
33811,true,0.01,1
33818,true,0.01,1
33825,true,0.01,1
33829,true,0.01,1
33836,true,0.01,1
33843,true,0.01,1
33847,true,0.01,1
33853,true,0.01,1
33857,true,0.01,1
33864,true,0.01,1
33871,true,0.01,1
33878,true,0.01,1
33885,true,0.01,1
33892,true,0.01,1
33899,true,0.01,1
33906,true,0.01,1
33913,true,0.01,1
33920,true,0.01,1
33930,true,0.01,1
33934,true,0.01,1
33941,true,0.01,1
33948,true,0.01,1
33955,true,0.01,1
33962,true,0.01,1
33969,true,0.01,1
33976,true,0.01,1
33983,true,0.01,1
33990,true,0.01,1
33997,true,0.01,1
34004,true,0.01,1
34011,true,0.01,1
34017,true,0.01,1
34024,true,0.01,1
34030,true,0.01,1
34039,true,0.01,1
34047,true,0.01,1
34054,true,0.01,1
34061,true,0.01,1
34068,true,0.01,1
34072,true,0.01,1
34079,true,0.01,1
34086,true,0.01,1
34090,true,0.01,1
34097,true,0.01,1
34103,true,0.01,1
34110,true,0.01,1
34117,true,0.01,1
34124,true,0.01,1
34131,true,0.01,1
34138,true,0.01,1
34145,true,0.01,1
34152,true,0.01,1
34159,true,0.01,1
34166,true,0.01,1
34174,true,0.01,1
34181,true,0.01,1
34188,false,0.01,1
34195,true,0.01,1
34202,true,0.01,1
34209,true,0.01,1
34216,true,0.01,1
34223,true,0.01,1
34229,true,0.01,1
34236,true,0.01,1
34241,true,0.01,1
34249,true,0.01,1
34256,true,0.01,1
34263,false,0.01,1
34270,false,0.01,1
34277,false,0.01,1
34284,false,0.01,1
34290,false,0.01,1
34298,false,0.01,1
34303,false,0.01,1
34309,false,0.01,1
34318,false,0.01,1
34327,true,0.01,1
34334,true,0.01,1
34340,true,0.01,1
34347,false,0.01,1
34353,true,0.01,1
34359,false,0.01,1
34366,true,0.01,1
34373,true,0.01,1
34381,true,0.01,1
34388,true,0.01,1
34397,true,0.01,1
34403,true,0.01,1
34411,true,0.01,1
34417,true,0.01,1
34425,true,0.01,1
34432,true,0.01,1
34439,true,0.01,1
34446,true,0.01,1
34453,true,0.01,1
34460,true,0.01,1
34467,true,0.01,1
34475,true,0.01,1
34482,true,0.01,1
34489,true,0.01,1
34496,true,0.01,1
34504,true,0.01,1
34511,false,0.01,1
34518,false,0.01,1
34525,false,0.01,1
34532,false,0.01,1
34539,false,0.01,1
34546,false,0.01,1
34555,false,0.01,1
34562,true,0.01,1
34569,true,0.01,1
34576,false,0.01,1
34583,true,0.01,1
34590,false,0.01,1
34597,false,0.01,1
34605,false,0.01,1
34612,false,0.01,1
34619,false,0.01,1
34626,true,0.01,1
34633,true,0.01,1
34640,false,0.01,1
34649,false,0.01,1
34654,false,0.01,1
34663,true,0.01,1
34669,true,0.01,1
34677,true,0.01,1
34684,false,0.01,1
34691,true,0.01,1
34698,true,0.01,1
34705,true,0.01,1
34712,false,0.01,1
34719,false,0.01,1
34727,true,0.01,1
34734,true,0.01,1
34741,true,0.01,1
34745,true,0.01,1
34752,false,0.01,1
34758,false,0.01,1
34766,false,0.01,1
34773,false,0.01,1
34780,false,0.01,1
34787,true,0.01,1
34794,false,0.01,1
34802,false,0.01,1
34808,false,0.01,1
34815,false,0.01,1
34823,true,0.01,1
34830,true,0.01,1
34836,false,0.01,1
34842,false,0.01,1
34848,false,0.01,1
34854,false,0.01,1
34860,false,0.01,1
34866,false,0.01,1
34873,false,0.01,1
34879,false,0.01,1
34885,true,0.01,1
34891,false,0.01,1
34896,true,0.01,1
34902,true,0.01,1
34908,false,0.01,1
34915,false,0.01,1
34919,false,0.01,1
34925,false,0.01,1
34931,true,0.01,1
34937,false,0.01,1
34943,false,0.01,1
34949,true,0.01,1
34955,false,0.01,1
34961,false,0.01,1
34968,true,0.01,1
34973,false,0.01,1
34981,false,0.01,1
34987,true,0.01,1
34993,true,0.01,1
35000,true,0.01,1
35006,true,0.01,1
35011,true,0.01,1
35016,true,0.01,1
35023,true,0.01,1
35028,true,0.01,1
35036,true,0.01,1
35041,true,0.01,1
35048,false,0.01,1
35053,true,0.01,1
35059,true,0.01,1
35065,true,0.01,1
35072,true,0.01,1
35077,true,0.01,1
35083,true,0.01,1
35089,true,0.01,1
35095,true,0.01,1
35103,true,0.01,1
35107,true,0.01,1
35113,true,0.01,1
35118,true,0.01,1
35124,true,0.01,1
35130,true,0.01,1
35136,true,0.01,1
35143,true,0.01,1
35149,true,0.01,1
35154,false,0.01,1
35160,true,0.01,1
35166,true,0.01,1
35172,false,0.01,1
35178,true,0.01,1
35184,true,0.01,1
35190,false,0.01,1
35196,true,0.01,1
35202,true,0.01,1
35207,true,0.01,1
35213,true,0.01,1
35219,true,0.01,1
35226,true,0.01,1
35232,true,0.01,1
35238,true,0.01,1
35244,true,0.01,1
35251,true,0.01,1
35257,true,0.01,1
35264,false,0.01,1
35270,true,0.01,1
35275,true,0.01,1
35282,false,0.01,1
35286,true,0.01,1
35291,false,0.01,1
35297,true,0.01,1
35303,true,0.01,1
35308,true,0.01,1
35313,true,0.01,1
35319,true,0.01,1
35325,true,0.01,1
35331,true,0.01,1
35337,true,0.01,1
35342,true,0.01,1
35349,true,0.01,1
35355,true,0.01,1
35360,true,0.01,1
35366,true,0.01,1
35372,true,0.01,1
35378,true,0.01,1
35384,true,0.01,1
35390,true,0.01,1
35398,false,0.01,1
35403,true,0.01,1
35409,true,0.01,1
35414,true,0.01,1
35420,true,0.01,1
35426,true,0.01,1
35432,true,0.01,1
35438,true,0.01,1
35444,true,0.01,1
35450,true,0.01,1
35456,true,0.01,1
35462,true,0.01,1
35468,true,0.01,1
35473,true,0.01,1
35480,true,0.01,1
35486,true,0.01,1
35492,true,0.01,1
35499,true,0.01,1
35504,false,0.01,1
35510,true,0.01,1
35516,false,0.01,1
35520,true,0.01,1
35526,true,0.01,1
35532,true,0.01,1
35540,true,0.01,1
35546,true,0.01,1
35552,false,0.01,1
35556,true,0.01,1
35562,true,0.01,1
35568,true,0.01,1
35573,true,0.01,1
35579,true,0.01,1
35585,false,0.01,1
35591,true,0.01,1
35597,true,0.01,1
35604,true,0.01,1
35610,true,0.01,1
35616,true,0.01,1
35621,true,0.01,1
35627,true,0.01,1
35633,true,0.01,1
35639,true,0.01,1
35645,true,0.01,1
35651,false,0.01,1
35659,false,0.01,1
35665,true,0.01,1
35671,true,0.01,1
35677,false,0.01,1
35683,true,0.01,1
35689,true,0.01,1
35695,true,0.01,1
35701,true,0.01,1
35707,true,0.01,1
35713,true,0.01,1
35719,true,0.01,1
35725,true,0.01,1
35730,true,0.01,1
35738,true,0.01,1
35744,true,0.01,1
35751,true,0.01,1
35756,true,0.01,1
35762,true,0.01,1
35771,true,0.01,1
35777,true,0.01,1
35786,false,0.01,1
35792,true,0.01,1
35798,true,0.01,1
35804,true,0.01,1
35813,true,0.01,1
35817,true,0.01,1
35824,true,0.01,1
35831,true,0.01,1
35837,true,0.01,1
35843,true,0.01,1
35849,true,0.01,1
35855,true,0.01,1
35861,true,0.01,1
35867,true,0.01,1
35874,true,0.01,1
35880,true,0.01,1
35886,true,0.01,1
35892,true,0.01,1
35898,true,0.01,1
35904,true,0.01,1
35910,true,0.01,1
35916,true,0.01,1
35922,true,0.01,1
35928,true,0.01,1
35934,true,0.01,1
35940,true,0.01,1
35946,true,0.01,1
35952,true,0.01,1
35958,true,0.01,1
35963,true,0.01,1
35969,true,0.01,1
35975,false,0.01,1
35980,true,0.01,1
35986,true,0.01,1
35992,false,0.01,1
35997,true,0.01,1
36003,true,0.01,1
36008,true,0.01,1
36014,true,0.01,1
36021,true,0.01,1
36025,true,0.01,1
36031,true,0.01,1
36037,false,0.01,1
36042,true,0.01,1
36049,true,0.01,1
36052,true,0.01,1
36058,true,0.01,1
36065,true,0.01,1
36071,true,0.01,1
36077,true,0.01,1
36083,true,0.01,1
36089,true,0.01,1
36095,true,0.01,1
36101,true,0.01,1
36109,true,0.01,1
36115,true,0.01,1
36121,true,0.01,1
36126,true,0.01,1
36132,false,0.01,1
36138,true,0.01,1
36143,true,0.01,1
36149,true,0.01,1
36155,true,0.01,1
36161,true,0.01,1
36167,true,0.01,1
36173,true,0.01,1
36179,true,0.01,1
36186,true,0.01,1
36192,true,0.01,1
36198,true,0.01,1
36202,true,0.01,1
36208,false,0.01,1
36214,true,0.01,1
36220,true,0.01,1
36226,false,0.01,1
36231,true,0.01,1
36237,true,0.01,1
36241,true,0.01,1
36247,true,0.01,1
36253,false,0.01,1
36258,true,0.01,1
36263,true,0.01,1
36272,true,0.01,1
36280,true,0.01,1
36287,true,0.01,1
36293,true,0.01,1
36298,true,0.01,1
36304,true,0.01,1
36310,true,0.01,1
36316,true,0.01,1
36322,true,0.01,1
36328,true,0.01,1
36334,true,0.01,1
36341,true,0.01,1
36347,true,0.01,1
36353,true,0.01,1
36359,true,0.01,1
36365,true,0.01,1
36371,true,0.01,1
36377,false,0.01,1
36383,true,0.01,1
36389,true,0.01,1
36395,false,0.01,1
36401,true,0.01,1
36407,true,0.01,1
36413,false,0.01,1
36420,true,0.01,1
36426,true,0.01,1
36432,true,0.01,1
36438,true,0.01,1
36443,true,0.01,1
36450,false,0.01,1
36455,true,0.01,1
36461,true,0.01,1
36470,false,0.01,1
36473,true,0.01,1
36479,true,0.01,1
36486,false,0.01,1
36491,true,0.01,1
36495,false,0.01,1
36500,true,0.01,1
36507,true,0.01,1
36511,false,0.01,1
36517,true,0.01,1
36521,false,0.01,1
36527,false,0.01,1
36535,true,0.01,1
36540,true,0.01,1
36546,true,0.01,1
36552,true,0.01,1
36555,true,0.01,1
36561,true,0.01,1
36569,true,0.01,1
36574,true,0.01,1
36580,true,0.01,1
36586,true,0.01,1
36592,true,0.01,1
36598,true,0.01,1
36603,true,0.01,1
36610,true,0.01,1
36616,true,0.01,1
36622,true,0.01,1
36628,true,0.01,1
36634,true,0.01,1
36639,true,0.01,1
36645,true,0.01,1
36651,true,0.01,1
36657,true,0.01,1
36663,true,0.01,1
36669,true,0.01,1
36676,true,0.01,1
36682,true,0.01,1
36688,true,0.01,1
36696,false,0.01,1
36700,false,0.01,1
36706,true,0.01,1
36712,false,0.01,1
36719,false,0.01,1
36725,true,0.01,1
36731,true,0.01,1
36738,false,0.01,1
36744,false,0.01,1
36750,true,0.01,1
36753,false,0.01,1
36759,true,0.01,1
36762,false,0.01,1
36768,true,0.01,1
36774,true,0.01,1
36782,false,0.01,1
36787,true,0.01,1
36792,true,0.01,1
36800,false,0.01,1
36806,true,0.01,1
36812,true,0.01,1
36816,false,0.01,1
36822,true,0.01,1
36828,true,0.01,1
36834,false,0.01,1
36840,true,0.01,1
36843,false,0.01,1
36851,true,0.01,1
36857,false,0.01,1
36861,false,0.01,1
36867,true,0.01,1
36873,true,0.01,1
36880,false,0.01,1
36886,true,0.01,1
36891,true,0.01,1
36897,false,0.01,1
36903,true,0.01,1
36909,true,0.01,1
36914,true,0.01,1
36919,true,0.01,1
36925,false,0.01,1
36932,true,0.01,1
36936,true,0.01,1
36945,true,0.01,1
36951,false,0.01,1
36957,true,0.01,1
36961,false,0.01,1
36967,false,0.01,1
36973,true,0.01,1
36983,true,0.01,1
36989,false,0.01,1
36995,true,0.01,1
37001,true,0.01,1
37006,false,0.01,1
37012,true,0.01,1
37019,false,0.01,1
37024,false,0.01,1
37030,false,0.01,1
37036,true,0.01,1
37042,false,0.01,1
37048,true,0.01,1
37054,true,0.01,1
37060,false,0.01,1
37066,true,0.01,1
37070,false,0.01,1
37078,false,0.01,1
37082,true,0.01,1
37090,true,0.01,1
37096,false,0.01,1
37101,false,0.01,1
37106,false,0.01,1
37111,false,0.01,1
37116,true,0.01,1
37121,false,0.01,1
37128,true,0.01,1
37133,false,0.01,1
37138,false,0.01,1
37143,true,0.01,1
37148,true,0.01,1
37153,true,0.01,1
37158,false,0.01,1
37163,true,0.01,1
37168,false,0.01,1
37173,true,0.01,1
37178,false,0.01,1
37183,true,0.01,1
37188,false,0.01,1
37192,true,0.01,1
37197,false,0.01,1
37202,false,0.01,1
37206,false,0.01,1
37210,true,0.01,1
37215,false,0.01,1
37219,true,0.01,1
37224,false,0.01,1
37229,true,0.01,1
37235,false,0.01,1
37239,true,0.01,1
37245,true,0.01,1
37250,true,0.01,1
37254,true,0.01,1
37259,true,0.01,1
37264,true,0.01,1
37269,true,0.01,1
37274,true,0.01,1
37279,true,0.01,1
37284,true,0.01,1
37289,true,0.01,1
37294,true,0.01,1
37299,true,0.01,1
37304,true,0.01,1
37309,true,0.01,1
37314,true,0.01,1
37319,true,0.01,1
37324,true,0.01,1
37330,true,0.01,1
37335,true,0.01,1
37340,true,0.01,1
37344,true,0.01,1
37350,false,0.01,1
37354,true,0.01,1
37359,false,0.01,1
37364,true,0.01,1
37369,true,0.01,1
37374,true,0.01,1
37379,true,0.01,1
37384,true,0.01,1
37389,true,0.01,1
37394,true,0.01,1
37399,true,0.01,1
37404,true,0.01,1
37409,true,0.01,1
37414,true,0.01,1
37419,true,0.01,1
37424,false,0.01,1
37428,false,0.01,1
37433,false,0.01,1
37438,true,0.01,1
37443,true,0.01,1
37448,true,0.01,1
37453,true,0.01,1
37457,true,0.01,1
37463,true,0.01,1
37468,true,0.01,1
37473,true,0.01,1
37478,false,0.01,1
37483,true,0.01,1
37488,true,0.01,1
37493,true,0.01,1
37498,true,0.01,1
37504,true,0.01,1
37508,true,0.01,1
37513,true,0.01,1
37518,true,0.01,1
37523,true,0.01,1
37528,true,0.01,1
37533,true,0.01,1
37538,true,0.01,1
37543,true,0.01,1
37548,true,0.01,1
37553,true,0.01,1
37558,true,0.01,1
37563,true,0.01,1
37568,true,0.01,1
37573,true,0.01,1
37578,true,0.01,1
37584,false,0.01,1
37589,true,0.01,1
37594,false,0.01,1
37599,true,0.01,1
37604,false,0.01,1
37610,true,0.01,1
37615,true,0.01,1
37620,false,0.01,1
37625,true,0.01,1
37630,false,0.01,1
37635,true,0.01,1
37642,true,0.01,1
37647,false,0.01,1
37652,true,0.01,1
37657,true,0.01,1
37662,true,0.01,1
37667,false,0.01,1
37671,false,0.01,1
37676,false,0.01,1
37681,true,0.01,1
37686,true,0.01,1
37691,true,0.01,1
37696,true,0.01,1
37701,false,0.01,1
37705,true,0.01,1
37710,true,0.01,1
37716,true,0.01,1
37721,true,0.01,1
37726,true,0.01,1
37731,true,0.01,1
37736,true,0.01,1
37741,true,0.01,1
37746,false,0.01,1
37751,true,0.01,1
37756,true,0.01,1
37761,true,0.01,1
37766,true,0.01,1
37771,true,0.01,1
37776,true,0.01,1
37781,true,0.01,1
37786,true,0.01,1
37791,true,0.01,1
37796,true,0.01,1
37801,true,0.01,1
37806,true,0.01,1
37811,true,0.01,1
37815,true,0.01,1
37820,true,0.01,1
37825,true,0.01,1
37830,true,0.01,1
37834,true,0.01,1
37839,true,0.01,1
37843,true,0.01,1
37848,true,0.01,1
37853,true,0.01,1
37858,true,0.01,1
37862,true,0.01,1
37867,true,0.01,1
37872,false,0.01,1
37877,true,0.01,1
37882,true,0.01,1
37887,true,0.01,1
37892,true,0.01,1
37898,true,0.01,1
37903,true,0.01,1
37907,true,0.01,1
37912,true,0.01,1
37916,true,0.01,1
37923,true,0.01,1
37928,false,0.01,1
37931,true,0.01,1
37937,false,0.01,1
37941,true,0.01,1
37945,false,0.01,1
37950,true,0.01,1
37956,true,0.01,1
37960,true,0.01,1
37964,false,0.01,1
37968,true,0.01,1
37973,false,0.01,1
37977,true,0.01,1
37981,false,0.01,1
37988,true,0.01,1
37993,true,0.01,1
37998,true,0.01,1
38003,true,0.01,1
38010,true,0.01,1
38015,true,0.01,1
38020,true,0.01,1
38025,true,0.01,1
38030,true,0.01,1
38035,true,0.01,1
38041,true,0.01,1
38046,true,0.01,1
38051,true,0.01,1
38056,true,0.01,1
38061,true,0.01,1
38066,true,0.01,1
