#---------- Tue Nov 29 16:15:32 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
11732,true,0.01,1
11744,true,0.01,1
11753,true,0.01,1
11762,true,0.01,1
11769,true,0.01,1
11779,true,0.01,1
11786,true,0.01,1
11793,true,0.01,1
11801,true,0.01,1
11816,true,0.01,1
11825,true,0.01,1
11834,true,0.01,1
11843,true,0.01,1
11851,true,0.01,1
11857,true,0.01,1
11863,true,0.01,1
11879,true,0.01,1
11886,true,0.01,1
11893,true,0.01,1
11902,true,0.01,1
11913,true,0.01,1
11924,true,0.01,1
11928,true,0.01,1
11939,true,0.01,1
11947,true,0.01,1
11959,true,0.01,1
11969,true,0.01,1
11976,true,0.01,1
11982,true,0.01,1
11993,false,0.01,1
12003,true,0.01,1
12010,true,0.01,1
12021,true,0.01,1
12026,true,0.01,1
12041,true,0.01,1
12048,true,0.01,1
12054,true,0.01,1
12060,true,0.01,1
12070,true,0.01,1
12080,true,0.01,1
12092,true,0.01,1
12101,true,0.01,1
12107,true,0.01,1
12119,true,0.01,1
12125,true,0.01,1
12140,true,0.01,1
12149,true,0.01,1
12158,true,0.01,1
12167,true,0.01,1
12176,true,0.01,1
12184,true,0.01,1
12190,true,0.01,1
12202,true,0.01,1
12209,true,0.01,1
12221,true,0.01,1
12228,true,0.01,1
12234,true,0.01,1
12245,true,0.01,1
12252,true,0.01,1
12258,true,0.01,1
12268,true,0.01,1
12281,true,0.01,1
12288,true,0.01,1
12294,true,0.01,1
12304,true,0.01,1
12318,false,0.01,1
12323,true,0.01,1
12335,true,0.01,1
12342,true,0.01,1
12347,false,0.01,1
12355,false,0.01,1
12363,false,0.01,1
12371,true,0.01,1
12379,true,0.01,1
12387,true,0.01,1
12394,false,0.01,1
12402,false,0.01,1
12406,true,0.01,1
12412,false,0.01,1
12419,true,0.01,1
12426,true,0.01,1
12432,true,0.01,1
12438,false,0.01,1
12446,true,0.01,1
12453,true,0.01,1
12459,true,0.01,1
12465,false,0.01,1
12472,true,0.01,1
12479,false,0.01,1
12483,true,0.01,1
12493,true,0.01,1
12500,true,0.01,1
12507,true,0.01,1
12514,true,0.01,1
12519,true,0.01,1
12528,true,0.01,1
12536,true,0.01,1
12543,true,0.01,1
12549,true,0.01,1
12553,true,0.01,1
12560,false,0.01,1
12567,true,0.01,1
12573,true,0.01,1
12580,true,0.01,1
12587,true,0.01,1
12594,true,0.01,1
12601,true,0.01,1
12608,true,0.01,1
12616,true,0.01,1
12623,true,0.01,1
12630,true,0.01,1
12635,true,0.01,1
12643,false,0.01,1
12650,false,0.01,1
12657,true,0.01,1
12663,false,0.01,1
12670,false,0.01,1
12677,false,0.01,1
12684,true,0.01,1
12691,true,0.01,1
12702,true,0.01,1
12707,false,0.01,1
12716,true,0.01,1
12723,false,0.01,1
12728,false,0.01,1
12736,true,0.01,1
12744,true,0.01,1
12751,false,0.01,1
12758,true,0.01,1
12765,true,0.01,1
12769,false,0.01,1
12776,true,0.01,1
12783,true,0.01,1
12787,false,0.01,1
12795,false,0.01,1
12801,true,0.01,1
12808,true,0.01,1
12815,false,0.01,1
12822,false,0.01,1
12828,true,0.01,1
12835,true,0.01,1
12843,true,0.01,1
12850,false,0.01,1
12857,true,0.01,1
12864,true,0.01,1
12871,true,0.01,1
12878,false,0.01,1
12887,false,0.01,1
12894,false,0.01,1
12899,true,0.01,1
12910,true,0.01,1
12916,false,0.01,1
12923,false,0.01,1
12930,false,0.01,1
12933,false,0.01,1
12940,false,0.01,1
12947,false,0.01,1
12955,true,0.01,1
12960,true,0.01,1
12968,false,0.01,1
12975,false,0.01,1
12981,true,0.01,1
12988,true,0.01,1
12994,false,0.01,1
13001,false,0.01,1
13008,true,0.01,1
13012,false,0.01,1
13019,false,0.01,1
13029,false,0.01,1
13034,true,0.01,1
13042,true,0.01,1
13051,true,0.01,1
13057,false,0.01,1
13065,false,0.01,1
13071,true,0.01,1
13078,true,0.01,1
13085,false,0.01,1
13092,false,0.01,1
13096,true,0.01,1
13103,false,0.01,1
13110,false,0.01,1
13117,true,0.01,1
13124,true,0.01,1
13133,true,0.01,1
13142,true,0.01,1
13149,true,0.01,1
13157,true,0.01,1
13164,true,0.01,1
13171,true,0.01,1
13176,true,0.01,1
13186,true,0.01,1
13192,true,0.01,1
13199,true,0.01,1
13207,true,0.01,1
13214,true,0.01,1
13221,true,0.01,1
13228,true,0.01,1
13235,true,0.01,1
13242,true,0.01,1
13248,true,0.01,1
13255,true,0.01,1
13263,true,0.01,1
13270,true,0.01,1
13277,true,0.01,1
13285,true,0.01,1
13291,true,0.01,1
13299,true,0.01,1
13306,true,0.01,1
13313,true,0.01,1
13320,true,0.01,1
13327,true,0.01,1
13334,true,0.01,1
13341,true,0.01,1
13348,true,0.01,1
13355,true,0.01,1
13362,true,0.01,1
13369,true,0.01,1
13374,true,0.01,1
13383,true,0.01,1
13391,true,0.01,1
13398,true,0.01,1
13405,true,0.01,1
13411,true,0.01,1
13417,true,0.01,1
13424,true,0.01,1
13431,true,0.01,1
13437,true,0.01,1
13445,true,0.01,1
13452,true,0.01,1
13459,true,0.01,1
13466,true,0.01,1
13473,true,0.01,1
13479,true,0.01,1
13486,true,0.01,1
13494,true,0.01,1
13498,true,0.01,1
13506,true,0.01,1
13515,true,0.01,1
13522,true,0.01,1
13528,true,0.01,1
13536,false,0.01,1
13543,true,0.01,1
13551,true,0.01,1
13558,true,0.01,1
13564,true,0.01,1
13571,true,0.01,1
13580,true,0.01,1
13586,true,0.01,1
13592,true,0.01,1
13599,true,0.01,1
13605,true,0.01,1
13612,true,0.01,1
13619,true,0.01,1
13628,true,0.01,1
13635,true,0.01,1
13643,true,0.01,1
13650,true,0.01,1
13657,true,0.01,1
13664,true,0.01,1
13671,true,0.01,1
13680,true,0.01,1
13690,true,0.01,1
13697,true,0.01,1
13704,true,0.01,1
13711,true,0.01,1
13718,true,0.01,1
13725,true,0.01,1
13731,true,0.01,1
13738,true,0.01,1
13744,true,0.01,1
13752,true,0.01,1
13757,true,0.01,1
13764,true,0.01,1
13770,false,0.01,1
13777,false,0.01,1
13783,true,0.01,1
13789,false,0.01,1
13795,true,0.01,1
13801,true,0.01,1
13807,true,0.01,1
13814,true,0.01,1
13820,true,0.01,1
13826,true,0.01,1
13832,true,0.01,1
13838,true,0.01,1
13844,true,0.01,1
13850,true,0.01,1
13856,true,0.01,1
13862,true,0.01,1
13869,true,0.01,1
13875,true,0.01,1
13883,true,0.01,1
13889,true,0.01,1
13895,true,0.01,1
13901,true,0.01,1
13907,true,0.01,1
13916,true,0.01,1
13924,true,0.01,1
13932,true,0.01,1
13938,true,0.01,1
13944,true,0.01,1
13951,true,0.01,1
13956,true,0.01,1
13963,true,0.01,1
13970,true,0.01,1
13976,true,0.01,1
13982,true,0.01,1
13987,true,0.01,1
13993,true,0.01,1
14001,true,0.01,1
14007,true,0.01,1
14013,true,0.01,1
14019,true,0.01,1
14025,true,0.01,1
14031,true,0.01,1
14037,true,0.01,1
14043,true,0.01,1
14049,true,0.01,1
14055,true,0.01,1
14061,true,0.01,1
14067,true,0.01,1
14073,true,0.01,1
14079,true,0.01,1
14085,true,0.01,1
14091,true,0.01,1
14097,true,0.01,1
14103,true,0.01,1
14111,true,0.01,1
14117,true,0.01,1
14123,true,0.01,1
14129,true,0.01,1
14135,true,0.01,1
14141,true,0.01,1
14146,true,0.01,1
14153,true,0.01,1
14159,true,0.01,1
14166,true,0.01,1
14172,true,0.01,1
14180,true,0.01,1
14186,true,0.01,1
14192,true,0.01,1
14198,true,0.01,1
14204,true,0.01,1
14210,true,0.01,1
14216,true,0.01,1
14220,true,0.01,1
14226,true,0.01,1
14232,true,0.01,1
14238,true,0.01,1
14244,true,0.01,1
14252,true,0.01,1
14258,true,0.01,1
14264,false,0.01,1
14270,true,0.01,1
14276,true,0.01,1
14282,true,0.01,1
14288,true,0.01,1
14292,true,0.01,1
14299,true,0.01,1
14305,true,0.01,1
14311,true,0.01,1
14317,true,0.01,1
14325,true,0.01,1
14331,true,0.01,1
14339,true,0.01,1
14345,true,0.01,1
14351,true,0.01,1
14356,true,0.01,1
14363,true,0.01,1
14369,true,0.01,1
14375,true,0.01,1
14382,true,0.01,1
14388,true,0.01,1
14396,true,0.01,1
14402,true,0.01,1
14409,true,0.01,1
14415,true,0.01,1
14421,true,0.01,1
14427,true,0.01,1
14433,false,0.01,1
14439,true,0.01,1
14445,true,0.01,1
14451,false,0.01,1
14457,true,0.01,1
14463,true,0.01,1
14469,true,0.01,1
14474,true,0.01,1
14482,true,0.01,1
14488,true,0.01,1
14493,true,0.01,1
14499,true,0.01,1
14505,false,0.01,1
14511,false,0.01,1
14519,true,0.01,1
14525,false,0.01,1
14531,true,0.01,1
14537,true,0.01,1
14541,false,0.01,1
14547,true,0.01,1
14554,true,0.01,1
14559,false,0.01,1
14565,true,0.01,1
14573,true,0.01,1
14579,true,0.01,1
14585,false,0.01,1
14590,false,0.01,1
14597,false,0.01,1
14602,false,0.01,1
14609,false,0.01,1
14615,false,0.01,1
14621,false,0.01,1
14627,false,0.01,1
14633,false,0.01,1
14639,false,0.01,1
14645,true,0.01,1
14651,false,0.01,1
14657,false,0.01,1
14663,true,0.01,1
14669,false,0.01,1
14675,false,0.01,1
14681,true,0.01,1
14687,false,0.01,1
14693,true,0.01,1
14698,true,0.01,1
14704,false,0.01,1
14710,false,0.01,1
14716,true,0.01,1
14722,false,0.01,1
14728,true,0.01,1
14734,false,0.01,1
14741,false,0.01,1
14747,true,0.01,1
14753,true,0.01,1
14759,false,0.01,1
14765,false,0.01,1
14772,true,0.01,1
14778,true,0.01,1
14783,true,0.01,1
14790,true,0.01,1
14796,true,0.01,1
14802,false,0.01,1
14809,true,0.01,1
14816,true,0.01,1
14822,false,0.01,1
14828,false,0.01,1
14834,false,0.01,1
14838,false,0.01,1
14845,false,0.01,1
14850,false,0.01,1
14857,false,0.01,1
14863,false,0.01,1
14869,false,0.01,1
14875,false,0.01,1
14882,false,0.01,1
14888,false,0.01,1
14894,false,0.01,1
14900,false,0.01,1
14906,false,0.01,1
14912,false,0.01,1
14918,false,0.01,1
14924,false,0.01,1
14929,false,0.01,1
14934,false,0.01,1
14937,false,0.01,1
14942,false,0.01,1
14949,false,0.01,1
14954,false,0.01,1
14959,true,0.01,1
14964,false,0.01,1
14969,false,0.01,1
14975,false,0.01,1
14980,false,0.01,1
14985,true,0.01,1
14990,false,0.01,1
14995,false,0.01,1
15000,false,0.01,1
15005,true,0.01,1
15010,false,0.01,1
15016,false,0.01,1
15022,true,0.01,1
15027,false,0.01,1
15031,true,0.01,1
15035,false,0.01,1
15042,false,0.01,1
15047,false,0.01,1
15052,false,0.01,1
15057,true,0.01,1
15062,false,0.01,1
15067,false,0.01,1
15072,false,0.01,1
15077,false,0.01,1
15082,false,0.01,1
15087,false,0.01,1
15092,false,0.01,1
15097,false,0.01,1
15102,false,0.01,1
15107,false,0.01,1
15114,false,0.01,1
15117,false,0.01,1
15122,false,0.01,1
15127,false,0.01,1
15133,false,0.01,1
15136,false,0.01,1
15141,false,0.01,1
15146,false,0.01,1
15151,false,0.01,1
15156,false,0.01,1
15161,false,0.01,1
15166,false,0.01,1
15170,false,0.01,1
15174,false,0.01,1
15178,false,0.01,1
15182,false,0.01,1
15186,false,0.01,1
15190,false,0.01,1
15194,false,0.01,1
15198,false,0.01,1
15202,false,0.01,1
15207,false,0.01,1
15210,false,0.01,1
15213,false,0.01,1
15216,false,0.01,1
15219,false,0.01,1
15223,false,0.01,1
15226,false,0.01,1
15228,false,0.01,1
15232,false,0.01,1
15235,false,0.01,1
15238,false,0.01,1
15241,false,0.01,1
15244,false,0.01,1
15247,false,0.01,1
15250,false,0.01,1
15253,false,0.01,1
15256,false,0.01,1
15259,false,0.01,1
15262,false,0.01,1
15265,false,0.01,1
15268,false,0.01,1
15271,false,0.01,1
15274,true,0.01,1
15277,false,0.01,1
15280,false,0.01,1
15283,true,0.01,1
15286,false,0.01,1
15289,false,0.01,1
15291,true,0.01,1
15293,true,0.01,1
15295,false,0.01,1
15297,false,0.01,1
15299,false,0.01,1
15301,true,0.01,1
15303,false,0.01,1
15305,false,0.01,1
15307,false,0.01,1
15309,true,0.01,1
15311,true,0.01,1
15314,true,0.01,1
15316,true,0.01,1
15318,true,0.01,1
15320,true,0.01,1
15322,true,0.01,1
15324,true,0.01,1
15326,true,0.01,1
15328,true,0.01,1
15330,true,0.01,1
15332,true,0.01,1
15334,true,0.01,1
15336,true,0.01,1
15338,true,0.01,1
15340,true,0.01,1
15342,true,0.01,1
15344,true,0.01,1
15346,true,0.01,1
15348,true,0.01,1
15350,true,0.01,1
15352,true,0.01,1
15354,true,0.01,1
15356,true,0.01,1
15358,true,0.01,1
15360,true,0.01,1
15362,true,0.01,1
15364,true,0.01,1
15366,true,0.01,1
15367,true,0.01,1
15369,true,0.01,1
15371,true,0.01,1
15373,true,0.01,1
15375,true,0.01,1
15377,true,0.01,1
15379,true,0.01,1
15381,true,0.01,1
15383,false,0.01,1
15386,true,0.01,1
15387,true,0.01,1
15389,true,0.01,1
15391,true,0.01,1
15393,true,0.01,1
15395,true,0.01,1
15397,true,0.01,1
15399,true,0.01,1
15401,true,0.01,1
15403,true,0.01,1
15405,true,0.01,1
15407,true,0.01,1
15409,true,0.01,1
15411,true,0.01,1
15413,true,0.01,1
15415,true,0.01,1
15417,true,0.01,1
15419,true,0.01,1
15421,true,0.01,1
15423,true,0.01,1
15425,true,0.01,1
15427,true,0.01,1
15429,true,0.01,1
15431,true,0.01,1
15433,true,0.01,1
15435,true,0.01,1
15437,true,0.01,1
15440,true,0.01,1
15442,true,0.01,1
15443,true,0.01,1
15445,true,0.01,1
15447,true,0.01,1
15449,true,0.01,1
15451,true,0.01,1
15453,true,0.01,1
15455,true,0.01,1
15458,true,0.01,1
15460,true,0.01,1
15462,true,0.01,1
15464,true,0.01,1
15466,true,0.01,1
15468,true,0.01,1
15470,true,0.01,1
15472,false,0.01,1
15474,true,0.01,1
15476,true,0.01,1
15478,true,0.01,1
15480,false,0.01,1
15482,true,0.01,1
15484,true,0.01,1
15486,true,0.01,1
15488,true,0.01,1
15490,true,0.01,1
15492,true,0.01,1
15494,true,0.01,1
15496,true,0.01,1
15498,true,0.01,1
15500,true,0.01,1
15502,true,0.01,1
15504,true,0.01,1
15506,true,0.01,1
15508,true,0.01,1
15510,true,0.01,1
15512,true,0.01,1
15514,true,0.01,1
15516,true,0.01,1
15518,true,0.01,1
15520,true,0.01,1
15522,true,0.01,1
15524,true,0.01,1
15526,true,0.01,1
15528,true,0.01,1
15530,true,0.01,1
15532,true,0.01,1
15534,true,0.01,1
15536,true,0.01,1
15538,true,0.01,1
15540,true,0.01,1
15542,true,0.01,1
15544,true,0.01,1
15546,true,0.01,1
15548,true,0.01,1
15550,true,0.01,1
15552,true,0.01,1
15555,true,0.01,1
15557,true,0.01,1
15559,true,0.01,1
15561,true,0.01,1
15563,true,0.01,1
15565,true,0.01,1
15567,true,0.01,1
15569,true,0.01,1
15571,true,0.01,1
15573,true,0.01,1
15575,true,0.01,1
15577,true,0.01,1
15579,true,0.01,1
15581,false,0.01,1
15583,true,0.01,1
15585,true,0.01,1
15587,true,0.01,1
15589,false,0.01,1
15591,true,0.01,1
15593,true,0.01,1
15595,true,0.01,1
15597,true,0.01,1
15599,false,0.01,1
15601,true,0.01,1
15603,true,0.01,1
15605,true,0.01,1
15607,true,0.01,1
15609,true,0.01,1
15610,true,0.01,1
15612,true,0.01,1
15615,true,0.01,1
15617,true,0.01,1
15619,true,0.01,1
15621,true,0.01,1
15623,true,0.01,1
15625,true,0.01,1
15627,true,0.01,1
15629,true,0.01,1
15631,true,0.01,1
15633,true,0.01,1
15635,true,0.01,1
15637,true,0.01,1
15638,true,0.01,1
15641,true,0.01,1
15643,true,0.01,1
15645,true,0.01,1
15646,true,0.01,1
15648,true,0.01,1
15650,true,0.01,1
15652,true,0.01,1
15654,true,0.01,1
15656,true,0.01,1
15658,true,0.01,1
15660,true,0.01,1
15662,true,0.01,1
15664,true,0.01,1
15666,true,0.01,1
15669,true,0.01,1
15671,true,0.01,1
15673,true,0.01,1
15675,true,0.01,1
15677,true,0.01,1
15679,true,0.01,1
15681,true,0.01,1
15683,true,0.01,1
15685,true,0.01,1
15687,true,0.01,1
15689,true,0.01,1
15691,true,0.01,1
15693,true,0.01,1
15695,true,0.01,1
15697,true,0.01,1
15699,true,0.01,1
15701,true,0.01,1
15703,true,0.01,1
15705,true,0.01,1
15707,true,0.01,1
15709,true,0.01,1
15711,true,0.01,1
15713,true,0.01,1
15715,false,0.01,1
15717,true,0.01,1
15719,true,0.01,1
15721,false,0.01,1
15723,false,0.01,1
15725,true,0.01,1
15727,true,0.01,1
15729,true,0.01,1
15731,true,0.01,1
15733,false,0.01,1
15735,true,0.01,1
15737,true,0.01,1
15739,true,0.01,1
15741,false,0.01,1
15743,true,0.01,1
15745,true,0.01,1
15747,true,0.01,1
15749,true,0.01,1
15751,true,0.01,1
15753,true,0.01,1
15755,true,0.01,1
15757,true,0.01,1
15759,false,0.01,1
15762,true,0.01,1
15764,true,0.01,1
15765,true,0.01,1
15767,true,0.01,1
15769,true,0.01,1
15771,true,0.01,1
15773,true,0.01,1
15775,true,0.01,1
15777,true,0.01,1
15779,true,0.01,1
15781,true,0.01,1
15783,true,0.01,1
15785,true,0.01,1
15787,true,0.01,1
15789,true,0.01,1
15791,true,0.01,1
15793,true,0.01,1
15795,true,0.01,1
15797,true,0.01,1
15799,true,0.01,1
15801,true,0.01,1
15803,true,0.01,1
15805,true,0.01,1
15807,true,0.01,1
15809,true,0.01,1
15811,true,0.01,1
15813,true,0.01,1
15815,true,0.01,1
15817,true,0.01,1
15819,true,0.01,1
15821,true,0.01,1
15823,false,0.01,1
15826,true,0.01,1
15828,true,0.01,1
15830,true,0.01,1
15831,true,0.01,1
15834,true,0.01,1
15835,true,0.01,1
15837,true,0.01,1
15839,true,0.01,1
15841,true,0.01,1
15843,true,0.01,1
15845,true,0.01,1
15847,true,0.01,1
15849,true,0.01,1
15851,true,0.01,1
15853,true,0.01,1
15855,true,0.01,1
15857,true,0.01,1
15859,true,0.01,1
15861,true,0.01,1
15863,true,0.01,1
15865,true,0.01,1
15867,true,0.01,1
15870,true,0.01,1
15871,true,0.01,1
15874,true,0.01,1
15876,true,0.01,1
15878,true,0.01,1
15880,true,0.01,1
15882,true,0.01,1
15884,true,0.01,1
15886,true,0.01,1
15888,true,0.01,1
15889,true,0.01,1
15892,true,0.01,1
15894,true,0.01,1
15896,true,0.01,1
15898,true,0.01,1
15900,true,0.01,1
15902,true,0.01,1
15904,true,0.01,1
15906,true,0.01,1
15908,true,0.01,1
15910,true,0.01,1
15912,true,0.01,1
15914,true,0.01,1
15916,true,0.01,1
15918,true,0.01,1
15920,true,0.01,1
15922,true,0.01,1
15924,true,0.01,1
15926,true,0.01,1
15928,true,0.01,1
15930,true,0.01,1
15932,true,0.01,1
15934,true,0.01,1
15936,true,0.01,1
15938,true,0.01,1
15940,true,0.01,1
15942,true,0.01,1
15944,true,0.01,1
15946,true,0.01,1
15948,true,0.01,1
15950,true,0.01,1
15952,true,0.01,1
15954,true,0.01,1
15956,true,0.01,1
15958,false,0.01,1
15960,true,0.01,1
15962,true,0.01,1
15964,false,0.01,1
15966,false,0.01,1
15968,false,0.01,1
15970,true,0.01,1
15972,false,0.01,1
15974,false,0.01,1
15976,false,0.01,1
15978,true,0.01,1
15980,true,0.01,1
15982,false,0.01,1
15984,false,0.01,1
15986,true,0.01,1
15988,true,0.01,1
15990,false,0.01,1
15992,false,0.01,1
15994,true,0.01,1
15996,true,0.01,1
15998,true,0.01,1
16000,false,0.01,1
16002,false,0.01,1
16004,true,0.01,1
16006,true,0.01,1
16008,true,0.01,1
16010,true,0.01,1
16012,true,0.01,1
16013,true,0.01,1
16015,true,0.01,1
16017,true,0.01,1
16019,true,0.01,1
16021,true,0.01,1
16023,true,0.01,1
16025,true,0.01,1
16027,true,0.01,1
16029,false,0.01,1
16031,true,0.01,1
16033,true,0.01,1
16035,true,0.01,1
16037,true,0.01,1
16039,false,0.01,1
16041,true,0.01,1
16042,true,0.01,1
16044,true,0.01,1
16046,true,0.01,1
16048,false,0.01,1
16050,true,0.01,1
16052,true,0.01,1
16055,true,0.01,1
16056,true,0.01,1
16059,true,0.01,1
16061,true,0.01,1
16063,true,0.01,1
16065,true,0.01,1
16067,true,0.01,1
16070,true,0.01,1
16072,true,0.01,1
16074,true,0.01,1
16076,true,0.01,1
16079,true,0.01,1
16081,true,0.01,1
16083,true,0.01,1
16085,true,0.01,1
16088,true,0.01,1
16090,true,0.01,1
16092,true,0.01,1
16094,true,0.01,1
16096,true,0.01,1
16098,true,0.01,1
16100,true,0.01,1
16102,false,0.01,1
16104,true,0.01,1
16105,true,0.01,1
16107,true,0.01,1
16109,true,0.01,1
16111,false,0.01,1
16113,true,0.01,1
16114,true,0.01,1
16116,true,0.01,1
16118,true,0.01,1
16120,true,0.01,1
16122,true,0.01,1
16124,true,0.01,1
16126,true,0.01,1
16128,true,0.01,1
16130,true,0.01,1
16132,true,0.01,1
16134,true,0.01,1
16136,true,0.01,1
16138,true,0.01,1
16140,true,0.01,1
16142,true,0.01,1
16144,true,0.01,1
16146,true,0.01,1
16148,true,0.01,1
16150,true,0.01,1
16152,true,0.01,1
16154,true,0.01,1
16156,true,0.01,1
16158,true,0.01,1
16160,true,0.01,1
16162,true,0.01,1
16164,true,0.01,1
16166,true,0.01,1
16168,true,0.01,1
16170,true,0.01,1
16172,true,0.01,1
16174,true,0.01,1
16176,true,0.01,1
16178,true,0.01,1
16180,true,0.01,1
16182,true,0.01,1
16184,true,0.01,1
16186,true,0.01,1
16188,true,0.01,1
16190,true,0.01,1
16192,true,0.01,1
16194,true,0.01,1
16196,true,0.01,1
16198,true,0.01,1
16200,true,0.01,1
16202,true,0.01,1
16204,true,0.01,1
16206,true,0.01,1
16208,true,0.01,1
16210,true,0.01,1
16212,true,0.01,1
16214,true,0.01,1
16216,true,0.01,1
16218,true,0.01,1
16220,true,0.01,1
16222,true,0.01,1
16224,true,0.01,1
16226,true,0.01,1
16229,true,0.01,1
16236,true,0.01,1
16247,true,0.01,1
16258,true,0.01,1
16268,true,0.01,1
16276,true,0.01,1
16287,true,0.01,1
16298,true,0.01,1
16308,true,0.01,1
16319,true,0.01,1
16332,true,0.01,1
16342,true,0.01,1
16352,true,0.01,1
16362,true,0.01,1
16372,true,0.01,1
16382,true,0.01,1
16395,true,0.01,1
16406,true,0.01,1
16416,true,0.01,1
16426,true,0.01,1
16437,true,0.01,1
16444,true,0.01,1
16455,true,0.01,1
16464,true,0.01,1
16476,false,0.01,1
16486,true,0.01,1
16495,true,0.01,1
16508,true,0.01,1
16518,true,0.01,1
16528,true,0.01,1
16538,true,0.01,1
16549,true,0.01,1
16560,true,0.01,1
16570,false,0.01,1
16579,true,0.01,1
16591,true,0.01,1
16601,true,0.01,1
16613,false,0.01,1
16623,true,0.01,1
16633,true,0.01,1
16643,true,0.01,1
16654,true,0.01,1
16664,true,0.01,1
16673,true,0.01,1
16682,true,0.01,1
16690,false,0.01,1
16702,false,0.01,1
16711,false,0.01,1
16721,false,0.01,1
16730,false,0.01,1
16740,true,0.01,1
16746,false,0.01,1
16758,true,0.01,1
16766,true,0.01,1
16774,false,0.01,1
16783,false,0.01,1
16792,false,0.01,1
16801,false,0.01,1
16807,true,0.01,1
16814,false,0.01,1
16829,false,0.01,1
16838,false,0.01,1
16846,false,0.01,1
16852,true,0.01,1
16864,false,0.01,1
16871,true,0.01,1
16879,true,0.01,1
16887,true,0.01,1
16893,true,0.01,1
16907,true,0.01,1
16916,true,0.01,1
16925,true,0.01,1
16934,true,0.01,1
16945,false,0.01,1
16951,true,0.01,1
16961,true,0.01,1
16969,true,0.01,1
16979,true,0.01,1
16990,true,0.01,1
17002,true,0.01,1
17009,true,0.01,1
17020,false,0.01,1
17033,false,0.01,1
17041,false,0.01,1
17046,true,0.01,1
17063,false,0.01,1
17070,false,0.01,1
17075,true,0.01,1
17089,false,0.01,1
17093,false,0.01,1
17101,true,0.01,1
17110,true,0.01,1
17119,true,0.01,1
17129,true,0.01,1
17138,true,0.01,1
17148,true,0.01,1
17156,true,0.01,1
17169,false,0.01,1
17173,true,0.01,1
17189,false,0.01,1
17193,false,0.01,1
17207,false,0.01,1
17213,false,0.01,1
17225,false,0.01,1
17235,true,0.01,1
17246,true,0.01,1
17255,false,0.01,1
17261,false,0.01,1
17270,false,0.01,1
17278,false,0.01,1
17286,false,0.01,1
17296,false,0.01,1
17303,false,0.01,1
17313,false,0.01,1
17316,false,0.01,1
17333,false,0.01,1
17342,false,0.01,1
17349,false,0.01,1
17354,true,0.01,1
17364,false,0.01,1
17371,true,0.01,1
17383,false,0.01,1
17391,false,0.01,1
17403,false,0.01,1
17407,true,0.01,1
17420,false,0.01,1
17425,true,0.01,1
17437,false,0.01,1
17444,true,0.01,1
17452,true,0.01,1
17460,true,0.01,1
17468,false,0.01,1
17472,false,0.01,1
17480,true,0.01,1
17488,true,0.01,1
17496,false,0.01,1
17505,true,0.01,1
17514,true,0.01,1
17522,true,0.01,1
17531,true,0.01,1
17539,true,0.01,1
17547,true,0.01,1
17555,true,0.01,1
17562,true,0.01,1
17570,true,0.01,1
17578,true,0.01,1
17586,true,0.01,1
17594,true,0.01,1
17602,true,0.01,1
17609,true,0.01,1
17618,true,0.01,1
17624,true,0.01,1
17634,true,0.01,1
17642,true,0.01,1
17650,true,0.01,1
17658,false,0.01,1
17668,true,0.01,1
17675,true,0.01,1
17683,true,0.01,1
17691,true,0.01,1
17699,true,0.01,1
17707,true,0.01,1
17715,true,0.01,1
17723,true,0.01,1
17731,true,0.01,1
17739,false,0.01,1
17747,true,0.01,1
17755,true,0.01,1
17763,true,0.01,1
17772,true,0.01,1
17779,true,0.01,1
17787,true,0.01,1
17795,false,0.01,1
17803,true,0.01,1
17811,true,0.01,1
17820,true,0.01,1
17827,true,0.01,1
17837,true,0.01,1
17846,true,0.01,1
17855,true,0.01,1
17863,true,0.01,1
17871,true,0.01,1
17879,true,0.01,1
17887,true,0.01,1
17895,true,0.01,1
17904,true,0.01,1
#---------- Wed Nov 30 06:12:42 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
22554,true,0.01,1
22564,true,0.01,1
22573,true,0.01,1
22584,true,0.01,1
22593,true,0.01,1
22603,true,0.01,1
22612,true,0.01,1
22622,true,0.01,1
22637,false,0.01,1
22641,true,0.01,1
22653,true,0.01,1
22666,true,0.01,1
22677,true,0.01,1
22684,true,0.01,1
22695,true,0.01,1
22704,true,0.01,1
22714,true,0.01,1
22724,true,0.01,1
22734,true,0.01,1
22744,true,0.01,1
22756,true,0.01,1
22763,true,0.01,1
22775,true,0.01,1
22786,false,0.01,1
22796,false,0.01,1
22807,true,0.01,1
22817,true,0.01,1
22824,true,0.01,1
22831,true,0.01,1
22843,true,0.01,1
22856,true,0.01,1
22864,true,0.01,1
22875,true,0.01,1
22886,true,0.01,1
22896,true,0.01,1
22910,true,0.01,1
22921,true,0.01,1
22927,true,0.01,1
22940,false,0.01,1
22946,true,0.01,1
22958,false,0.01,1
22965,false,0.01,1
22973,true,0.01,1
22984,false,0.01,1
22998,true,0.01,1
23003,true,0.01,1
23013,true,0.01,1
23027,true,0.01,1
23039,false,0.01,1
23045,true,0.01,1
23057,false,0.01,1
23066,false,0.01,1
23078,true,0.01,1
23085,false,0.01,1
23094,false,0.01,1
23103,false,0.01,1
23111,true,0.01,1
23121,true,0.01,1
23134,true,0.01,1
23141,true,0.01,1
