#---------- Tue Nov 29 16:11:53 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
16274,true,0.01,1
16284,true,0.01,1
16292,true,0.01,1
16306,true,0.01,1
16316,true,0.01,1
16325,true,0.01,1
16335,true,0.01,1
16346,true,0.01,1
16360,true,0.01,1
16367,true,0.01,1
16377,true,0.01,1
16387,true,0.01,1
16394,true,0.01,1
16404,true,0.01,1
16413,true,0.01,1
16423,true,0.01,1
16432,true,0.01,1
16442,true,0.01,1
16452,true,0.01,1
16462,true,0.01,1
16473,true,0.01,1
16483,true,0.01,1
16493,true,0.01,1
16503,true,0.01,1
16513,true,0.01,1
16523,true,0.01,1
16533,true,0.01,1
16544,true,0.01,1
16558,true,0.01,1
16567,true,0.01,1
16576,true,0.01,1
16586,true,0.01,1
16595,true,0.01,1
16603,true,0.01,1
16608,true,0.01,1
16619,true,0.01,1
16630,false,0.01,1
16639,false,0.01,1
16650,true,0.01,1
16660,true,0.01,1
16671,true,0.01,1
16678,true,0.01,1
16691,false,0.01,1
16703,false,0.01,1
16712,false,0.01,1
16722,true,0.01,1
16732,true,0.01,1
16742,true,0.01,1
16752,true,0.01,1
16762,true,0.01,1
16771,false,0.01,1
16780,false,0.01,1
16785,false,0.01,1
16794,true,0.01,1
16803,true,0.01,1
16818,false,0.01,1
16825,true,0.01,1
16833,true,0.01,1
16839,true,0.01,1
16855,false,0.01,1
16860,true,0.01,1
16866,true,0.01,1
16881,false,0.01,1
16890,false,0.01,1
16899,false,0.01,1
16908,false,0.01,1
16918,true,0.01,1
16927,true,0.01,1
16936,false,0.01,1
16946,false,0.01,1
16954,false,0.01,1
16960,true,0.01,1
16970,true,0.01,1
16978,true,0.01,1
16988,true,0.01,1
16996,true,0.01,1
17006,true,0.01,1
17015,false,0.01,1
17022,false,0.01,1
17028,false,0.01,1
17039,true,0.01,1
17048,true,0.01,1
17060,false,0.01,1
17067,false,0.01,1
17079,false,0.01,1
17083,false,0.01,1
17099,false,0.01,1
17108,false,0.01,1
17115,false,0.01,1
17121,false,0.01,1
17131,false,0.01,1
17140,true,0.01,1
17147,true,0.01,1
17158,true,0.01,1
17167,true,0.01,1
17175,false,0.01,1
17187,false,0.01,1
17190,true,0.01,1
17201,true,0.01,1
17210,true,0.01,1
17219,true,0.01,1
17228,true,0.01,1
17237,true,0.01,1
17245,true,0.01,1
17251,false,0.01,1
17259,false,0.01,1
17269,false,0.01,1
17279,false,0.01,1
17288,false,0.01,1
17297,false,0.01,1
17300,false,0.01,1
17315,false,0.01,1
17318,true,0.01,1
17329,false,0.01,1
17341,false,0.01,1
17350,false,0.01,1
17355,false,0.01,1
17369,false,0.01,1
17378,false,0.01,1
17386,false,0.01,1
17393,false,0.01,1
17405,false,0.01,1
17411,false,0.01,1
17423,false,0.01,1
17429,false,0.01,1
17434,true,0.01,1
17446,false,0.01,1
17454,false,0.01,1
17462,true,0.01,1
17470,true,0.01,1
17478,true,0.01,1
17486,false,0.01,1
17494,false,0.01,1
17502,true,0.01,1
17509,true,0.01,1
17518,true,0.01,1
17526,true,0.01,1
17534,true,0.01,1
17544,true,0.01,1
17551,false,0.01,1
17558,true,0.01,1
17567,true,0.01,1
17576,true,0.01,1
17583,true,0.01,1
17590,true,0.01,1
17598,true,0.01,1
17606,false,0.01,1
17616,true,0.01,1
17625,true,0.01,1
17632,true,0.01,1
17640,true,0.01,1
17648,true,0.01,1
17656,true,0.01,1
17664,true,0.01,1
17672,true,0.01,1
17680,true,0.01,1
17688,true,0.01,1
17692,true,0.01,1
17700,true,0.01,1
17708,true,0.01,1
17716,true,0.01,1
17724,true,0.01,1
17732,true,0.01,1
17741,false,0.01,1
17748,true,0.01,1
17757,true,0.01,1
17767,false,0.01,1
17776,false,0.01,1
17785,false,0.01,1
17792,true,0.01,1
17801,true,0.01,1
17810,true,0.01,1
17818,true,0.01,1
17824,true,0.01,1
17832,true,0.01,1
17839,true,0.01,1
17847,true,0.01,1
17854,true,0.01,1
17862,true,0.01,1
17870,true,0.01,1
17880,true,0.01,1
17885,true,0.01,1
17893,true,0.01,1
17901,false,0.01,1
17909,true,0.01,1
17917,true,0.01,1
17924,true,0.01,1
17931,true,0.01,1
17938,true,0.01,1
17946,false,0.01,1
17953,true,0.01,1
17960,true,0.01,1
17967,true,0.01,1
17973,false,0.01,1
17982,false,0.01,1
17988,true,0.01,1
17997,true,0.01,1
18003,true,0.01,1
18012,true,0.01,1
18017,true,0.01,1
18025,true,0.01,1
18033,true,0.01,1
18040,true,0.01,1
18047,true,0.01,1
18054,true,0.01,1
18061,true,0.01,1
18068,true,0.01,1
18076,true,0.01,1
18083,true,0.01,1
18089,true,0.01,1
18096,true,0.01,1
18103,true,0.01,1
18110,true,0.01,1
18117,true,0.01,1
18124,true,0.01,1
18131,true,0.01,1
18138,true,0.01,1
18145,false,0.01,1
18152,false,0.01,1
18159,true,0.01,1
18166,true,0.01,1
18173,true,0.01,1
18181,true,0.01,1
18188,true,0.01,1
18195,true,0.01,1
18202,true,0.01,1
18209,true,0.01,1
18217,true,0.01,1
18223,true,0.01,1
18230,true,0.01,1
18238,true,0.01,1
18245,false,0.01,1
18251,true,0.01,1
18258,true,0.01,1
18264,true,0.01,1
18271,true,0.01,1
18281,false,0.01,1
18284,true,0.01,1
18293,true,0.01,1
18302,true,0.01,1
18310,true,0.01,1
18317,false,0.01,1
18325,true,0.01,1
18332,true,0.01,1
18339,true,0.01,1
18346,true,0.01,1
18353,false,0.01,1
18364,true,0.01,1
18369,true,0.01,1
18376,true,0.01,1
18383,true,0.01,1
18390,true,0.01,1
18396,true,0.01,1
18403,true,0.01,1
18410,true,0.01,1
18417,true,0.01,1
18423,true,0.01,1
18430,true,0.01,1
18437,true,0.01,1
18445,true,0.01,1
18452,true,0.01,1
18459,true,0.01,1
18467,true,0.01,1
18475,true,0.01,1
18481,true,0.01,1
18489,true,0.01,1
18496,false,0.01,1
18504,true,0.01,1
18511,true,0.01,1
18518,true,0.01,1
18525,true,0.01,1
18532,false,0.01,1
18541,false,0.01,1
18549,true,0.01,1
18557,true,0.01,1
18563,false,0.01,1
18570,true,0.01,1
18576,true,0.01,1
18582,true,0.01,1
18588,true,0.01,1
18592,true,0.01,1
18598,true,0.01,1
18604,true,0.01,1
18611,true,0.01,1
18617,true,0.01,1
18623,true,0.01,1
18631,true,0.01,1
18637,true,0.01,1
18643,true,0.01,1
18649,true,0.01,1
18655,true,0.01,1
18661,true,0.01,1
18667,true,0.01,1
18674,true,0.01,1
18680,true,0.01,1
18686,true,0.01,1
18694,true,0.01,1
18700,true,0.01,1
18706,true,0.01,1
18712,false,0.01,1
18718,true,0.01,1
18723,true,0.01,1
18729,true,0.01,1
18736,true,0.01,1
18742,true,0.01,1
18749,false,0.01,1
18753,true,0.01,1
18759,true,0.01,1
18763,true,0.01,1
18769,true,0.01,1
18775,false,0.01,1
18781,true,0.01,1
18787,true,0.01,1
18793,true,0.01,1
18799,true,0.01,1
18805,true,0.01,1
18811,true,0.01,1
18818,true,0.01,1
18823,true,0.01,1
18829,true,0.01,1
18836,true,0.01,1
18841,true,0.01,1
18847,true,0.01,1
18855,true,0.01,1
18861,true,0.01,1
18866,true,0.01,1
18873,true,0.01,1
18880,false,0.01,1
18886,true,0.01,1
18892,true,0.01,1
18897,true,0.01,1
18902,true,0.01,1
18908,false,0.01,1
18913,true,0.01,1
18916,true,0.01,1
18922,true,0.01,1
18927,true,0.01,1
18932,true,0.01,1
18937,true,0.01,1
18942,true,0.01,1
18947,true,0.01,1
18952,true,0.01,1
18957,false,0.01,1
18964,false,0.01,1
18967,true,0.01,1
18973,false,0.01,1
18976,true,0.01,1
18981,false,0.01,1
18987,true,0.01,1
18988,true,0.01,1
18994,true,0.01,1
19002,true,0.01,1
19009,false,0.01,1
19013,true,0.01,1
19019,false,0.01,1
19024,true,0.01,1
19027,false,0.01,1
19031,true,0.01,1
19037,false,0.01,1
19042,true,0.01,1
19048,true,0.01,1
19051,true,0.01,1
19057,true,0.01,1
19060,true,0.01,1
19065,true,0.01,1
19069,true,0.01,1
19074,true,0.01,1
19078,true,0.01,1
19083,true,0.01,1
19087,true,0.01,1
19093,true,0.01,1
19097,true,0.01,1
19102,true,0.01,1
19104,true,0.01,1
19110,true,0.01,1
19113,true,0.01,1
19118,false,0.01,1
19123,true,0.01,1
19128,true,0.01,1
19131,true,0.01,1
19136,true,0.01,1
19143,true,0.01,1
19148,true,0.01,1
19153,true,0.01,1
19158,true,0.01,1
19163,true,0.01,1
19168,true,0.01,1
19173,true,0.01,1
19177,true,0.01,1
19182,true,0.01,1
19187,true,0.01,1
19192,true,0.01,1
19197,false,0.01,1
19200,true,0.01,1
19205,false,0.01,1
#---------- Wed Nov 30 06:12:34 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
22549,false,0.01,1
22562,false,0.01,1
22571,false,0.01,1
22581,true,0.01,1
22591,true,0.01,1
22601,true,0.01,1
22614,true,0.01,1
22627,true,0.01,1
22639,true,0.01,1
22649,true,0.01,1
22659,true,0.01,1
22667,true,0.01,1
22679,true,0.01,1
22687,false,0.01,1
22697,true,0.01,1
22707,true,0.01,1
22717,true,0.01,1
22727,true,0.01,1
22737,true,0.01,1
22746,true,0.01,1
22754,true,0.01,1
22767,false,0.01,1
22776,false,0.01,1
22783,true,0.01,1
22793,true,0.01,1
22803,false,0.01,1
22815,true,0.01,1
22821,true,0.01,1
22835,true,0.01,1
22844,true,0.01,1
22854,true,0.01,1
22865,true,0.01,1
22877,true,0.01,1
22885,true,0.01,1
22898,true,0.01,1
22912,true,0.01,1
22915,false,0.01,1
22931,false,0.01,1
22939,false,0.01,1
22945,true,0.01,1
22959,true,0.01,1
22966,false,0.01,1
22974,false,0.01,1
22983,false,0.01,1
22993,false,0.01,1
23010,false,0.01,1
23014,true,0.01,1
23028,false,0.01,1
23033,true,0.01,1
23048,false,0.01,1
23055,false,0.01,1
23062,true,0.01,1
23079,true,0.01,1
23089,true,0.01,1
23099,true,0.01,1
23109,true,0.01,1
23119,false,0.01,1
23129,true,0.01,1
23139,true,0.01,1
23149,true,0.01,1
23164,true,0.01,1
23172,false,0.01,1
23178,true,0.01,1
23190,false,0.01,1
23197,true,0.01,1
23210,false,0.01,1
23219,false,0.01,1
23230,true,0.01,1
23240,true,0.01,1
23254,false,0.01,1
23264,false,0.01,1
23271,false,0.01,1
23278,false,0.01,1
23289,false,0.01,1
23295,true,0.01,1
23306,true,0.01,1
23322,true,0.01,1
23332,false,0.01,1
23340,false,0.01,1
23347,true,0.01,1
23364,true,0.01,1
23374,true,0.01,1
23385,false,0.01,1
23394,false,0.01,1
23406,false,0.01,1
23414,false,0.01,1
23424,false,0.01,1
23431,false,0.01,1
23446,true,0.01,1
23456,true,0.01,1
23466,true,0.01,1
23477,true,0.01,1
23488,false,0.01,1
23493,false,0.01,1
23507,false,0.01,1
23513,true,0.01,1
23525,false,0.01,1
23534,false,0.01,1
23543,false,0.01,1
23553,true,0.01,1
23562,true,0.01,1
23571,true,0.01,1
23586,false,0.01,1
23593,false,0.01,1
23602,false,0.01,1
23610,false,0.01,1
23622,false,0.01,1
23627,true,0.01,1
23641,false,0.01,1
23646,false,0.01,1
23656,false,0.01,1
23665,false,0.01,1
23674,false,0.01,1
23684,false,0.01,1
23693,false,0.01,1
23702,false,0.01,1
23711,false,0.01,1
23721,false,0.01,1
23724,true,0.01,1
23736,false,0.01,1
23749,false,0.01,1
23754,false,0.01,1
23764,false,0.01,1
23778,true,0.01,1
23788,true,0.01,1
23798,true,0.01,1
23808,false,0.01,1
23818,false,0.01,1
23828,false,0.01,1
23837,false,0.01,1
23845,false,0.01,1
23857,false,0.01,1
23866,false,0.01,1
23873,false,0.01,1
23885,false,0.01,1
23892,false,0.01,1
23900,false,0.01,1
23911,false,0.01,1
23918,false,0.01,1
23928,false,0.01,1
23936,false,0.01,1
23945,false,0.01,1
23955,false,0.01,1
23962,false,0.01,1
23973,false,0.01,1
23979,false,0.01,1
23989,false,0.01,1
23999,false,0.01,1
24011,false,0.01,1
24019,false,0.01,1
24027,false,0.01,1
24036,false,0.01,1
24046,false,0.01,1
24056,false,0.01,1
24066,false,0.01,1
24075,false,0.01,1
24080,true,0.01,1
24092,true,0.01,1
24101,true,0.01,1
24112,false,0.01,1
24122,false,0.01,1
24129,false,0.01,1
24135,true,0.01,1
24145,true,0.01,1
24155,true,0.01,1
24165,true,0.01,1
24175,true,0.01,1
24185,true,0.01,1
24201,true,0.01,1
24211,true,0.01,1
24220,true,0.01,1
24230,true,0.01,1
24242,true,0.01,1
24251,true,0.01,1
24261,true,0.01,1
24271,true,0.01,1
24282,true,0.01,1
24292,true,0.01,1
24302,false,0.01,1
24308,true,0.01,1
24319,false,0.01,1
24331,true,0.01,1
24341,true,0.01,1
24350,true,0.01,1
24359,true,0.01,1
24369,true,0.01,1
24379,true,0.01,1
24391,true,0.01,1
24401,true,0.01,1
24411,true,0.01,1
24420,true,0.01,1
24430,true,0.01,1
24440,true,0.01,1
24450,true,0.01,1
24460,true,0.01,1
24470,false,0.01,1
24480,false,0.01,1
24490,true,0.01,1
24500,true,0.01,1
24515,true,0.01,1
24525,true,0.01,1
24535,true,0.01,1
24546,true,0.01,1
24556,true,0.01,1
24566,true,0.01,1
24578,true,0.01,1
24590,false,0.01,1
24598,false,0.01,1
24609,true,0.01,1
24619,true,0.01,1
24629,true,0.01,1
24643,true,0.01,1
24651,true,0.01,1
24665,true,0.01,1
24675,true,0.01,1
24685,true,0.01,1
24694,true,0.01,1
24705,false,0.01,1
24715,true,0.01,1
24726,true,0.01,1
24734,true,0.01,1
24750,true,0.01,1
24760,true,0.01,1
24772,true,0.01,1
24782,true,0.01,1
24792,true,0.01,1
24800,true,0.01,1
24813,true,0.01,1
24826,true,0.01,1
24836,true,0.01,1
24847,true,0.01,1
24856,true,0.01,1
24864,true,0.01,1
24873,true,0.01,1
24884,true,0.01,1
24893,true,0.01,1
24900,true,0.01,1
24911,true,0.01,1
24921,true,0.01,1
24931,true,0.01,1
24941,true,0.01,1
24950,true,0.01,1
24962,false,0.01,1
24975,true,0.01,1
24985,true,0.01,1
24995,true,0.01,1
25005,true,0.01,1
25014,true,0.01,1
25024,true,0.01,1
25034,false,0.01,1
25046,true,0.01,1
25058,false,0.01,1
25061,true,0.01,1
25073,true,0.01,1
25085,false,0.01,1
25089,true,0.01,1
25097,true,0.01,1
25112,true,0.01,1
25122,true,0.01,1
25131,true,0.01,1
25140,true,0.01,1
25149,true,0.01,1
25159,true,0.01,1
25171,true,0.01,1
25181,true,0.01,1
25191,true,0.01,1
25201,true,0.01,1
25211,true,0.01,1
25227,true,0.01,1
25237,true,0.01,1
25247,true,0.01,1
25259,true,0.01,1
25269,true,0.01,1
25279,true,0.01,1
25289,true,0.01,1
25299,true,0.01,1
25310,false,0.01,1
25315,true,0.01,1
25326,true,0.01,1
25338,true,0.01,1
25348,true,0.01,1
25358,false,0.01,1
25366,true,0.01,1
25375,true,0.01,1
25385,true,0.01,1
25394,true,0.01,1
25404,true,0.01,1
25415,true,0.01,1
25425,true,0.01,1
25435,true,0.01,1
25445,true,0.01,1
25458,false,0.01,1
25465,true,0.01,1
25478,false,0.01,1
25485,false,0.01,1
25497,true,0.01,1
25507,true,0.01,1
25517,false,0.01,1
25527,false,0.01,1
25543,false,0.01,1
25546,true,0.01,1
25559,false,0.01,1
25567,true,0.01,1
25577,false,0.01,1
25589,true,0.01,1
25599,true,0.01,1
25610,false,0.01,1
25619,true,0.01,1
25630,true,0.01,1
25640,true,0.01,1
25650,true,0.01,1
25662,true,0.01,1
25669,true,0.01,1
25684,false,0.01,1
25690,true,0.01,1
25702,false,0.01,1
25709,true,0.01,1
25719,false,0.01,1
25731,true,0.01,1
25741,true,0.01,1
25754,true,0.01,1
25762,false,0.01,1
25777,false,0.01,1
25780,true,0.01,1
25793,false,0.01,1
25802,false,0.01,1
25809,true,0.01,1
25818,true,0.01,1
25828,true,0.01,1
25838,true,0.01,1
25848,true,0.01,1
25858,true,0.01,1
25868,true,0.01,1
25884,true,0.01,1
25894,true,0.01,1
25906,true,0.01,1
25914,true,0.01,1
25923,true,0.01,1
25938,true,0.01,1
25948,true,0.01,1
25957,true,0.01,1
25967,true,0.01,1
25980,false,0.01,1
25989,false,0.01,1
26000,false,0.01,1
26012,false,0.01,1
26024,false,0.01,1
26037,false,0.01,1
26044,false,0.01,1
26050,true,0.01,1
26064,false,0.01,1
26073,false,0.01,1
26076,true,0.01,1
26085,true,0.01,1
26099,false,0.01,1
26107,false,0.01,1
26112,true,0.01,1
26120,true,0.01,1
26136,true,0.01,1
26148,true,0.01,1
26159,false,0.01,1
26171,false,0.01,1
26178,false,0.01,1
26184,true,0.01,1
26198,false,0.01,1
26205,false,0.01,1
26211,true,0.01,1
26224,false,0.01,1
26233,false,0.01,1
26242,false,0.01,1
26250,true,0.01,1
26259,true,0.01,1
26268,true,0.01,1
26276,true,0.01,1
26288,true,0.01,1
26295,true,0.01,1
26306,true,0.01,1
26314,true,0.01,1
26322,true,0.01,1
26331,true,0.01,1
26341,true,0.01,1
26352,true,0.01,1
26363,true,0.01,1
26373,true,0.01,1
26382,true,0.01,1
26393,true,0.01,1
26403,true,0.01,1
26413,true,0.01,1
26423,true,0.01,1
26433,true,0.01,1
26443,true,0.01,1
26452,true,0.01,1
26462,true,0.01,1
26472,true,0.01,1
26482,true,0.01,1
26492,true,0.01,1
26502,true,0.01,1
26512,true,0.01,1
26522,true,0.01,1
26531,true,0.01,1
26537,true,0.01,1
26549,true,0.01,1
26555,true,0.01,1
26567,true,0.01,1
26576,true,0.01,1
26586,true,0.01,1
26596,true,0.01,1
26606,true,0.01,1
26616,true,0.01,1
26626,true,0.01,1
26635,true,0.01,1
26645,true,0.01,1
26655,true,0.01,1
26665,true,0.01,1
26675,true,0.01,1
26685,true,0.01,1
26694,true,0.01,1
26704,true,0.01,1
26714,true,0.01,1
26723,true,0.01,1
26730,true,0.01,1
26741,false,0.01,1
26749,true,0.01,1
26758,false,0.01,1
26768,true,0.01,1
26784,true,0.01,1
26795,false,0.01,1
26806,true,0.01,1
26817,true,0.01,1
26826,true,0.01,1
26836,true,0.01,1
26847,true,0.01,1
26856,true,0.01,1
26866,true,0.01,1
26875,true,0.01,1
26885,true,0.01,1
26898,false,0.01,1
26906,true,0.01,1
26915,true,0.01,1
26923,true,0.01,1
26932,true,0.01,1
26941,true,0.01,1
26948,true,0.01,1
26956,true,0.01,1
26961,true,0.01,1
26971,true,0.01,1
26979,true,0.01,1
26986,true,0.01,1
26994,true,0.01,1
26999,true,0.01,1
27009,true,0.01,1
27020,true,0.01,1
27030,true,0.01,1
27035,true,0.01,1
27043,true,0.01,1
27048,true,0.01,1
27053,true,0.01,1
27061,true,0.01,1
27069,true,0.01,1
27077,true,0.01,1
27085,true,0.01,1
27093,true,0.01,1
27101,true,0.01,1
27109,true,0.01,1
27117,true,0.01,1
27123,true,0.01,1
27131,true,0.01,1
27139,true,0.01,1
27147,true,0.01,1
27155,true,0.01,1
27163,true,0.01,1
27171,true,0.01,1
27179,true,0.01,1
27187,true,0.01,1
27196,true,0.01,1
27207,true,0.01,1
27211,true,0.01,1
27223,true,0.01,1
27228,true,0.01,1
27236,true,0.01,1
27247,true,0.01,1
27252,true,0.01,1
27263,true,0.01,1
27272,true,0.01,1
27281,true,0.01,1
27291,true,0.01,1
27296,true,0.01,1
27304,true,0.01,1
27312,true,0.01,1
27320,true,0.01,1
27328,true,0.01,1
27336,true,0.01,1
27344,true,0.01,1
27352,true,0.01,1
27360,true,0.01,1
27366,true,0.01,1
27377,true,0.01,1
27386,false,0.01,1
27395,true,0.01,1
27405,true,0.01,1
27415,true,0.01,1
27425,true,0.01,1
27438,true,0.01,1
27451,true,0.01,1
27457,true,0.01,1
27468,true,0.01,1
27481,true,0.01,1
27488,true,0.01,1
27500,true,0.01,1
27506,true,0.01,1
27518,true,0.01,1
27527,true,0.01,1
27535,true,0.01,1
27543,true,0.01,1
27553,true,0.01,1
27567,true,0.01,1
27574,true,0.01,1
27585,true,0.01,1
27593,true,0.01,1
27607,true,0.01,1
27616,true,0.01,1
27624,true,0.01,1
27634,true,0.01,1
27644,true,0.01,1
27654,false,0.01,1
27661,true,0.01,1
27672,false,0.01,1
27686,true,0.01,1
27694,true,0.01,1
27702,true,0.01,1
27712,false,0.01,1
27722,false,0.01,1
27733,true,0.01,1
27743,true,0.01,1
27750,true,0.01,1
27761,true,0.01,1
27771,false,0.01,1
27781,false,0.01,1
27792,true,0.01,1
27802,true,0.01,1
27812,true,0.01,1
27821,true,0.01,1
27831,true,0.01,1
27839,true,0.01,1
27847,true,0.01,1
27859,true,0.01,1
27869,true,0.01,1
27880,false,0.01,1
27887,true,0.01,1
27899,true,0.01,1
27909,true,0.01,1
27920,true,0.01,1
27928,true,0.01,1
27934,true,0.01,1
27950,false,0.01,1
27954,true,0.01,1
27964,true,0.01,1
27976,false,0.01,1
27989,false,0.01,1
27998,false,0.01,1
28008,true,0.01,1
28018,true,0.01,1
28028,true,0.01,1
28037,false,0.01,1
28048,true,0.01,1
28063,true,0.01,1
28070,false,0.01,1
28083,true,0.01,1
28092,true,0.01,1
28101,true,0.01,1
28112,false,0.01,1
28119,true,0.01,1
28133,false,0.01,1
28139,true,0.01,1
28153,true,0.01,1
28162,true,0.01,1
28168,false,0.01,1
28180,true,0.01,1
28191,false,0.01,1
28201,false,0.01,1
28212,false,0.01,1
28218,false,0.01,1
28233,true,0.01,1
28243,true,0.01,1
28253,true,0.01,1
28263,true,0.01,1
28272,false,0.01,1
28281,true,0.01,1
28295,false,0.01,1
28302,false,0.01,1
28311,false,0.01,1
28321,false,0.01,1
28332,true,0.01,1
28342,true,0.01,1
28352,false,0.01,1
28362,false,0.01,1
28376,false,0.01,1
28382,false,0.01,1
28393,false,0.01,1
28401,false,0.01,1
28410,false,0.01,1
28423,true,0.01,1
28434,true,0.01,1
28446,true,0.01,1
28454,true,0.01,1
28463,true,0.01,1
28475,true,0.01,1
28483,true,0.01,1
28490,true,0.01,1
28502,true,0.01,1
28511,true,0.01,1
28521,true,0.01,1
28531,true,0.01,1
28541,true,0.01,1
28553,true,0.01,1
28563,true,0.01,1
28573,true,0.01,1
28581,true,0.01,1
28592,true,0.01,1
28599,true,0.01,1
28610,true,0.01,1
28620,true,0.01,1
28629,true,0.01,1
28638,true,0.01,1
28647,true,0.01,1
28656,true,0.01,1
28665,true,0.01,1
28675,true,0.01,1
28686,true,0.01,1
28694,false,0.01,1
28701,true,0.01,1
28714,true,0.01,1
28720,true,0.01,1
28734,true,0.01,1
28737,true,0.01,1
28753,true,0.01,1
28759,true,0.01,1
28768,true,0.01,1
28775,true,0.01,1
28786,true,0.01,1
28793,true,0.01,1
28806,true,0.01,1
28815,true,0.01,1
28824,true,0.01,1
28833,true,0.01,1
28842,false,0.01,1
28849,true,0.01,1
28856,true,0.01,1
28870,true,0.01,1
28878,true,0.01,1
28887,true,0.01,1
28894,true,0.01,1
28901,true,0.01,1
28913,true,0.01,1
28920,true,0.01,1
28930,true,0.01,1
28940,true,0.01,1
28950,true,0.01,1
28955,false,0.01,1
28962,true,0.01,1
28972,true,0.01,1
28981,true,0.01,1
28989,true,0.01,1
29002,true,0.01,1
29009,true,0.01,1
29021,true,0.01,1
29029,true,0.01,1
29036,true,0.01,1
29050,true,0.01,1
29059,true,0.01,1
29068,true,0.01,1
29077,true,0.01,1
29088,false,0.01,1
29098,false,0.01,1
29108,true,0.01,1
29118,true,0.01,1
29129,true,0.01,1
29139,false,0.01,1
29148,false,0.01,1
29158,true,0.01,1
29170,false,0.01,1
29177,true,0.01,1
29190,true,0.01,1
29193,true,0.01,1
29205,false,0.01,1
29216,true,0.01,1
29231,true,0.01,1
29238,true,0.01,1
29245,true,0.01,1
29256,true,0.01,1
29267,true,0.01,1
29276,true,0.01,1
29286,true,0.01,1
29296,true,0.01,1
29306,true,0.01,1
29319,true,0.01,1
29329,true,0.01,1
29339,true,0.01,1
29349,true,0.01,1
29359,true,0.01,1
29369,true,0.01,1
29380,true,0.01,1
29391,true,0.01,1
29402,true,0.01,1
29414,false,0.01,1
29422,false,0.01,1
29429,true,0.01,1
29439,false,0.01,1
29449,false,0.01,1
29456,true,0.01,1
29465,true,0.01,1
29475,true,0.01,1
29487,true,0.01,1
29496,true,0.01,1
29505,true,0.01,1
29514,true,0.01,1
29525,true,0.01,1
29536,true,0.01,1
29546,true,0.01,1
29555,true,0.01,1
29566,true,0.01,1
29576,true,0.01,1
29586,true,0.01,1
29596,true,0.01,1
29608,false,0.01,1
29616,false,0.01,1
29630,true,0.01,1
29636,true,0.01,1
29647,false,0.01,1
29657,true,0.01,1
29669,true,0.01,1
29682,true,0.01,1
29693,true,0.01,1
29706,true,0.01,1
29715,true,0.01,1
29722,true,0.01,1
29733,false,0.01,1
29741,true,0.01,1
29750,true,0.01,1
29759,true,0.01,1
29769,false,0.01,1
29778,true,0.01,1
29788,false,0.01,1
29799,true,0.01,1
29812,false,0.01,1
29825,false,0.01,1
29834,false,0.01,1
29841,false,0.01,1
29848,true,0.01,1
29860,false,0.01,1
29870,false,0.01,1
29881,true,0.01,1
29891,false,0.01,1
29901,true,0.01,1
29909,true,0.01,1
29925,true,0.01,1
29935,true,0.01,1
29951,false,0.01,1
29960,false,0.01,1
29970,true,0.01,1
29980,true,0.01,1
29990,true,0.01,1
30005,false,0.01,1
30015,true,0.01,1
30027,true,0.01,1
30035,true,0.01,1
30046,true,0.01,1
30055,true,0.01,1
30067,false,0.01,1
30073,true,0.01,1
30089,true,0.01,1
30097,true,0.01,1
30107,true,0.01,1
30117,true,0.01,1
30127,true,0.01,1
30137,false,0.01,1
30145,false,0.01,1
30152,true,0.01,1
30167,false,0.01,1
30176,false,0.01,1
30181,true,0.01,1
30193,false,0.01,1
30201,false,0.01,1
30207,true,0.01,1
30218,false,0.01,1
30230,false,0.01,1
30236,false,0.01,1
30244,true,0.01,1
30255,false,0.01,1
30265,false,0.01,1
30275,false,0.01,1
30285,true,0.01,1
30295,true,0.01,1
30305,true,0.01,1
30317,true,0.01,1
30329,false,0.01,1
30337,false,0.01,1
30345,false,0.01,1
30353,true,0.01,1
30363,false,0.01,1
30373,false,0.01,1
30383,false,0.01,1
30393,true,0.01,1
30403,true,0.01,1
30417,false,0.01,1
30423,true,0.01,1
30431,true,0.01,1
30446,false,0.01,1
30455,false,0.01,1
30461,false,0.01,1
30473,false,0.01,1
30479,false,0.01,1
30490,false,0.01,1
30497,false,0.01,1
30509,false,0.01,1
30519,true,0.01,1
30529,true,0.01,1
30539,false,0.01,1
30549,false,0.01,1
30563,false,0.01,1
30569,false,0.01,1
30579,false,0.01,1
30586,false,0.01,1
30599,false,0.01,1
30609,true,0.01,1
30619,true,0.01,1
30631,true,0.01,1
30640,false,0.01,1
30650,true,0.01,1
30664,false,0.01,1
30673,false,0.01,1
30683,false,0.01,1
30693,true,0.01,1
30703,true,0.01,1
30713,true,0.01,1
30723,true,0.01,1
30733,true,0.01,1
30743,true,0.01,1
30753,true,0.01,1
30763,true,0.01,1
30773,false,0.01,1
30783,true,0.01,1
30790,true,0.01,1
30801,true,0.01,1
30809,true,0.01,1
30822,true,0.01,1
30833,true,0.01,1
30843,true,0.01,1
30853,true,0.01,1
30865,true,0.01,1
30878,true,0.01,1
30888,false,0.01,1
30894,true,0.01,1
30905,true,0.01,1
30917,false,0.01,1
30927,true,0.01,1
30937,true,0.01,1
30947,true,0.01,1
30957,true,0.01,1
30967,true,0.01,1
30978,true,0.01,1
30987,true,0.01,1
30998,true,0.01,1
31008,true,0.01,1
