#---------- Tue Nov 29 16:12:00 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
11042,true,0.01,1
11050,true,0.01,1
11058,true,0.01,1
11066,true,0.01,1
11074,true,0.01,1
11079,true,0.01,1
11086,true,0.01,1
11095,true,0.01,1
11103,true,0.01,1
11110,true,0.01,1
11118,true,0.01,1
11127,true,0.01,1
11132,true,0.01,1
11142,true,0.01,1
11152,true,0.01,1
11162,true,0.01,1
11172,true,0.01,1
11183,true,0.01,1
11194,true,0.01,1
11204,true,0.01,1
11213,true,0.01,1
11223,false,0.01,1
11233,true,0.01,1
11243,true,0.01,1
11251,false,0.01,1
11262,true,0.01,1
11271,true,0.01,1
11279,true,0.01,1
11289,true,0.01,1
11299,true,0.01,1
11309,true,0.01,1
11319,true,0.01,1
11328,true,0.01,1
11338,true,0.01,1
11348,false,0.01,1
11358,false,0.01,1
11368,true,0.01,1
11380,true,0.01,1
11393,true,0.01,1
11403,true,0.01,1
11413,true,0.01,1
11423,true,0.01,1
11435,true,0.01,1
11445,true,0.01,1
11454,true,0.01,1
11466,true,0.01,1
11477,false,0.01,1
11487,true,0.01,1
11497,true,0.01,1
11507,false,0.01,1
11517,true,0.01,1
11527,true,0.01,1
11537,true,0.01,1
11547,true,0.01,1
11557,true,0.01,1
11567,true,0.01,1
11577,true,0.01,1
11587,true,0.01,1
11596,true,0.01,1
11607,false,0.01,1
11614,true,0.01,1
11621,true,0.01,1
11634,true,0.01,1
11642,true,0.01,1
11649,true,0.01,1
11658,true,0.01,1
11666,false,0.01,1
11674,false,0.01,1
11684,false,0.01,1
11691,true,0.01,1
11702,false,0.01,1
11710,false,0.01,1
11719,false,0.01,1
11728,false,0.01,1
11735,true,0.01,1
11741,true,0.01,1
11752,true,0.01,1
11761,true,0.01,1
11768,true,0.01,1
11777,true,0.01,1
11783,true,0.01,1
11798,true,0.01,1
11804,true,0.01,1
11810,true,0.01,1
11823,true,0.01,1
11829,true,0.01,1
11836,true,0.01,1
11849,true,0.01,1
11858,true,0.01,1
11864,true,0.01,1
11877,true,0.01,1
11881,true,0.01,1
11897,true,0.01,1
11906,true,0.01,1
11915,true,0.01,1
11919,true,0.01,1
11929,true,0.01,1
11938,true,0.01,1
11948,true,0.01,1
11962,false,0.01,1
11965,true,0.01,1
11978,true,0.01,1
11984,true,0.01,1
11996,true,0.01,1
12005,true,0.01,1
12013,true,0.01,1
12017,true,0.01,1
12031,true,0.01,1
12037,true,0.01,1
12044,true,0.01,1
12058,true,0.01,1
12065,true,0.01,1
12072,true,0.01,1
12079,true,0.01,1
12090,true,0.01,1
12097,true,0.01,1
12111,true,0.01,1
12115,true,0.01,1
12131,true,0.01,1
12139,true,0.01,1
12146,true,0.01,1
12150,true,0.01,1
12162,true,0.01,1
12173,true,0.01,1
12185,true,0.01,1
12191,true,0.01,1
12203,true,0.01,1
12211,true,0.01,1
12217,true,0.01,1
12226,true,0.01,1
12236,false,0.01,1
12242,true,0.01,1
12257,true,0.01,1
12261,true,0.01,1
12267,true,0.01,1
12277,true,0.01,1
12289,true,0.01,1
12295,true,0.01,1
12307,true,0.01,1
12313,true,0.01,1
12322,true,0.01,1
12333,true,0.01,1
12343,true,0.01,1
12352,true,0.01,1
12357,true,0.01,1
12365,false,0.01,1
12373,false,0.01,1
12382,false,0.01,1
12389,true,0.01,1
12397,false,0.01,1
12407,false,0.01,1
12414,true,0.01,1
12421,false,0.01,1
12428,true,0.01,1
12434,true,0.01,1
12441,true,0.01,1
12449,true,0.01,1
12461,true,0.01,1
12468,true,0.01,1
12476,false,0.01,1
12482,false,0.01,1
12488,false,0.01,1
12495,true,0.01,1
12502,true,0.01,1
12510,true,0.01,1
12518,false,0.01,1
12525,true,0.01,1
12532,true,0.01,1
12539,true,0.01,1
12550,true,0.01,1
12554,true,0.01,1
12561,true,0.01,1
12568,true,0.01,1
12575,true,0.01,1
12582,true,0.01,1
12588,true,0.01,1
12595,true,0.01,1
12602,true,0.01,1
12609,true,0.01,1
12615,true,0.01,1
12622,true,0.01,1
12629,true,0.01,1
12638,false,0.01,1
12644,false,0.01,1
12652,false,0.01,1
12659,true,0.01,1
12666,true,0.01,1
12671,false,0.01,1
12678,false,0.01,1
12683,true,0.01,1
12695,true,0.01,1
12700,true,0.01,1
12709,false,0.01,1
12715,true,0.01,1
12722,false,0.01,1
12726,true,0.01,1
12734,false,0.01,1
12741,false,0.01,1
12747,true,0.01,1
12752,false,0.01,1
12759,false,0.01,1
12766,true,0.01,1
12771,true,0.01,1
12780,true,0.01,1
12789,true,0.01,1
12797,false,0.01,1
12804,false,0.01,1
12811,true,0.01,1
12819,true,0.01,1
12824,false,0.01,1
12831,false,0.01,1
12837,true,0.01,1
12844,true,0.01,1
12851,false,0.01,1
12859,false,0.01,1
12868,false,0.01,1
12875,true,0.01,1
12882,true,0.01,1
12888,false,0.01,1
12895,false,0.01,1
12902,true,0.01,1
12908,true,0.01,1
12917,true,0.01,1
12928,true,0.01,1
12934,true,0.01,1
12946,true,0.01,1
12950,false,0.01,1
12957,false,0.01,1
12964,false,0.01,1
12969,true,0.01,1
12976,false,0.01,1
12983,false,0.01,1
12991,false,0.01,1
12998,true,0.01,1
13004,false,0.01,1
13011,false,0.01,1
13018,true,0.01,1
13025,true,0.01,1
13033,true,0.01,1
13040,false,0.01,1
13046,false,0.01,1
13053,true,0.01,1
13060,true,0.01,1
13066,false,0.01,1
13073,false,0.01,1
13082,false,0.01,1
13090,true,0.01,1
13097,true,0.01,1
13105,true,0.01,1
13112,false,0.01,1
13119,false,0.01,1
13126,true,0.01,1
13132,true,0.01,1
13139,true,0.01,1
13146,true,0.01,1
13152,true,0.01,1
13158,true,0.01,1
13166,true,0.01,1
13173,true,0.01,1
13180,true,0.01,1
13185,true,0.01,1
13193,true,0.01,1
13200,true,0.01,1
13206,true,0.01,1
13211,true,0.01,1
13218,true,0.01,1
13225,true,0.01,1
13231,true,0.01,1
13238,true,0.01,1
13246,true,0.01,1
13253,true,0.01,1
13257,true,0.01,1
13262,true,0.01,1
13269,true,0.01,1
13274,true,0.01,1
13281,true,0.01,1
13288,true,0.01,1
13295,true,0.01,1
13301,true,0.01,1
13308,true,0.01,1
13315,true,0.01,1
13322,true,0.01,1
13329,true,0.01,1
13336,true,0.01,1
13343,true,0.01,1
13350,true,0.01,1
13357,true,0.01,1
13364,true,0.01,1
13371,true,0.01,1
13378,true,0.01,1
13384,true,0.01,1
13390,true,0.01,1
13397,true,0.01,1
13403,true,0.01,1
13412,true,0.01,1
13419,true,0.01,1
13427,true,0.01,1
13434,true,0.01,1
13441,true,0.01,1
13448,true,0.01,1
13455,true,0.01,1
13462,true,0.01,1
13469,true,0.01,1
13476,true,0.01,1
13483,true,0.01,1
13489,true,0.01,1
13496,true,0.01,1
13502,true,0.01,1
13510,true,0.01,1
13517,true,0.01,1
13524,true,0.01,1
13531,true,0.01,1
13538,true,0.01,1
13544,true,0.01,1
13549,true,0.01,1
13555,true,0.01,1
13562,true,0.01,1
13569,true,0.01,1
13576,true,0.01,1
13583,true,0.01,1
13590,true,0.01,1
13595,true,0.01,1
13602,true,0.01,1
13609,true,0.01,1
13615,true,0.01,1
13622,true,0.01,1
13629,true,0.01,1
13636,true,0.01,1
13642,true,0.01,1
13649,true,0.01,1
13656,true,0.01,1
13662,true,0.01,1
13669,true,0.01,1
13676,true,0.01,1
13683,true,0.01,1
13688,true,0.01,1
13695,true,0.01,1
13701,true,0.01,1
13706,true,0.01,1
13713,true,0.01,1
13720,true,0.01,1
13727,true,0.01,1
13734,true,0.01,1
13741,true,0.01,1
13748,true,0.01,1
13755,true,0.01,1
13761,true,0.01,1
13768,true,0.01,1
13775,true,0.01,1
13781,false,0.01,1
13787,false,0.01,1
13793,true,0.01,1
13799,true,0.01,1
13806,false,0.01,1
13812,true,0.01,1
13818,true,0.01,1
13824,false,0.01,1
13829,true,0.01,1
13835,true,0.01,1
13841,true,0.01,1
13847,true,0.01,1
13853,true,0.01,1
13857,true,0.01,1
13863,true,0.01,1
13868,true,0.01,1
13874,true,0.01,1
13880,true,0.01,1
13887,true,0.01,1
13893,true,0.01,1
13899,true,0.01,1
13904,true,0.01,1
13910,true,0.01,1
13915,true,0.01,1
13923,true,0.01,1
13929,true,0.01,1
13935,true,0.01,1
13941,true,0.01,1
13947,true,0.01,1
13953,true,0.01,1
13959,true,0.01,1
13965,true,0.01,1
13971,true,0.01,1
13977,true,0.01,1
13983,true,0.01,1
13989,true,0.01,1
13995,true,0.01,1
14000,true,0.01,1
14006,true,0.01,1
14012,true,0.01,1
14018,true,0.01,1
14024,true,0.01,1
14030,true,0.01,1
14035,true,0.01,1
14041,true,0.01,1
14046,true,0.01,1
14052,true,0.01,1
14058,true,0.01,1
14063,true,0.01,1
14068,true,0.01,1
14074,true,0.01,1
14082,true,0.01,1
14088,true,0.01,1
14096,true,0.01,1
14101,true,0.01,1
14107,true,0.01,1
14112,true,0.01,1
14118,true,0.01,1
14124,true,0.01,1
14130,true,0.01,1
14136,true,0.01,1
14143,true,0.01,1
14149,true,0.01,1
14155,true,0.01,1
14162,true,0.01,1
14168,true,0.01,1
14174,true,0.01,1
14179,true,0.01,1
14184,true,0.01,1
14190,false,0.01,1
14197,true,0.01,1
14203,true,0.01,1
14209,true,0.01,1
14214,true,0.01,1
14222,true,0.01,1
14227,true,0.01,1
14233,true,0.01,1
14239,true,0.01,1
14245,true,0.01,1
14250,true,0.01,1
14256,true,0.01,1
14262,false,0.01,1
14268,true,0.01,1
14274,true,0.01,1
14280,false,0.01,1
14286,true,0.01,1
14293,true,0.01,1
14298,true,0.01,1
14304,true,0.01,1
14310,true,0.01,1
14315,true,0.01,1
14321,true,0.01,1
14327,true,0.01,1
14333,true,0.01,1
14337,true,0.01,1
14344,true,0.01,1
14349,true,0.01,1
14355,true,0.01,1
14361,true,0.01,1
14367,true,0.01,1
14373,true,0.01,1
14379,true,0.01,1
14385,true,0.01,1
14391,true,0.01,1
14397,true,0.01,1
14403,true,0.01,1
14407,true,0.01,1
14414,true,0.01,1
14420,true,0.01,1
14426,false,0.01,1
14432,true,0.01,1
14437,true,0.01,1
14443,false,0.01,1
14449,true,0.01,1
14455,true,0.01,1
14461,true,0.01,1
14465,true,0.01,1
14471,true,0.01,1
14477,true,0.01,1
14483,true,0.01,1
14489,true,0.01,1
14495,true,0.01,1
14501,true,0.01,1
14507,false,0.01,1
14512,false,0.01,1
14517,true,0.01,1
14523,false,0.01,1
14529,true,0.01,1
14536,true,0.01,1
14543,false,0.01,1
14549,true,0.01,1
14555,true,0.01,1
14561,true,0.01,1
14566,true,0.01,1
14572,true,0.01,1
14578,true,0.01,1
14584,false,0.01,1
14591,false,0.01,1
14596,false,0.01,1
14603,false,0.01,1
14608,false,0.01,1
14614,false,0.01,1
14618,false,0.01,1
14624,false,0.01,1
14628,false,0.01,1
14635,false,0.01,1
14640,false,0.01,1
14646,false,0.01,1
14652,false,0.01,1
14658,false,0.01,1
14664,false,0.01,1
14670,true,0.01,1
14676,false,0.01,1
14682,false,0.01,1
14688,false,0.01,1
14694,false,0.01,1
14701,false,0.01,1
14708,true,0.01,1
14714,false,0.01,1
14720,true,0.01,1
14726,true,0.01,1
14732,false,0.01,1
14738,true,0.01,1
14744,true,0.01,1
14750,false,0.01,1
14756,false,0.01,1
14762,true,0.01,1
14768,false,0.01,1
14774,true,0.01,1
14780,true,0.01,1
14786,true,0.01,1
14793,false,0.01,1
14799,true,0.01,1
14805,true,0.01,1
14810,true,0.01,1
14815,true,0.01,1
14821,true,0.01,1
14826,false,0.01,1
14833,false,0.01,1
14840,false,0.01,1
14846,false,0.01,1
14852,false,0.01,1
14858,false,0.01,1
14864,false,0.01,1
14870,false,0.01,1
14876,false,0.01,1
14881,false,0.01,1
14887,false,0.01,1
14893,false,0.01,1
14899,false,0.01,1
14905,false,0.01,1
14911,false,0.01,1
14916,false,0.01,1
14923,false,0.01,1
14928,false,0.01,1
14932,false,0.01,1
14938,false,0.01,1
14943,false,0.01,1
14948,false,0.01,1
14953,false,0.01,1
14958,false,0.01,1
14963,false,0.01,1
14967,true,0.01,1
14973,false,0.01,1
14977,false,0.01,1
14982,false,0.01,1
14989,false,0.01,1
14992,false,0.01,1
14998,false,0.01,1
15001,false,0.01,1
15006,false,0.01,1
15011,false,0.01,1
15017,false,0.01,1
15020,false,0.01,1
15026,false,0.01,1
15032,true,0.01,1
15037,false,0.01,1
15041,true,0.01,1
15046,false,0.01,1
15050,true,0.01,1
15055,false,0.01,1
15060,true,0.01,1
15065,false,0.01,1
15069,false,0.01,1
15074,false,0.01,1
15079,false,0.01,1
15084,false,0.01,1
15090,false,0.01,1
15095,false,0.01,1
15098,false,0.01,1
15104,false,0.01,1
15109,false,0.01,1
15113,false,0.01,1
15119,false,0.01,1
15124,false,0.01,1
15129,false,0.01,1
15134,false,0.01,1
15139,false,0.01,1
15144,false,0.01,1
15149,false,0.01,1
15154,false,0.01,1
15159,false,0.01,1
15164,false,0.01,1
15169,false,0.01,1
15173,false,0.01,1
15177,false,0.01,1
15181,false,0.01,1
15185,false,0.01,1
15189,false,0.01,1
15193,false,0.01,1
15197,false,0.01,1
15201,false,0.01,1
15205,false,0.01,1
15209,false,0.01,1
15212,false,0.01,1
15215,false,0.01,1
15218,false,0.01,1
15221,false,0.01,1
15224,false,0.01,1
15227,false,0.01,1
15230,false,0.01,1
15233,false,0.01,1
15236,false,0.01,1
15239,false,0.01,1
15242,false,0.01,1
15245,false,0.01,1
15248,false,0.01,1
15251,false,0.01,1
15254,false,0.01,1
15257,false,0.01,1
15260,false,0.01,1
15263,false,0.01,1
15266,false,0.01,1
15269,false,0.01,1
15272,false,0.01,1
15275,false,0.01,1
15278,false,0.01,1
15281,false,0.01,1
15284,false,0.01,1
#---------- Wed Nov 30 00:21:53 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
16234,true,0.01,1
16244,true,0.01,1
16254,true,0.01,1
16263,true,0.01,1
16270,true,0.01,1
16281,false,0.01,1
16291,false,0.01,1
16300,false,0.01,1
16309,true,0.01,1
16320,true,0.01,1
16329,true,0.01,1
16337,true,0.01,1
16351,true,0.01,1
16356,true,0.01,1
16364,true,0.01,1
16375,true,0.01,1
16385,true,0.01,1
16398,true,0.01,1
16408,true,0.01,1
16418,true,0.01,1
16429,true,0.01,1
16438,true,0.01,1
16447,true,0.01,1
16458,false,0.01,1
16466,true,0.01,1
16475,true,0.01,1
16484,true,0.01,1
16494,true,0.01,1
16504,true,0.01,1
16514,true,0.01,1
16527,true,0.01,1
16535,true,0.01,1
16546,true,0.01,1
16554,true,0.01,1
16562,true,0.01,1
16578,true,0.01,1
16588,true,0.01,1
16599,true,0.01,1
16607,true,0.01,1
16620,false,0.01,1
16628,true,0.01,1
16637,true,0.01,1
16647,false,0.01,1
16657,true,0.01,1
16667,true,0.01,1
16677,true,0.01,1
16688,true,0.01,1
16699,true,0.01,1
16709,true,0.01,1
16720,false,0.01,1
16726,true,0.01,1
16737,false,0.01,1
16748,false,0.01,1
16760,true,0.01,1
16769,false,0.01,1
16778,true,0.01,1
16791,false,0.01,1
16797,true,0.01,1
16804,true,0.01,1
16819,false,0.01,1
16826,true,0.01,1
16834,true,0.01,1
16840,true,0.01,1
16854,false,0.01,1
16861,true,0.01,1
16870,true,0.01,1
16877,true,0.01,1
16885,true,0.01,1
16896,true,0.01,1
16902,true,0.01,1
16911,true,0.01,1
16920,true,0.01,1
16929,true,0.01,1
16939,true,0.01,1
16949,true,0.01,1
16957,true,0.01,1
16966,true,0.01,1
16975,true,0.01,1
16982,true,0.01,1
16993,true,0.01,1
16999,true,0.01,1
17011,false,0.01,1
17023,false,0.01,1
17030,false,0.01,1
17043,false,0.01,1
17050,false,0.01,1
17059,false,0.01,1
17066,false,0.01,1
17077,true,0.01,1
17084,true,0.01,1
17096,false,0.01,1
17106,false,0.01,1
17112,false,0.01,1
17126,false,0.01,1
17135,false,0.01,1
17144,false,0.01,1
17153,false,0.01,1
17162,false,0.01,1
17171,false,0.01,1
17180,false,0.01,1
17186,false,0.01,1
17197,false,0.01,1
17199,true,0.01,1
17208,true,0.01,1
17217,true,0.01,1
17226,true,0.01,1
17231,true,0.01,1
17239,true,0.01,1
17248,true,0.01,1
17257,false,0.01,1
17264,false,0.01,1
17274,false,0.01,1
17280,true,0.01,1
17291,false,0.01,1
17304,false,0.01,1
17308,true,0.01,1
17319,false,0.01,1
17328,false,0.01,1
17340,false,0.01,1
17345,false,0.01,1
17360,false,0.01,1
17365,false,0.01,1
17374,false,0.01,1
17380,true,0.01,1
17390,true,0.01,1
17400,false,0.01,1
17409,false,0.01,1
17418,false,0.01,1
17427,false,0.01,1
17433,true,0.01,1
17443,true,0.01,1
17451,true,0.01,1
17458,false,0.01,1
17464,false,0.01,1
17476,false,0.01,1
17485,false,0.01,1
17492,false,0.01,1
17499,true,0.01,1
17508,true,0.01,1
17517,true,0.01,1
17524,false,0.01,1
17533,false,0.01,1
17541,false,0.01,1
17548,true,0.01,1
17557,true,0.01,1
17565,true,0.01,1
17574,true,0.01,1
17582,false,0.01,1
17591,true,0.01,1
17600,true,0.01,1
17608,true,0.01,1
17615,true,0.01,1
17623,true,0.01,1
17631,true,0.01,1
17639,true,0.01,1
17647,true,0.01,1
17655,true,0.01,1
17663,false,0.01,1
17671,true,0.01,1
17679,true,0.01,1
17686,true,0.01,1
17697,true,0.01,1
17705,true,0.01,1
17712,true,0.01,1
17721,true,0.01,1
17729,true,0.01,1
17737,true,0.01,1
17745,true,0.01,1
17753,true,0.01,1
17760,true,0.01,1
17768,false,0.01,1
17774,true,0.01,1
17782,true,0.01,1
17790,true,0.01,1
17798,true,0.01,1
17807,true,0.01,1
17815,true,0.01,1
17825,false,0.01,1
17834,true,0.01,1
17842,true,0.01,1
17850,true,0.01,1
17858,true,0.01,1
17865,true,0.01,1
17874,true,0.01,1
17882,true,0.01,1
17890,true,0.01,1
17898,true,0.01,1
17906,false,0.01,1
17914,true,0.01,1
17921,true,0.01,1
17928,false,0.01,1
17936,true,0.01,1
17943,true,0.01,1
17949,true,0.01,1
17956,true,0.01,1
17963,true,0.01,1
17970,true,0.01,1
17977,true,0.01,1
17983,true,0.01,1
17991,false,0.01,1
17995,true,0.01,1
18000,true,0.01,1
18009,true,0.01,1
18019,false,0.01,1
18022,true,0.01,1
18028,false,0.01,1
18035,true,0.01,1
18042,true,0.01,1
18051,true,0.01,1
18058,true,0.01,1
18067,true,0.01,1
18074,true,0.01,1
18081,true,0.01,1
18088,true,0.01,1
18095,true,0.01,1
18102,true,0.01,1
18109,true,0.01,1
18115,true,0.01,1
18122,true,0.01,1
18129,true,0.01,1
18137,true,0.01,1
18144,false,0.01,1
18151,false,0.01,1
18158,true,0.01,1
18165,true,0.01,1
18171,false,0.01,1
18178,true,0.01,1
18185,true,0.01,1
18192,true,0.01,1
18199,true,0.01,1
18206,true,0.01,1
18213,true,0.01,1
18219,true,0.01,1
18226,false,0.01,1
18232,true,0.01,1
18239,true,0.01,1
18246,true,0.01,1
18252,true,0.01,1
18260,true,0.01,1
18267,true,0.01,1
18273,true,0.01,1
18279,true,0.01,1
18287,true,0.01,1
18294,true,0.01,1
18298,false,0.01,1
18305,true,0.01,1
18312,true,0.01,1
18319,true,0.01,1
18326,true,0.01,1
18334,true,0.01,1
18344,false,0.01,1
18350,true,0.01,1
18357,true,0.01,1
18363,true,0.01,1
18368,true,0.01,1
18375,true,0.01,1
18381,true,0.01,1
18388,true,0.01,1
18395,true,0.01,1
18402,true,0.01,1
18408,true,0.01,1
18415,true,0.01,1
18422,true,0.01,1
18429,true,0.01,1
18436,true,0.01,1
18443,true,0.01,1
18451,true,0.01,1
18457,true,0.01,1
18464,true,0.01,1
18472,true,0.01,1
18479,false,0.01,1
18485,true,0.01,1
18492,true,0.01,1
18498,true,0.01,1
18506,false,0.01,1
18512,true,0.01,1
18519,true,0.01,1
18526,true,0.01,1
18533,false,0.01,1
18538,true,0.01,1
18545,true,0.01,1
#---------- Wed Nov 30 06:12:37 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
22550,false,0.01,1
22563,true,0.01,1
22574,true,0.01,1
22583,true,0.01,1
22594,true,0.01,1
22604,true,0.01,1
22613,true,0.01,1
22626,false,0.01,1
22631,true,0.01,1
22642,true,0.01,1
22656,true,0.01,1
22662,false,0.01,1
22674,true,0.01,1
22685,true,0.01,1
22694,true,0.01,1
22705,true,0.01,1
22715,true,0.01,1
22725,true,0.01,1
22735,true,0.01,1
22745,true,0.01,1
22759,true,0.01,1
22769,false,0.01,1
22779,true,0.01,1
22789,true,0.01,1
22799,true,0.01,1
22809,true,0.01,1
22819,true,0.01,1
22829,true,0.01,1
22839,true,0.01,1
22849,true,0.01,1
22861,false,0.01,1
22868,true,0.01,1
22878,false,0.01,1
22888,false,0.01,1
22895,true,0.01,1
22906,true,0.01,1
22922,true,0.01,1
22930,false,0.01,1
22936,true,0.01,1
22949,false,0.01,1
22960,true,0.01,1
22970,true,0.01,1
22980,true,0.01,1
22988,true,0.01,1
23001,true,0.01,1
23011,false,0.01,1
23016,true,0.01,1
23029,false,0.01,1
23034,true,0.01,1
23049,true,0.01,1
23058,true,0.01,1
23068,true,0.01,1
23074,false,0.01,1
23084,false,0.01,1
23096,true,0.01,1
23107,true,0.01,1
23117,true,0.01,1
23126,true,0.01,1
23133,true,0.01,1
23140,true,0.01,1
23155,true,0.01,1
23162,true,0.01,1
23171,false,0.01,1
23182,false,0.01,1
23188,true,0.01,1
23202,true,0.01,1
23212,true,0.01,1
23223,true,0.01,1
23232,true,0.01,1
23241,true,0.01,1
23249,true,0.01,1
23263,false,0.01,1
23272,false,0.01,1
23277,false,0.01,1
23290,false,0.01,1
23297,true,0.01,1
23310,true,0.01,1
23316,false,0.01,1
23324,true,0.01,1
23337,true,0.01,1
23352,false,0.01,1
23358,false,0.01,1
23366,false,0.01,1
23382,true,0.01,1
23392,true,0.01,1
23402,true,0.01,1
23412,false,0.01,1
23427,true,0.01,1
23437,true,0.01,1
23447,true,0.01,1
23457,true,0.01,1
23467,true,0.01,1
23478,false,0.01,1
23485,false,0.01,1
23498,false,0.01,1
23504,false,0.01,1
23515,false,0.01,1
23523,false,0.01,1
23531,true,0.01,1
23544,true,0.01,1
23551,false,0.01,1
23560,false,0.01,1
23570,false,0.01,1
23581,true,0.01,1
23595,false,0.01,1
23600,false,0.01,1
23616,true,0.01,1
23626,true,0.01,1
23636,true,0.01,1
23648,false,0.01,1
23658,false,0.01,1
23668,false,0.01,1
23672,true,0.01,1
23680,true,0.01,1
23690,true,0.01,1
23699,true,0.01,1
23709,false,0.01,1
23715,true,0.01,1
23728,false,0.01,1
23739,false,0.01,1
23743,true,0.01,1
23759,false,0.01,1
23767,false,0.01,1
23776,false,0.01,1
23783,false,0.01,1
23794,false,0.01,1
23803,false,0.01,1
23812,false,0.01,1
23823,true,0.01,1
23833,true,0.01,1
23846,false,0.01,1
23856,false,0.01,1
23863,false,0.01,1
23871,false,0.01,1
23884,false,0.01,1
23893,false,0.01,1
23899,false,0.01,1
23913,true,0.01,1
23923,false,0.01,1
23933,false,0.01,1
23944,false,0.01,1
23954,false,0.01,1
23967,true,0.01,1
23977,true,0.01,1
23987,false,0.01,1
24003,true,0.01,1
24013,true,0.01,1
24024,false,0.01,1
24034,false,0.01,1
24044,false,0.01,1
24054,false,0.01,1
24064,true,0.01,1
24073,true,0.01,1
24081,true,0.01,1
24091,true,0.01,1
24102,false,0.01,1
24109,true,0.01,1
24118,true,0.01,1
24130,false,0.01,1
24140,true,0.01,1
24151,true,0.01,1
24161,true,0.01,1
24170,true,0.01,1
24181,true,0.01,1
24192,true,0.01,1
24202,true,0.01,1
24212,true,0.01,1
24222,true,0.01,1
24232,true,0.01,1
24241,true,0.01,1
24252,true,0.01,1
24262,true,0.01,1
24272,true,0.01,1
24281,true,0.01,1
24291,true,0.01,1
24301,true,0.01,1
24312,true,0.01,1
24322,true,0.01,1
24332,true,0.01,1
24342,true,0.01,1
24354,false,0.01,1
24361,true,0.01,1
24371,true,0.01,1
24381,true,0.01,1
24389,true,0.01,1
24400,true,0.01,1
24412,true,0.01,1
24422,true,0.01,1
24432,true,0.01,1
24441,true,0.01,1
24451,true,0.01,1
24461,true,0.01,1
24471,false,0.01,1
24485,true,0.01,1
24495,true,0.01,1
24506,true,0.01,1
24516,true,0.01,1
24526,true,0.01,1
24536,true,0.01,1
24545,false,0.01,1
24555,true,0.01,1
24565,true,0.01,1
24577,true,0.01,1
24588,false,0.01,1
24600,true,0.01,1
24610,true,0.01,1
24620,true,0.01,1
24633,true,0.01,1
24641,true,0.01,1
24654,true,0.01,1
24662,true,0.01,1
24674,true,0.01,1
24683,true,0.01,1
24695,true,0.01,1
24704,true,0.01,1
24714,false,0.01,1
24724,false,0.01,1
24741,true,0.01,1
24751,true,0.01,1
24761,true,0.01,1
24771,true,0.01,1
24780,true,0.01,1
24788,false,0.01,1
24798,true,0.01,1
24808,true,0.01,1
24819,true,0.01,1
24829,true,0.01,1
24840,true,0.01,1
24852,true,0.01,1
24862,true,0.01,1
24875,true,0.01,1
24885,true,0.01,1
24895,true,0.01,1
24906,true,0.01,1
24915,true,0.01,1
24925,true,0.01,1
24933,true,0.01,1
24943,true,0.01,1
24955,true,0.01,1
24966,true,0.01,1
24976,true,0.01,1
24986,true,0.01,1
24997,true,0.01,1
25007,true,0.01,1
25019,true,0.01,1
25029,true,0.01,1
25041,true,0.01,1
25051,true,0.01,1
25065,false,0.01,1
25079,true,0.01,1
25091,true,0.01,1
25101,false,0.01,1
25113,true,0.01,1
25123,true,0.01,1
25135,true,0.01,1
25144,true,0.01,1
25154,true,0.01,1
25164,true,0.01,1
25174,true,0.01,1
25187,true,0.01,1
25196,false,0.01,1
25208,false,0.01,1
25213,true,0.01,1
25225,false,0.01,1
25235,true,0.01,1
25245,true,0.01,1
25256,true,0.01,1
25267,true,0.01,1
25277,false,0.01,1
25292,false,0.01,1
25295,true,0.01,1
25311,true,0.01,1
25321,true,0.01,1
25331,true,0.01,1
25345,false,0.01,1
25356,true,0.01,1
25365,true,0.01,1
25374,true,0.01,1
25383,true,0.01,1
25392,true,0.01,1
25402,true,0.01,1
25412,true,0.01,1
25421,true,0.01,1
25430,true,0.01,1
25441,false,0.01,1
25448,true,0.01,1
25461,true,0.01,1
25471,true,0.01,1
25481,true,0.01,1
25493,true,0.01,1
25505,false,0.01,1
25515,false,0.01,1
25522,false,0.01,1
25536,true,0.01,1
25548,true,0.01,1
25558,true,0.01,1
25569,false,0.01,1
25575,true,0.01,1
25584,true,0.01,1
25595,true,0.01,1
25602,true,0.01,1
25613,false,0.01,1
25623,true,0.01,1
25634,true,0.01,1
25647,false,0.01,1
25657,true,0.01,1
25668,true,0.01,1
25678,true,0.01,1
25691,false,0.01,1
25701,true,0.01,1
25712,false,0.01,1
25722,true,0.01,1
25732,true,0.01,1
25744,true,0.01,1
25753,true,0.01,1
25763,false,0.01,1
25771,true,0.01,1
25785,false,0.01,1
25790,false,0.01,1
25804,false,0.01,1
25808,true,0.01,1
25820,false,0.01,1
25830,false,0.01,1
25834,true,0.01,1
25847,false,0.01,1
25855,false,0.01,1
25863,false,0.01,1
25872,false,0.01,1
25883,false,0.01,1
25892,false,0.01,1
25900,false,0.01,1
25911,true,0.01,1
25921,false,0.01,1
25933,true,0.01,1
25947,true,0.01,1
25958,true,0.01,1
25968,true,0.01,1
25982,false,0.01,1
25991,false,0.01,1
26001,false,0.01,1
26008,false,0.01,1
26019,false,0.01,1
26025,false,0.01,1
